product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/22/1660/001	37003401	lonafarnib 50 MG Oral Capsule [Zokinvy]	2467588	EXACT			2026-02-17
EU/1/22/1660/002	37003405	lonafarnib 75 MG Oral Capsule [Zokinvy]	2467592	EXACT			2026-02-17
