codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
038880050	038880	SPIRIVA RESPIMAT	2,5 MICROGRAMMI SOLUZIONE PER INALAZIONE- 1 INALATORE RESPIMAT RIUTILIZZABILE + 1 CARTUCCIA PE/PP DA 60 EROGAZIONI	TIOTROPIO BROMURO	TIOTROPIO BROMURO	3.124	microgrammi	Soluzione per inalazione	R03BB04	BOEHRINGER INGELHEIM INTERNATIONAL GMBH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
038880062	038880	SPIRIVA RESPIMAT	2,5 MICROGRAMMI SOLUZIONE PER INALAZIONE- 1 INALATORE RESPIMAT RIUTILIZZABILE + 3 CARTUCCE PE/PP DA 60 EROGAZIONI	TIOTROPIO BROMURO	TIOTROPIO BROMURO	3.124	microgrammi	Soluzione per inalazione	R03BB04	BOEHRINGER INGELHEIM INTERNATIONAL GMBH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
038880074	038880	SPIRIVA RESPIMAT	2,5 MICROGRAMMI SOLUZIONE PER INALAZIONE- 1 CARTUCCIA PE/PP DA 60 EROGAZIONI	TIOTROPIO BROMURO	TIOTROPIO BROMURO	3.124	microgrammi	Soluzione per inalazione	R03BB04	BOEHRINGER INGELHEIM INTERNATIONAL GMBH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
038880086	038880	SPIRIVA RESPIMAT	2,5 MICROGRAMMI SOLUZIONE PER INALAZIONE- 3 CARTUCCE PE/PP DA 60 EROGAZIONI	TIOTROPIO BROMURO	TIOTROPIO BROMURO	3.124	microgrammi	Soluzione per inalazione	R03BB04	BOEHRINGER INGELHEIM INTERNATIONAL GMBH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
043854013	043854	TIOTROPIO TEVA ITALIA	10 MICROGRAMMI POLVERE PER INALAZIONE, CAPSULA RIGIDA- 15 CAPSULE IN FLACONE HDPE	TIOTROPIO BROMURO	TIOTROPIO BROMURO			Polvere per inalazione, capsula rigida	R03BB04	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
043854025	043854	TIOTROPIO TEVA ITALIA	10 MICROGRAMMI POLVERE PER INALAZIONE, CAPSULA RIGIDA- 30 CAPSULE IN FLACONE HDPE	TIOTROPIO BROMURO	TIOTROPIO BROMURO			Polvere per inalazione, capsula rigida	R03BB04	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
043854037	043854	TIOTROPIO TEVA ITALIA	10 MICROGRAMMI POLVERE PER INALAZIONE, CAPSULA RIGIDA- 2X30 CAPSULE	TIOTROPIO BROMURO	TIOTROPIO BROMURO			Polvere per inalazione, capsula rigida	R03BB04	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
043854049	043854	TIOTROPIO TEVA ITALIA	10 MICROGRAMMI POLVERE PER INALAZIONE, CAPSULA RIGIDA- 3X30 CAPSULE	TIOTROPIO BROMURO	TIOTROPIO BROMURO			Polvere per inalazione, capsula rigida	R03BB04	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
043854052	043854	TIOTROPIO TEVA ITALIA	10 MICROGRAMMI POLVERE PER INALAZIONE, CAPSULA RIGIDA- 1 SCATOLA CON FLACONE HDPE DA 30 CAPSULE + 1 SCATOLA CON INALATORE ZONDA	TIOTROPIO BROMURO	TIOTROPIO BROMURO			Polvere per inalazione, capsula rigida	R03BB04	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
048339016	048339	TIOTROPIO ZENTIVA	18 MICROGRAMMI POLVERE PER INALAZIONE, CAPSULA RIGIDA- 30 CAPSULE IN BLISTER OPA/AL/PVC/PET/AL DIVISIBILE PER DOSE UNITARIA CON INALATORE	TIOTROPIO BROMURO	TIOTROPIO BROMURO			Polvere per inalazione, capsula rigida	R03BB04	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
