codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
016541031	016541	ALFAFLOR	collirio, polvere e solvente per soluzione 3 ml	BETAMETASONE	BETAMETASONE			Collirio, polvere e solvente per soluzione	S01CB04	ALFA INTES INDUSTRIA TERAPEUTICA SPLENDORE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
016761037	016761	DELTAVAGIN	OVULI-6 OVULI	BETAMETASONE	BETAMETASONE			Ovulo	G01BA	FARMITALIA INDUSTRIA CHIMICO FARMACEUTICA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
019133038	019133	BIORINIL	0,05% + 0,1% SPRAY NASALE, SOSPENSIONE- FLACONE NEBULIZZATTORE DA 10 ML	BETAMETASONE	BETAMETASONE			Spray nasale, sospensione	R01AD	THEA FARMA S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
019655012	019655	BENTELAN	0,5 MG COMPRESSE EFFERVESCENTI-10 COMPRESSE	BETAMETASONE	BETAMETASONE			Compressa effervescente	H02AB01	ALFASIGMA S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
019655051	019655	BENTELAN	1 MG COMPRESSE EFFERVESCENTI- 10 COMPRESSE	BETAMETASONE	BETAMETASONE			Compressa effervescente	H02AB01	ALFASIGMA S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
019655152	019655	BENTELAN	4MG/2 ML SOLUZIONE INIETTABILE-3 FIALE 2 ML	BETAMETASONE	BETAMETASONE			Soluzione iniettabile	H02AB01	ALFASIGMA S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
019655315	019655	BENTELAN	1,5 MG/2ML SOLUZIONE INIETTABILE - 6 FIALE 2 ML	BETAMETASONE	BETAMETASONE			Soluzione iniettabile	H02AB01	ALFASIGMA S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
020305037	020305	BETABIOPTAL	0,2% + 0,5% UNGUENTO OFTALMICO- TUBO  5 G	BETAMETASONE	BETAMETASONE			Unguento oftalmico	S01CA05	THEA FARMA S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
020305049	020305	BETABIOPTAL	0,2% + 0,5% COLLIRIO, SOSPENSIONE- FLACONE 5 ML	BETAMETASONE	BETAMETASONE			Collirio, sospensione	S01CA05	THEA FARMA S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
020305076	020305	BETABIOPTAL	2,6 MG/ML + 5 MG/ML COLLIRIO, SOLUZIONE- 1 FLACONE DA 5 ML IN LDPE CON CONTAGOCCE	BETAMETASONE	BETAMETASONE			Collirio, soluzione	S01CA05	THEA FARMA S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
