product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
24-0180-01	Gaviscon 500 mg/213 mg/325 mg oral suspension	24-0180	12-JUL-24	NL/H/5583/001	500 mg/213 mg/325 mg	Oral suspension	150 ml	Carton box, Glass bottle, N1	1
24-0180-02	Gaviscon 500 mg/213 mg/325 mg oral suspension	24-0180	12-JUL-24	NL/H/5583/001	500 mg/213 mg/325 mg	Oral suspension	200 ml	Carton box, Glass bottle, N1	1
24-0180-03	Gaviscon 500 mg/213 mg/325 mg oral suspension	24-0180	12-JUL-24	NL/H/5583/001	500 mg/213 mg/325 mg	Oral suspension	250 ml	Carton box, Glass bottle, N1	1
24-0180-04	Gaviscon 500 mg/213 mg/325 mg oral suspension	24-0180	12-JUL-24	NL/H/5583/001	500 mg/213 mg/325 mg	Oral suspension	300 ml	Carton box, Glass bottle, N1	1
24-0180-05	Gaviscon 500 mg/213 mg/325 mg oral suspension	24-0180	12-JUL-24	NL/H/5583/001	500 mg/213 mg/325 mg	Oral suspension	500 ml	Carton box, Glass bottle, N1	1
24-0180-06	Gaviscon 500 mg/213 mg/325 mg oral suspension	24-0180	12-JUL-24	NL/H/5583/001	500 mg/213 mg/325 mg	Oral suspension	600 ml	Carton box, Glass bottle, N1	1
25-0041-01	Gaviscon 250 mg/106.5 mg/187.5 mg chewable tablets	25-0041	31-JAN-25	NL/H/5462/001	250 mg/106.5 mg/187.5 mg	Chewable tablet	1 UD	Carton box, PVC/PE/PVDC/Al blister, N4	4
25-0041-02	Gaviscon 250 mg/106.5 mg/187.5 mg chewable tablets	25-0041	31-JAN-25	NL/H/5462/001	250 mg/106.5 mg/187.5 mg	Chewable tablet	1 UD	Carton box, PVC/PE/PVDC/Al blister, N6	6
25-0041-03	Gaviscon 250 mg/106.5 mg/187.5 mg chewable tablets	25-0041	31-JAN-25	NL/H/5462/001	250 mg/106.5 mg/187.5 mg	Chewable tablet	1 UD	Carton box, PVC/PE/PVDC/Al blister, N8	8
25-0041-04	Gaviscon 250 mg/106.5 mg/187.5 mg chewable tablets	25-0041	31-JAN-25	NL/H/5462/001	250 mg/106.5 mg/187.5 mg	Chewable tablet	1 UD	Carton box, PVC/PE/PVDC/Al blister, N12	12
25-0041-05	Gaviscon 250 mg/106.5 mg/187.5 mg chewable tablets	25-0041	31-JAN-25	NL/H/5462/001	250 mg/106.5 mg/187.5 mg	Chewable tablet	1 UD	Carton box, PVC/PE/PVDC/Al blister, N16	16
25-0041-06	Gaviscon 250 mg/106.5 mg/187.5 mg chewable tablets	25-0041	31-JAN-25	NL/H/5462/001	250 mg/106.5 mg/187.5 mg	Chewable tablet	1 UD	Carton box, PVC/PE/PVDC/Al blister, N24	24
25-0041-07	Gaviscon 250 mg/106.5 mg/187.5 mg chewable tablets	25-0041	31-JAN-25	NL/H/5462/001	250 mg/106.5 mg/187.5 mg	Chewable tablet	1 UD	Carton box, PVC/PE/PVDC/Al blister, N32	32
25-0041-08	Gaviscon 250 mg/106.5 mg/187.5 mg chewable tablets	25-0041	31-JAN-25	NL/H/5462/001	250 mg/106.5 mg/187.5 mg	Chewable tablet	1 UD	Carton box, PVC/PE/PVDC/Al blister, N48	48
25-0041-09	Gaviscon 250 mg/106.5 mg/187.5 mg chewable tablets	25-0041	31-JAN-25	NL/H/5462/001	250 mg/106.5 mg/187.5 mg	Chewable tablet	1 UD	Carton box, PVC/PE/PVDC/Al blister, N60	60
25-0041-10	Gaviscon 250 mg/106.5 mg/187.5 mg chewable tablets	25-0041	31-JAN-25	NL/H/5462/001	250 mg/106.5 mg/187.5 mg	Chewable tablet	1 UD	Carton box, PVC/PE/PVDC/Al blister, N64	64
25-0041-11	Gaviscon 250 mg/106.5 mg/187.5 mg chewable tablets	25-0041	31-JAN-25	NL/H/5462/001	250 mg/106.5 mg/187.5 mg	Chewable tablet	1 UD	Carton box, PVC/PE/PVDC/Al blister, N80	80
25-0041-12	Gaviscon 250 mg/106.5 mg/187.5 mg chewable tablets	25-0041	31-JAN-25	NL/H/5462/001	250 mg/106.5 mg/187.5 mg	Chewable tablet	1 UD	Carton box, PVC/PE/PVDC/Al blister, N112	112
