product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
17-0158-01	40165138	propafenone hydrochloride 150 MG Oral Tablet	861424	EXACT			2026-04-07
17-0158-02	40165138	propafenone hydrochloride 150 MG Oral Tablet	861424	EXACT			2026-04-07
17-0158-03	40165138	propafenone hydrochloride 150 MG Oral Tablet	861424	EXACT			2026-04-07
17-0158-04	40165138	propafenone hydrochloride 150 MG Oral Tablet	861424	EXACT			2026-04-07
17-0158-05	40165138	propafenone hydrochloride 150 MG Oral Tablet	861424	EXACT			2026-04-07
17-0159-01	40165148	propafenone hydrochloride 300 MG Oral Tablet	861430	EXACT			2026-04-07
17-0159-02	40165148	propafenone hydrochloride 300 MG Oral Tablet	861430	EXACT			2026-04-07
17-0159-03	40165148	propafenone hydrochloride 300 MG Oral Tablet	861430	EXACT			2026-04-07
17-0159-04	40165148	propafenone hydrochloride 300 MG Oral Tablet	861430	EXACT			2026-04-07
17-0159-05	40165148	propafenone hydrochloride 300 MG Oral Tablet	861430	EXACT			2026-04-07
