product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
02-0070-01	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-04	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-10	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-15	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-30	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-31	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-02	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-09	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-13	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-16	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-20	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-21	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-34	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-35	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-03	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-17	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-24	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-25	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-05	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-18	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-28	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-29	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-06	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-19	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-32	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-33	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-07	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-12	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-22	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-23	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-36	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-37	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-08	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-14	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-26	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
02-0070-27	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
I001627-01	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
I001627-02	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
I001627-03	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
I001627-04	21124436	gadobutrol 1 MMOL/ML	OMOP260305				
