codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
020609018	020609	ISOPTIN	40 MG COMPRESSE RIVESTITE -30 COMPRESSE	VERAPAMIL CLORIDRATO	VERAPAMIL CLORIDRATO			Compressa rivestita	C08DA01	VIATRIS ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
020609044	020609	ISOPTIN	120 MG COMPRESSE A RILASCIO PROLUNGATO- 30 COMPRESSE	VERAPAMIL CLORIDRATO	VERAPAMIL CLORIDRATO	120	milligrammi	Compressa a rilascio prolungato	C08DA01	VIATRIS ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
020609069	020609	ISOPTIN	240 MG COMPRESSE A RILASCIO PROLUNGATO-30 COMPRESSE	VERAPAMIL CLORIDRATO	VERAPAMIL CLORIDRATO	240	milligrammi	Compressa a rilascio prolungato	C08DA01	VIATRIS ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
020609071	020609	ISOPTIN	5 MG/2 ML SOLUZIONE INIETTABILE PER USO ENDOVENOSO- 5 FIALE DA 2 ML	VERAPAMIL CLORIDRATO	VERAPAMIL CLORIDRATO			Soluzione iniettabile	C08DA01	VIATRIS ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
020609083	020609	ISOPTIN	80 MG COMPRESSE RIVESTITE CON FILM- 30 COMPRESSE	VERAPAMIL CLORIDRATO	VERAPAMIL CLORIDRATO			Compressa rivestita con film	C08DA01	VIATRIS ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
020609095	020609	ISOPTIN	180 MG COMPRESSE A RILASCIO PROLUNGATO- 30 COMPRESSE	VERAPAMIL CLORIDRATO	VERAPAMIL CLORIDRATO	180	milligrammi	Compressa a rilascio prolungato	C08DA01	VIATRIS ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
020609119	020609	ISOPTIN	120 MG COMPRESSE A RILASCIO PROLUNGATO- 60 COMPRESSE IN BLISTER AL/PVC/PVDC	VERAPAMIL CLORIDRATO	VERAPAMIL CLORIDRATO	120	milligrammi	Compressa a rilascio prolungato	C08DA01	VIATRIS ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
031228012	031228	VERAPAMIL HEXAL	80 MG COMPRESSE RIVESTITE CON FILM- 30 COMPRESSE	VERAPAMIL CLORIDRATO	VERAPAMIL CLORIDRATO			Compressa rivestita con film	C08DA01	SANDOZ S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
031228024	031228	VERAPAMIL HEXAL	120 MG COMPRESSE A RILASCIO PROLUNGATO- 30 COMPRESSE	VERAPAMIL CLORIDRATO	VERAPAMIL CLORIDRATO			Compressa a rilascio prolungato	C08DA01	SANDOZ S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
031228048	031228	VERAPAMIL HEXAL	120 MG COMPRESSE A RILASCIO PROLUNGATO- 60 COMPRESSE IN BLISTER AL/PP	VERAPAMIL CLORIDRATO	VERAPAMIL CLORIDRATO			Compressa a rilascio prolungato	C08DA01	SANDOZ S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
032100024	032100	VERAPAMIL EG	120 MG COMPRESSE A RILASCIO MODIFICATO-, 30 COMPRESSE	VERAPAMIL CLORIDRATO	VERAPAMIL CLORIDRATO	120	milligrammi	Compressa a rilascio modificato	C08DA01	EG S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
032100036	032100	VERAPAMIL EG	240 MG COMPRESSE A RILASCIO MODIFICATO-, 30 COMPRESSE	VERAPAMIL CLORIDRATO	VERAPAMIL CLORIDRATO	240	milligrammi	Compressa a rilascio modificato	C08DA01	EG S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
034255036	034255	VERAPAMIL DOC GENERICI	120 MG CAPSULE A RILASCIO PROLUNGATO- 30 CAPSULE	VERAPAMIL CLORIDRATO	VERAPAMIL CLORIDRATO			Capsula rigida a rilascio prolungato	C08DA01	DOC GENERICI SRL	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
034255048	034255	VERAPAMIL DOC GENERICI	240 MG CAPSULE A RILASCIO PROLUNGATO- 30 CAPSULE	VERAPAMIL CLORIDRATO	VERAPAMIL CLORIDRATO			Capsula rigida a rilascio prolungato	C08DA01	DOC GENERICI SRL	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
