ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/15/1058/001	EMEA/H/C/004062	24 mg/26 mg	Film-coated tablet	Oral use	Blister (PVC/PVDC)		28 tablets	entresto	Entresto	EU/1/15/1058	sacubitril;valsartan	sacubitril;valsartan	C09DX04	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/entresto	Authorised
EU/1/15/1058/002	EMEA/H/C/004062	49 mg/51 mg	Film-coated tablet	Oral use	Blister (PVC/ PVDC)		28 tablets	entresto	Entresto	EU/1/15/1058	sacubitril;valsartan	sacubitril;valsartan	C09DX04	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/entresto	Authorised
EU/1/15/1058/003	EMEA/H/C/004062	49 mg/51 mg	Film-coated tablet	Oral use	Blister (PVC/ PVDC)		56 tablets	entresto	Entresto	EU/1/15/1058	sacubitril;valsartan	sacubitril;valsartan	C09DX04	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/entresto	Authorised
EU/1/15/1058/004	EMEA/H/C/004062	49 mg/51 mg	Film-coated tablet	Oral use	Blister (PVC/ PVDC)		168 (3 x 56) tablets (multipack)	entresto	Entresto	EU/1/15/1058	sacubitril;valsartan	sacubitril;valsartan	C09DX04	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/entresto	Authorised
EU/1/15/1058/005	EMEA/H/C/004062	97 mg/103 mg	Film-coated tablet	Oral use	Blister (PVC/ PVDC)		28 tablets	entresto	Entresto	EU/1/15/1058	sacubitril;valsartan	sacubitril;valsartan	C09DX04	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/entresto	Authorised
EU/1/15/1058/006	EMEA/H/C/004062	97 mg/103 mg	Film-coated tablet	Oral use	Blister (PVC/ PVDC)		56 tablets	entresto	Entresto	EU/1/15/1058	sacubitril;valsartan	sacubitril;valsartan	C09DX04	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/entresto	Authorised
EU/1/15/1058/007	EMEA/H/C/004062	97 mg/103 mg	Film-coated tablet	Oral use	Blister (PVC/ PVDC)		168 (3 x 56) tablets (multipack)	entresto	Entresto	EU/1/15/1058	sacubitril;valsartan	sacubitril;valsartan	C09DX04	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/entresto	Authorised
EU/1/15/1058/008	EMEA/H/C/004062	24 mg/26 mg	Film-coated tablet	Oral use	Blister (PVC/PVDC)		14 tablets	entresto	Entresto	EU/1/15/1058	sacubitril;valsartan	sacubitril;valsartan	C09DX04	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/entresto	Authorised
EU/1/15/1058/009	EMEA/H/C/004062	24 mg/26 mg	Film-coated tablet	Oral use	Blister (PVC/PVDC)		20 tablets	entresto	Entresto	EU/1/15/1058	sacubitril;valsartan	sacubitril;valsartan	C09DX04	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/entresto	Authorised
EU/1/15/1058/010	EMEA/H/C/004062	24 mg/26 mg	Film-coated tablet	Oral use	Blister (PVC/PVDC)		56 tablets	entresto	Entresto	EU/1/15/1058	sacubitril;valsartan	sacubitril;valsartan	C09DX04	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/entresto	Authorised
