ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/07/395/001	19134818	paliperidone 3 MG Extended Release Oral Tablet [Invega]	845010	EXACT			2025-12-04
EU/1/07/395/002	19134818	paliperidone 3 MG Extended Release Oral Tablet [Invega]	845010	EXACT			2025-12-04
EU/1/07/395/003	19134818	paliperidone 3 MG Extended Release Oral Tablet [Invega]	845010	EXACT			2025-12-04
EU/1/07/395/004	19134818	paliperidone 3 MG Extended Release Oral Tablet [Invega]	845010	EXACT			2025-12-04
EU/1/07/395/005	19134818	paliperidone 3 MG Extended Release Oral Tablet [Invega]	845010	EXACT			2025-12-04
EU/1/07/395/006	19134819	paliperidone 6 MG Extended Release Oral Tablet [Invega]	845011	EXACT			2025-12-04
EU/1/07/395/007	19134819	paliperidone 6 MG Extended Release Oral Tablet [Invega]	845011	EXACT			2025-12-04
EU/1/07/395/008	19134819	paliperidone 6 MG Extended Release Oral Tablet [Invega]	845011	EXACT			2025-12-04
EU/1/07/395/009	19134819	paliperidone 6 MG Extended Release Oral Tablet [Invega]	845011	EXACT			2025-12-04
EU/1/07/395/010	19134819	paliperidone 6 MG Extended Release Oral Tablet [Invega]	845011	EXACT			2025-12-04
EU/1/07/395/011	703253	24 HR paliperidone 9 MG Extended Release Oral Tablet [Invega]	686445	EXACT			2025-12-04
EU/1/07/395/012	703253	24 HR paliperidone 9 MG Extended Release Oral Tablet [Invega]	686445	EXACT			2025-12-04
EU/1/07/395/013	703253	24 HR paliperidone 9 MG Extended Release Oral Tablet [Invega]	686445	EXACT			2025-12-04
EU/1/07/395/014	703253	24 HR paliperidone 9 MG Extended Release Oral Tablet [Invega]	686445	EXACT			2025-12-04
EU/1/07/395/015	703253	24 HR paliperidone 9 MG Extended Release Oral Tablet [Invega]	686445	EXACT			2025-12-04
EU/1/07/395/016	36888692	paliperidone 12 MG Extended Release Oral Tablet	OMOP1003313	EXACT			2025-12-04
EU/1/07/395/017	36888692	paliperidone 12 MG Extended Release Oral Tablet	OMOP1003313	EXACT			2025-12-04
EU/1/07/395/018	36888692	paliperidone 12 MG Extended Release Oral Tablet	OMOP1003313	EXACT			2025-12-04
EU/1/07/395/019	36888692	paliperidone 12 MG Extended Release Oral Tablet	OMOP1003313	EXACT			2025-12-04
EU/1/07/395/020	36888692	paliperidone 12 MG Extended Release Oral Tablet	OMOP1003313	EXACT			2025-12-04
EU/1/07/395/021	19134818	paliperidone 3 MG Extended Release Oral Tablet [Invega]	845010	EXACT			2025-12-04
EU/1/07/395/022	19134818	paliperidone 3 MG Extended Release Oral Tablet [Invega]	845010	EXACT			2025-12-04
EU/1/07/395/023	19134818	paliperidone 3 MG Extended Release Oral Tablet [Invega]	845010	EXACT			2025-12-04
EU/1/07/395/024	19134818	paliperidone 3 MG Extended Release Oral Tablet [Invega]	845010	EXACT			2025-12-04
EU/1/07/395/025	19134818	paliperidone 3 MG Extended Release Oral Tablet [Invega]	845010	EXACT			2025-12-04
EU/1/07/395/026	19134819	paliperidone 6 MG Extended Release Oral Tablet [Invega]	845011	EXACT			2025-12-04
EU/1/07/395/027	19134819	paliperidone 6 MG Extended Release Oral Tablet [Invega]	845011	EXACT			2025-12-04
EU/1/07/395/028	19134819	paliperidone 6 MG Extended Release Oral Tablet [Invega]	845011	EXACT			2025-12-04
EU/1/07/395/029	19134819	paliperidone 6 MG Extended Release Oral Tablet [Invega]	845011	EXACT			2025-12-04
EU/1/07/395/030	19134819	paliperidone 6 MG Extended Release Oral Tablet [Invega]	845011	EXACT			2025-12-04
EU/1/07/395/031	703253	24 HR paliperidone 9 MG Extended Release Oral Tablet [Invega]	686445	EXACT			2025-12-04
EU/1/07/395/032	703253	24 HR paliperidone 9 MG Extended Release Oral Tablet [Invega]	686445	EXACT			2025-12-04
EU/1/07/395/033	703253	24 HR paliperidone 9 MG Extended Release Oral Tablet [Invega]	686445	EXACT			2025-12-04
EU/1/07/395/034	703253	24 HR paliperidone 9 MG Extended Release Oral Tablet [Invega]	686445	EXACT			2025-12-04
