cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
603065	05330010	19131940	rotavirus vaccine, live attenuated, G1P[8] human 89-12 strain 1000000 UNT/ML Oral Suspension [Rotarix]	805579	EXACT	Rotarix monovalent oral rotavirus vaccine		2026-03-12
661542	05330005	19131940	rotavirus vaccine, live attenuated, G1P[8] human 89-12 strain 1000000 UNT/ML Oral Suspension [Rotarix]	805579	EXACT	Rotarix monovalent oral rotavirus vaccine		2026-03-12
661543	05330009	19131940	rotavirus vaccine, live attenuated, G1P[8] human 89-12 strain 1000000 UNT/ML Oral Suspension [Rotarix]	805579	EXACT	Rotarix monovalent oral rotavirus vaccine		2026-03-12
715756	05330005IP	19131940	rotavirus vaccine, live attenuated, G1P[8] human 89-12 strain 1000000 UNT/ML Oral Suspension [Rotarix]	805579	EXACT	Rotarix monovalent oral rotavirus vaccine		2026-03-12
729265	05330005IP1	19131940	rotavirus vaccine, live attenuated, G1P[8] human 89-12 strain 1000000 UNT/ML Oral Suspension [Rotarix]	805579	EXACT	Rotarix monovalent oral rotavirus vaccine		2026-03-12
731043	05330005IP2	19131940	rotavirus vaccine, live attenuated, G1P[8] human 89-12 strain 1000000 UNT/ML Oral Suspension [Rotarix]	805579	EXACT	Rotarix monovalent oral rotavirus vaccine		2026-03-12
731045	05330009IP	19131940	rotavirus vaccine, live attenuated, G1P[8] human 89-12 strain 1000000 UNT/ML Oral Suspension [Rotarix]	805579	EXACT	Rotarix monovalent oral rotavirus vaccine		2026-03-12
731553	05330009IP1	19131940	rotavirus vaccine, live attenuated, G1P[8] human 89-12 strain 1000000 UNT/ML Oral Suspension [Rotarix]	805579	EXACT	Rotarix monovalent oral rotavirus vaccine		2026-03-12
732458	05330009IP2	19131940	rotavirus vaccine, live attenuated, G1P[8] human 89-12 strain 1000000 UNT/ML Oral Suspension [Rotarix]	805579	EXACT	Rotarix monovalent oral rotavirus vaccine		2026-03-12
759122	05330009IP3	19131940	rotavirus vaccine, live attenuated, G1P[8] human 89-12 strain 1000000 UNT/ML Oral Suspension [Rotarix]	805579	EXACT	Rotarix monovalent oral rotavirus vaccine		2026-03-12
654712	06348001	19130404	human-bovine reassortant rotavirus strain G1 vaccine 1100000 UNT/ML / human-bovine reassortant rotavirus strain G2 vaccine 1400000 UNT/ML / human-bovine reassortant rotavirus strain G3 vaccine 1100000 UNT/ML / human-bovine reassortant rotavirus strain G4 vaccine 1100000 UNT/ML / human-bovine reassortant rotavirus strain P1A[8] vaccine 2200000 UNT/ML Oral Solution	798300	EXACT	RotaTeq pentavalent human-bovine reassortant oral rotavirus vaccine		2026-03-12
709886	06348001IP1	19130404	human-bovine reassortant rotavirus strain G1 vaccine 1100000 UNT/ML / human-bovine reassortant rotavirus strain G2 vaccine 1400000 UNT/ML / human-bovine reassortant rotavirus strain G3 vaccine 1100000 UNT/ML / human-bovine reassortant rotavirus strain G4 vaccine 1100000 UNT/ML / human-bovine reassortant rotavirus strain P1A[8] vaccine 2200000 UNT/ML Oral Solution	798300	EXACT	RotaTeq pentavalent human-bovine reassortant oral rotavirus vaccine		2026-03-12
729226	06348001IP2	19130404	human-bovine reassortant rotavirus strain G1 vaccine 1100000 UNT/ML / human-bovine reassortant rotavirus strain G2 vaccine 1400000 UNT/ML / human-bovine reassortant rotavirus strain G3 vaccine 1100000 UNT/ML / human-bovine reassortant rotavirus strain G4 vaccine 1100000 UNT/ML / human-bovine reassortant rotavirus strain P1A[8] vaccine 2200000 UNT/ML Oral Solution	798300	EXACT	RotaTeq pentavalent human-bovine reassortant oral rotavirus vaccine		2026-03-12
731044	06348001IP3	19130404	human-bovine reassortant rotavirus strain G1 vaccine 1100000 UNT/ML / human-bovine reassortant rotavirus strain G2 vaccine 1400000 UNT/ML / human-bovine reassortant rotavirus strain G3 vaccine 1100000 UNT/ML / human-bovine reassortant rotavirus strain G4 vaccine 1100000 UNT/ML / human-bovine reassortant rotavirus strain P1A[8] vaccine 2200000 UNT/ML Oral Solution	798300	EXACT	RotaTeq pentavalent human-bovine reassortant oral rotavirus vaccine		2026-03-12
759162	06348001IP4	19130404	human-bovine reassortant rotavirus strain G1 vaccine 1100000 UNT/ML / human-bovine reassortant rotavirus strain G2 vaccine 1400000 UNT/ML / human-bovine reassortant rotavirus strain G3 vaccine 1100000 UNT/ML / human-bovine reassortant rotavirus strain G4 vaccine 1100000 UNT/ML / human-bovine reassortant rotavirus strain P1A[8] vaccine 2200000 UNT/ML Oral Solution	798300	EXACT	RotaTeq pentavalent human-bovine reassortant oral rotavirus vaccine		2026-03-12
763538	06348001	19130404	human-bovine reassortant rotavirus strain G1 vaccine 1100000 UNT/ML / human-bovine reassortant rotavirus strain G2 vaccine 1400000 UNT/ML / human-bovine reassortant rotavirus strain G3 vaccine 1100000 UNT/ML / human-bovine reassortant rotavirus strain G4 vaccine 1100000 UNT/ML / human-bovine reassortant rotavirus strain P1A[8] vaccine 2200000 UNT/ML Oral Solution	798300	EXACT	RotaTeq pentavalent human-bovine reassortant oral rotavirus vaccine		2026-03-12
