cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
701867	78587	741575	orlistat 60 MG Oral Capsule	692876	EXACT			2026-03-13
701868	78587	741575	orlistat 60 MG Oral Capsule	692876	EXACT			2026-03-13
701913	78603	741572	orlistat 120 MG Oral Capsule	314153	EXACT			2026-03-13
703222	78962	741572	orlistat 120 MG Oral Capsule	314153	EXACT			2026-03-13
703224	78962	741572	orlistat 120 MG Oral Capsule	314153	EXACT			2026-03-13
703270	78973	741575	orlistat 60 MG Oral Capsule	692876	EXACT			2026-03-13
703271	78973	741575	orlistat 60 MG Oral Capsule	692876	EXACT			2026-03-13
712580	81233	741572	orlistat 120 MG Oral Capsule	314153	EXACT			2026-03-13
712581	81233	741572	orlistat 120 MG Oral Capsule	314153	EXACT			2026-03-13
712667	81243	741575	orlistat 60 MG Oral Capsule	692876	EXACT			2026-03-13
712668	81243	741575	orlistat 60 MG Oral Capsule	692876	EXACT			2026-03-13
716806	82247	741575	orlistat 60 MG Oral Capsule	692876	EXACT			2026-03-13
716807	82247	741575	orlistat 60 MG Oral Capsule	692876	EXACT			2026-03-13
722319	83274	741572	orlistat 120 MG Oral Capsule	314153	EXACT			2026-03-13
722441	82247	741575	orlistat 60 MG Oral Capsule	692876	EXACT			2026-03-13
722490	83329	741575	orlistat 60 MG Oral Capsule	692876	EXACT			2026-03-13
722491	83329	741575	orlistat 60 MG Oral Capsule	692876	EXACT			2026-03-13
723618	83430	741572	orlistat 120 MG Oral Capsule	314153	EXACT			2026-03-13
723871	83534	741572	orlistat 120 MG Oral Capsule	314153	EXACT			2026-03-13
723872	83534	741572	orlistat 120 MG Oral Capsule	314153	EXACT			2026-03-13
723885	83538	741575	orlistat 60 MG Oral Capsule	692876	EXACT			2026-03-13
723886	83538	741575	orlistat 60 MG Oral Capsule	692876	EXACT			2026-03-13
728190	78973	741575	orlistat 60 MG Oral Capsule	692876	EXACT			2026-03-13
758140	81243	741575	orlistat 60 MG Oral Capsule	692876	EXACT			2026-03-13
656470	98071003	741531	orlistat 120 MG Oral Capsule [Xenical]	226917	EXACT			2026-03-13
661283	98071002IP	741531	orlistat 120 MG Oral Capsule [Xenical]	226917	EXACT			2026-03-13
661284	98071003IP	741531	orlistat 120 MG Oral Capsule [Xenical]	226917	EXACT			2026-03-13
662333	07401007	741576	orlistat 60 MG Oral Capsule [Alli]	723846	EXACT			2026-03-13
662347	07401009	741576	orlistat 60 MG Oral Capsule [Alli]	723846	EXACT			2026-03-13
662519	98071003IP1	741531	orlistat 120 MG Oral Capsule [Xenical]	226917	EXACT			2026-03-13
665949	07401011	741576	orlistat 60 MG Oral Capsule [Alli]	723846	EXACT			2026-03-13
677718	98071003IP3	741531	orlistat 120 MG Oral Capsule [Xenical]	226917	EXACT			2026-03-13
698001	98071003IP4	741531	orlistat 120 MG Oral Capsule [Xenical]	226917	EXACT			2026-03-13
699528	98071003IP5	741531	orlistat 120 MG Oral Capsule [Xenical]	226917	EXACT			2026-03-13
713268	81194	741572	orlistat 120 MG Oral Capsule	314153	EXACT			2026-03-13
722114	98071003IP7	741531	orlistat 120 MG Oral Capsule [Xenical]	226917	EXACT			2026-03-13
731363	98071003IP8	741531	orlistat 120 MG Oral Capsule [Xenical]	226917	EXACT			2026-03-13
758072	98071003IP9	741531	orlistat 120 MG Oral Capsule [Xenical]	226917	EXACT			2026-03-13
