ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/18/1265/001	EMEA/H/C/004314	2.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	14 tablets		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/002	EMEA/H/C/004314	2.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	28 tablets		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/003	EMEA/H/C/004314	2.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	30 x 1 tablets (unit dose)		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/004	EMEA/H/C/004314	2.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	56 tablets		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/005	EMEA/H/C/004314	2.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	60 tablets		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/006	EMEA/H/C/004314	2.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	168 tablets		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/007	EMEA/H/C/004314	2.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	180 tablets		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/008	EMEA/H/C/004314	2.5 mg / 1000 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	14 tablets		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/009	EMEA/H/C/004314	2.5 mg / 1000 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	28 tablets		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/010	EMEA/H/C/004314	2.5 mg / 1000 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	30 x 1 tablets (unit dose)		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/011	EMEA/H/C/004314	2.5 mg / 1000 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	56 tablets		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/012	EMEA/H/C/004314	2.5 mg / 1000 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	60 tablets		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/013	EMEA/H/C/004314	2.5 mg / 1000 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	168 tablets		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/014	EMEA/H/C/004314	2.5 mg / 1000 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	180 tablets		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/015	EMEA/H/C/004314	7.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	14 tablets		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/016	EMEA/H/C/004314	7.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	28 tablets		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/017	EMEA/H/C/004314	7.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	30 x 1 tablets (unit dose)		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/018	EMEA/H/C/004314	7.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	56 tablets		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/019	EMEA/H/C/004314	7.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	60 tablets		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/020	EMEA/H/C/004314	7.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	168 tablets		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/021	EMEA/H/C/004314	7.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	180 tablets		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/022	EMEA/H/C/004314	7.5 mg / 1000 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	14 tablets		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/023	EMEA/H/C/004314	7.5 mg / 1000 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	28 tablets		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/024	EMEA/H/C/004314	7.5 mg / 1000 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	30 x 1 tablets (unit dose)		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/025	EMEA/H/C/004314	7.5 mg / 1000 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	56 tablets		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/026	EMEA/H/C/004314	7.5 mg / 1000 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	60 tablets		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/027	EMEA/H/C/004314	7.5 mg / 1000 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	168 tablets		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/028	EMEA/H/C/004314	7.5 mg / 1000 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	180 tablets		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/029	EMEA/H/C/004314	2.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	196 tablets		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/030	EMEA/H/C/004314	2.5 mg / 1000 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	196 tablets		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/031	EMEA/H/C/004314	7.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	196 tablets		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
EU/1/18/1265/032	EMEA/H/C/004314	7.5 mg / 1000 mg	Film-coated tablet	Oral use	blister (alu/PVC/PA/alu)	196 tablets		segluromet	Segluromet	EU/1/18/1265	ertugliflozin l-pyroglutamic acid;metformin hydrochloride	ertugliflozin;metformin hydrochloride	A10BD23	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/segluromet	Authorised
