cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
686774	00163001	XELODA 150 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Capecitabina 150 mg comprimido	150 mg	Blister	60	comprimido	CAPECITABINA 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01BC06 - Capecitabina	CHEPLAPHARM ARZNEIMITTEL GMBH	0	0	0
686782	00163002	XELODA 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Capecitabina 500 mg comprimido	500 mg	Blister	120	comprimido	CAPECITABINA 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01BC06 - Capecitabina	CHEPLAPHARM ARZNEIMITTEL GMBH	0	0	0
691684	76108	CAPECITABINA KERN PHARMA 150 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Capecitabina 150 mg comprimido	150 mg	Blister	60	comprimido	CAPECITABINA 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01BC06 - Capecitabina	KERN PHARMA S.L.	0	0	0
691686	76109	CAPECITABINA KERN PHARMA 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Capecitabina 500 mg comprimido	500 mg	Blister	120	comprimido	CAPECITABINA 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01BC06 - Capecitabina	KERN PHARMA S.L.	0	0	0
695768	76946	CAPECITABINA AUROVITAS SPAIN 150 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Capecitabina 150 mg comprimido	150 mg	Blister	60	comprimido	CAPECITABINA 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01BC06 - Capecitabina	AUROVITAS SPAIN, S.A.U.	0	0	0
695769	76947	CAPECITABINA AUROVITAS SPAIN 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Capecitabina 500 mg comprimido	500 mg	Blister	120	comprimido	CAPECITABINA 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01BC06 - Capecitabina	AUROVITAS SPAIN, S.A.U.	0	0	0
697406	77322	CAPECITABINA FRESENIUS KABI 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Capecitabina 500 mg comprimido	500 mg	Blister	120	comprimido	CAPECITABINA 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01BC06 - Capecitabina	FRESENIUS KABI ONCOLOGY PLC	0	0	0
697407	77323	CAPECITABINA FRESENIUS KABI 150 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Capecitabina 150 mg comprimido	150 mg	Blister	60	comprimido	CAPECITABINA 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01BC06 - Capecitabina	FRESENIUS KABI ONCOLOGY PLC	0	0	0
697757	112762020	CAPECITABINA ACCORD 150 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Capecitabina 150 mg comprimido	150 mg	Blister	60	comprimido	CAPECITABINA 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01BC06 - Capecitabina	ACCORD HEALTHCARE S.L.U.	0	0	0
697763	112762023	CAPECITABINA ACCORD 300 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Capecitabina 300 mg comprimido	300 mg	Blister	60	comprimido	CAPECITABINA 300 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01BC06 - Capecitabina	ACCORD HEALTHCARE S.L.U.	0	0	0
697764	112762027	CAPECITABINA ACCORD 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Capecitabina 500 mg comprimido	500 mg	Blister	120	comprimido	CAPECITABINA 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01BC06 - Capecitabina	ACCORD HEALTHCARE S.L.U.	0	0	0
698180	77568	CAPECITABINA SANDOZ 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Capecitabina 500 mg comprimido	500 mg	Blister	120	comprimido	CAPECITABINA 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01BC06 - Capecitabina	SANDOZ FARMACEUTICA S.A.	0	0	0
698195	112761001	Capecitabina Teva 150 mg comprimidos recubiertos con pelicula EFG	Capecitabina 150 mg comprimido	150 mg	Blister	60	comprimido	CAPECITABINA 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01BC06 - Capecitabina	TEVA B.V.	0	0	0
698196	112761002	Capecitabina Teva 500 mg comprimidos recubiertos con pelicula EFG	Capecitabina 500 mg comprimido	500 mg	Blister	120	comprimido	CAPECITABINA 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01BC06 - Capecitabina	TEVA B.V.	0	0	0
698229	77597	CAPECITABINA SANDOZ 150 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Capecitabina 150 mg comprimido	150 mg	Blister	60	comprimido	CAPECITABINA 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01BC06 - Capecitabina	SANDOZ FARMACEUTICA S.A.	0	0	0
699137	77860	XELCIP 150 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Capecitabina 150 mg comprimido	150 mg	Blister	60	comprimido	CAPECITABINA 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01BC06 - Capecitabina	CIPLA EUROPE N.V.	0	0	0
701855	78583	XELCIP 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Capecitabina 500 mg comprimido	500 mg	Blister	120	comprimido	CAPECITABINA 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01BC06 - Capecitabina	CIPLA EUROPE N.V.	0	0	0
705941	79672	ZAPECINE 150 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Capecitabina 150 mg comprimido	150 mg	Blister	60	comprimido	CAPECITABINA 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01BC06 - Capecitabina	ZAPHYR PHARMACEUTICALS IRELAND LIMITED	0	0	0
705943	79673	ZAPECINE 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Capecitabina 500 mg comprimido	500 mg	Blister	120	comprimido	CAPECITABINA 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01BC06 - Capecitabina	ZAPHYR PHARMACEUTICALS IRELAND LIMITED	0	0	0
706764	79935	CAPECITABINA KERN PHARMA 300 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Capecitabina 300 mg comprimido	300	Blister	60	comprimido	CAPECITABINA 300 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01BC06 - Capecitabina	KERN PHARMA S.L.	0	0	0
707223	80071	CAPECITABINA NORMON 150 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Capecitabina 150 mg comprimido	150 mg	Blister	60	comprimido	CAPECITABINA 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01BC06 - Capecitabina	LABORATORIOS NORMON S.A.	0	0	0
707278	80078	CAPECITABINA NORMON 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Capecitabina 500 mg comprimido	500 mg	Blister	120	comprimido	CAPECITABINA 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01BC06 - Capecitabina	LABORATORIOS NORMON S.A.	0	0	0
727947	84871	CAPECITABINA GLENMARK 150 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Capecitabina 150 mg comprimido	150 mg	Blister	60	comprimido	CAPECITABINA 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01BC06 - Capecitabina	GLENMARK ARZNEIMITTEL GMBH	0	0	0
727948	84872	CAPECITABINA GLENMARK 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Capecitabina 500 mg comprimido	500 mg	Blister	120	comprimido	CAPECITABINA 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01BC06 - Capecitabina	GLENMARK ARZNEIMITTEL GMBH	0	0	0
763468	89070	CAPECITABINA TARBIS 150 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Capecitabina 150 mg comprimido	150 mg	Blister	60	comprimido	CAPECITABINA 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01BC06 - Capecitabina	TARBIS FARMA S.L.	0	0	0
763469	89071	CAPECITABINA TARBIS 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Capecitabina 500 mg comprimido	500 mg	Blister	120	comprimido	CAPECITABINA 500 mEq	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01BC06 - Capecitabina	TARBIS FARMA S.L.	0	0	0
