codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
042817015	042817	HEXYON	0,5ML SOSPENSIONE INIETTABILE - USO INTRAMUSCOLARE - FLACONCINO (VETRO) 0,5 ML - 10 FLACONCINI	TOSSOIDE DIFTERICO/TOSSOIDE TETANICO/TOSSOIDE PERTOSSICO (PT)/EMOAGGLUTININA FILAMENTOSA/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 1/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 2/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 3/ANTIGENE DI SUPERFICIE DELL''EPATITE B/POLISACCARIDE DELL?HAEMOPHILUS INFLUENZAE DI TIPO B CONIUGATO ALLA PROTEINA DEL TETANO	ANTIGENE DI SUPERFICIE DELL''EPATITE B|EMOAGGLUTININA FILAMENTOSA|POLISACCARIDE DELL?HAEMOPHILUS INFLUENZAE DI TIPO B CONIUGATO ALLA PROTEINA DEL TETANO|TOSSOIDE DIFTERICO|TOSSOIDE PERTOSSICO (PT)|TOSSOIDE TETANICO|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 1|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 2|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 3	||||||||	||||||||	Sospensione iniettabile	J07CA09	SANOFI WINTHROP INDUSTRIE	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
042817027	042817	HEXYON	0,5ML SOSPENSIONE INIETTABILE - USO INTRAMUSCOLARE - SIRINGA PRERIEMPITA (VETRO) 0,5 ML-  1 SIRINGA PRERIEMPITA	TOSSOIDE DIFTERICO/TOSSOIDE TETANICO/TOSSOIDE PERTOSSICO (PT)/EMOAGGLUTININA FILAMENTOSA/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 1/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 2/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 3/ANTIGENE DI SUPERFICIE DELL''EPATITE B/POLISACCARIDE DELL?HAEMOPHILUS INFLUENZAE DI TIPO B CONIUGATO ALLA PROTEINA DEL TETANO	ANTIGENE DI SUPERFICIE DELL''EPATITE B|EMOAGGLUTININA FILAMENTOSA|POLISACCARIDE DELL?HAEMOPHILUS INFLUENZAE DI TIPO B CONIUGATO ALLA PROTEINA DEL TETANO|TOSSOIDE DIFTERICO|TOSSOIDE PERTOSSICO (PT)|TOSSOIDE TETANICO|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 1|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 2|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 3	||||||||	||||||||	Sospensione iniettabile	J07CA09	SANOFI WINTHROP INDUSTRIE	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
042817039	042817	HEXYON	0,5ML SOSPENSIONE INIETTABILE - USO INTRAMUSCOLARE -SIRINGA PRERIEMPITA (VETRO) 0,5 ML- 10 SIRINGHE PRERIEMPITE	TOSSOIDE DIFTERICO/TOSSOIDE TETANICO/TOSSOIDE PERTOSSICO (PT)/EMOAGGLUTININA FILAMENTOSA/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 1/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 2/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 3/ANTIGENE DI SUPERFICIE DELL''EPATITE B/POLISACCARIDE DELL?HAEMOPHILUS INFLUENZAE DI TIPO B CONIUGATO ALLA PROTEINA DEL TETANO	ANTIGENE DI SUPERFICIE DELL''EPATITE B|EMOAGGLUTININA FILAMENTOSA|POLISACCARIDE DELL?HAEMOPHILUS INFLUENZAE DI TIPO B CONIUGATO ALLA PROTEINA DEL TETANO|TOSSOIDE DIFTERICO|TOSSOIDE PERTOSSICO (PT)|TOSSOIDE TETANICO|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 1|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 2|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 3	||||||||	||||||||	Sospensione iniettabile	J07CA09	SANOFI WINTHROP INDUSTRIE	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
042817041	042817	HEXYON	0,5ML SOSPENSIONE INIETTABILE - USO INTRAMUSCOLARE - SIRINGA PRERIEMPITA (VETRO) 0,5 ML - 1 SIRINGA PRERIEMPITA + 1 AGO SEPARATO	TOSSOIDE DIFTERICO/TOSSOIDE TETANICO/TOSSOIDE PERTOSSICO (PT)/EMOAGGLUTININA FILAMENTOSA/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 1/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 2/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 3/ANTIGENE DI SUPERFICIE DELL''EPATITE B/POLISACCARIDE DELL?HAEMOPHILUS INFLUENZAE DI TIPO B CONIUGATO ALLA PROTEINA DEL TETANO	ANTIGENE DI SUPERFICIE DELL''EPATITE B|EMOAGGLUTININA FILAMENTOSA|POLISACCARIDE DELL?HAEMOPHILUS INFLUENZAE DI TIPO B CONIUGATO ALLA PROTEINA DEL TETANO|TOSSOIDE DIFTERICO|TOSSOIDE PERTOSSICO (PT)|TOSSOIDE TETANICO|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 1|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 2|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 3	||||||||	||||||||	Sospensione iniettabile	J07CA09	SANOFI WINTHROP INDUSTRIE	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
042817054	042817	HEXYON	0,5ML SOSPENSIONE INIETTABILE - USO INTRAMUSCOLARE - SIRINGA PRERIEMPITA (VETRO) 0,5ML - 10 SIRINGHE PRERIEMPITE CON 10 AGHI SEPARATI	TOSSOIDE DIFTERICO/TOSSOIDE TETANICO/TOSSOIDE PERTOSSICO (PT)/EMOAGGLUTININA FILAMENTOSA/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 1/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 2/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 3/ANTIGENE DI SUPERFICIE DELL''EPATITE B/POLISACCARIDE DELL?HAEMOPHILUS INFLUENZAE DI TIPO B CONIUGATO ALLA PROTEINA DEL TETANO	ANTIGENE DI SUPERFICIE DELL''EPATITE B|EMOAGGLUTININA FILAMENTOSA|POLISACCARIDE DELL?HAEMOPHILUS INFLUENZAE DI TIPO B CONIUGATO ALLA PROTEINA DEL TETANO|TOSSOIDE DIFTERICO|TOSSOIDE PERTOSSICO (PT)|TOSSOIDE TETANICO|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 1|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 2|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 3	||||||||	||||||||	Sospensione iniettabile	J07CA09	SANOFI WINTHROP INDUSTRIE	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
042817066	042817	HEXYON	0,5ML SOSPENSIONE INIETTABILE - USO INTRAMUSCOLARE - SIRINGA PRERIEMPITA (VETRO) 0,5ML - 1 SIRINGA PRERIEMPITA + 2 AGHI SEPARATI	TOSSOIDE DIFTERICO/TOSSOIDE TETANICO/TOSSOIDE PERTOSSICO (PT)/EMOAGGLUTININA FILAMENTOSA/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 1/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 2/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 3/ANTIGENE DI SUPERFICIE DELL''EPATITE B/POLISACCARIDE DELL?HAEMOPHILUS INFLUENZAE DI TIPO B CONIUGATO ALLA PROTEINA DEL TETANO	ANTIGENE DI SUPERFICIE DELL''EPATITE B|EMOAGGLUTININA FILAMENTOSA|POLISACCARIDE DELL?HAEMOPHILUS INFLUENZAE DI TIPO B CONIUGATO ALLA PROTEINA DEL TETANO|TOSSOIDE DIFTERICO|TOSSOIDE PERTOSSICO (PT)|TOSSOIDE TETANICO|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 1|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 2|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 3	||||||||	||||||||	Sospensione iniettabile	J07CA09	SANOFI WINTHROP INDUSTRIE	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
042817078	042817	HEXYON	0,5ML SOSPENSIONE INIETTABILE - USO INTRAMUSCOLARE -SIRINGA PRERIEMPITA (VETRO) 0,5 ML  - 10 SIRINGHE PRERIEMPITE + 20 AGHI SEPARATI	TOSSOIDE DIFTERICO/TOSSOIDE TETANICO/TOSSOIDE PERTOSSICO (PT)/EMOAGGLUTININA FILAMENTOSA/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 1/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 2/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 3/ANTIGENE DI SUPERFICIE DELL''EPATITE B/POLISACCARIDE DELL?HAEMOPHILUS INFLUENZAE DI TIPO B CONIUGATO ALLA PROTEINA DEL TETANO	ANTIGENE DI SUPERFICIE DELL''EPATITE B|EMOAGGLUTININA FILAMENTOSA|POLISACCARIDE DELL?HAEMOPHILUS INFLUENZAE DI TIPO B CONIUGATO ALLA PROTEINA DEL TETANO|TOSSOIDE DIFTERICO|TOSSOIDE PERTOSSICO (PT)|TOSSOIDE TETANICO|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 1|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 2|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 3	||||||||	||||||||	Sospensione iniettabile	J07CA09	SANOFI WINTHROP INDUSTRIE	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
042817080	042817	HEXYON	0,5 ML - SOSPENSIONE INIETTABILE - USO INTRAMUSCOLARE -SIRINGA PRERIEMPITA (VETRO) 0,5 ML - 50 SIRINGHE PRERIEMPITE	TOSSOIDE DIFTERICO/TOSSOIDE TETANICO/TOSSOIDE PERTOSSICO (PT)/EMOAGGLUTININA FILAMENTOSA/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 1/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 2/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 3/ANTIGENE DI SUPERFICIE DELL''EPATITE B/POLISACCARIDE DELL?HAEMOPHILUS INFLUENZAE DI TIPO B CONIUGATO ALLA PROTEINA DEL TETANO	ANTIGENE DI SUPERFICIE DELL''EPATITE B|EMOAGGLUTININA FILAMENTOSA|POLISACCARIDE DELL?HAEMOPHILUS INFLUENZAE DI TIPO B CONIUGATO ALLA PROTEINA DEL TETANO|TOSSOIDE DIFTERICO|TOSSOIDE PERTOSSICO (PT)|TOSSOIDE TETANICO|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 1|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 2|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 3	||||||||	||||||||	Sospensione iniettabile	J07CA09	SANOFI WINTHROP INDUSTRIE	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
042817092	042817	HEXYON	0,5 ML - SOSPENSIONE INIETTABILE - USO INTRAMUSCOLARE -SIRINGA PRERIEMPITA (VETRO) 0,5 ML- 50 (5X10) SIRINGHE PRERIEMPITE CONFEZIONE MULTIPLA	TOSSOIDE DIFTERICO/TOSSOIDE TETANICO/TOSSOIDE PERTOSSICO (PT)/EMOAGGLUTININA FILAMENTOSA/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 1/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 2/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 3/ANTIGENE DI SUPERFICIE DELL''EPATITE B/POLISACCARIDE DELL?HAEMOPHILUS INFLUENZAE DI TIPO B CONIUGATO ALLA PROTEINA DEL TETANO	ANTIGENE DI SUPERFICIE DELL''EPATITE B|EMOAGGLUTININA FILAMENTOSA|POLISACCARIDE DELL?HAEMOPHILUS INFLUENZAE DI TIPO B CONIUGATO ALLA PROTEINA DEL TETANO|TOSSOIDE DIFTERICO|TOSSOIDE PERTOSSICO (PT)|TOSSOIDE TETANICO|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 1|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 2|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 3	||||||||	||||||||	Sospensione iniettabile	J07CA09	SANOFI WINTHROP INDUSTRIE	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
042817104	042817	HEXYON	0,5 ML - SOSPENSIONE INIETTABILE - USO INTRAMUSCOLARE - SIRINGA PRERIEMPITA (VETRO) 0,5 ML- 1 SIRINGA PRERIEMPITA + 1 AGO DI SICUREZZA	TOSSOIDE DIFTERICO/TOSSOIDE TETANICO/TOSSOIDE PERTOSSICO (PT)/EMOAGGLUTININA FILAMENTOSA/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 1/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 2/VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 3/ANTIGENE DI SUPERFICIE DELL''EPATITE B/POLISACCARIDE DELL?HAEMOPHILUS INFLUENZAE DI TIPO B CONIUGATO ALLA PROTEINA DEL TETANO	ANTIGENE DI SUPERFICIE DELL''EPATITE B|EMOAGGLUTININA FILAMENTOSA|POLISACCARIDE DELL?HAEMOPHILUS INFLUENZAE DI TIPO B CONIUGATO ALLA PROTEINA DEL TETANO|TOSSOIDE DIFTERICO|TOSSOIDE PERTOSSICO (PT)|TOSSOIDE TETANICO|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 1|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 2|VIRUS DELLA POLIOMIELITE INATTIVATO DI TIPO 3	||||||||	||||||||	Sospensione iniettabile	J07CA09	SANOFI WINTHROP INDUSTRIE	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
