ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/08/450/001	1304915	0.5 ML filgrastim 0.6 MG/ML Prefilled Syringe	727535	EXACT			2025-12-04
EU/1/08/450/002	1304915	0.5 ML filgrastim 0.6 MG/ML Prefilled Syringe	727535	EXACT			2025-12-04
EU/1/08/450/003	1304915	0.5 ML filgrastim 0.6 MG/ML Prefilled Syringe	727535	EXACT			2025-12-04
EU/1/08/450/004	1304915	0.5 ML filgrastim 0.6 MG/ML Prefilled Syringe	727535	EXACT			2025-12-04
EU/1/08/450/005	1304917	0.8 ML filgrastim 0.6 MG/ML Prefilled Syringe	727544	EXACT			2025-12-04
EU/1/08/450/006	1304917	0.8 ML filgrastim 0.6 MG/ML Prefilled Syringe	727544	EXACT			2025-12-04
EU/1/08/450/007	1304917	0.8 ML filgrastim 0.6 MG/ML Prefilled Syringe	727544	EXACT			2025-12-04
EU/1/08/450/008	1304917	0.8 ML filgrastim 0.6 MG/ML Prefilled Syringe	727544	EXACT			2025-12-04
EU/1/08/450/009	1304915	0.5 ML filgrastim 0.6 MG/ML Prefilled Syringe	727535	EXACT			2025-12-04
EU/1/08/450/010	1304917	0.8 ML filgrastim 0.6 MG/ML Prefilled Syringe	727544	EXACT			2025-12-04
