cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
607731	58691	HEPARINA SODICA ROVI 1000 UI/ml SOLUCIÓN INYECTABLE	Heparina sodio 1.000 UI/ml inyectable 5 ml	1.000 UI/ ml inyectable 5 ml	Vial	50	vial para inyección	HEPARINA SODICA 1000 UI	VÍA INTRAARTERIAL|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	B01AB01 - Heparina	LABORATORIOS FARMACEUTICOS ROVI S.A.	0	0	0
607732	58693	HEPARINA SODICA ROVI 5000 UI/ml SOLUCION INYECTABLE	Heparina sodio 5.000 UI/ml inyectable 5 ml	5.000 UI/ml inyectable 5 ml	Vial	50	vial para inyección	HEPARINA SODICA 5000 UI	VÍA INTRAARTERIAL|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	B01AB01 - Heparina	LABORATORIOS FARMACEUTICOS ROVI S.A.	0	0	0
607778	56465	HEPARINA SODICA SALA 1.000 UI/ml	Heparina sodio 1.000 UI/ml inyectable 5 ml	1.000 UI/ ml inyectable 5 ml	Vial	50	vial para inyección	HEPARINA SODICA 1000 UI	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	B01AB01 - Heparina	LABORATORIO REIG JOFRE, S.A.	0	0	0
607779	56029	HEPARINA SODICA SALA 5000 UI/ml	Heparina sodio 5.000 UI/ml inyectable 5 ml	5.000 UI/ml inyectable 5 ml	Vial	50	vial para inyección	HEPARINA SODICA 5000 UI	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	B01AB01 - Heparina	LABORATORIO REIG JOFRE, S.A.	0	0	0
608687	56029	HEPARINA SODICA SALA 5000 UI/ml	Heparina sodio 5.000 UI/ml inyectable 5 ml	5.000 UI/ml inyectable 5 ml	Vial	100	vial para inyección	HEPARINA SODICA 5000 UI	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	B01AB01 - Heparina	LABORATORIO REIG JOFRE, S.A.	0	0	0
608737	56465	HEPARINA SODICA SALA 1.000 UI/ml	Heparina sodio 1.000 UI/ml inyectable 5 ml	1.000 UI/ml inyectable 5 ml	Vial	100	vial para inyección	HEPARINA SODICA 1000 UI	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	B01AB01 - Heparina	LABORATORIO REIG JOFRE, S.A.	0	0	0
641639	58693	HEPARINA SODICA ROVI 5000 UI/ml SOLUCION INYECTABLE	Heparina sodio 5.000 UI/ml inyectable 5 ml	5.000 UI/ml inyectable 5 ml	Vial	100	vial para inyección	HEPARINA SODICA 5000 UI	VÍA INTRAARTERIAL|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	B01AB01 - Heparina	LABORATORIOS FARMACEUTICOS ROVI S.A.	0	0	0
641647	58691	HEPARINA SODICA ROVI 1000 UI/ml SOLUCIÓN INYECTABLE	Heparina sodio 1.000 UI/ml inyectable 5 ml	1.000 UI/ml inyectable 5 ml	Vial	100	vial para inyección	HEPARINA SODICA 1000 UI	VÍA INTRAARTERIAL|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	B01AB01 - Heparina	LABORATORIOS FARMACEUTICOS ROVI S.A.	0	0	0
673048	56465	HEPARINA SODICA SALA 1.000 UI/ml	Heparina sodio 1.000 UI/ml inyectable 5 ml	1.000 UI/ml inyectable 5 ml	Vial	1	vial para inyección	HEPARINA SODICA 1000 UI	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	B01AB01 - Heparina	LABORATORIO REIG JOFRE, S.A.	0	0	0
673049	56029	HEPARINA SODICA SALA 5000 UI/ml	Heparina sodio 5.000 UI/ml inyectable 5 ml	5.000 UI/ml inyectable 5 ml	Vial	1	vial para inyección	HEPARINA SODICA 5000 UI	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	B01AB01 - Heparina	LABORATORIO REIG JOFRE, S.A.	0	0	0
994657	58678	MENAVEN 1000 UI/G GEL	Heparina 1.000 UI/g gel	1.000 UI/g	Tubo	60	g	HEPARINA SODICA 1000 UI	USO CUTÁNEO	GEL	C05BA03 - Heparina	LABORATORIOS MENARINI S.A.	0	0	0
994665	58679	MENAVEN 1000 UI/G CREMA	Heparina 1.000 UI/g pomada	1.000 UI/g	Tubo	60	g	HEPARINA SODICA 1000 UI	USO CUTÁNEO	POMADA	C05BA03 - Heparina	LABORATORIOS MENARINI S.A.	0	0	0
