ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/07/422/001	EMEA/H/C/000798	200 mg	Capsule, hard	Oral use	Blister (PVC/PVDC/Alu); wallet	28 capsules		tasigna	Tasigna	EU/1/07/422	nilotinib	nilotinib	L01EA03	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/tasigna	Authorised
EU/1/07/422/003	EMEA/H/C/000798	200 mg	Capsule, hard	Oral use	Blister (PVC/PVDC/Alu); wallet	112 (4x28) capsules (multipack)		tasigna	Tasigna	EU/1/07/422	nilotinib	nilotinib	L01EA03	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/tasigna	Authorised
EU/1/07/422/005	EMEA/H/C/000798	150 mg	Capsule, hard	Oral use	Blister (PVC/PVDC/Alu); carton	28 capsules		tasigna	Tasigna	EU/1/07/422	nilotinib	nilotinib	L01EA03	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/tasigna	Authorised
EU/1/07/422/006	EMEA/H/C/000798	150 mg	Capsule, hard	Oral use	Blister (PVC/PVDC/Alu); carton	112 (4x28) capsules (multipack)		tasigna	Tasigna	EU/1/07/422	nilotinib	nilotinib	L01EA03	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/tasigna	Authorised
EU/1/07/422/007	EMEA/H/C/000798	200 mg	Capsule, hard	Oral use	Blister (PVC/PVDC/Alu); carton Blister (PVC/PVDC/Alu);	28 capsules		tasigna	Tasigna	EU/1/07/422	nilotinib	nilotinib	L01EA03	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/tasigna	Authorised
EU/1/07/422/008	EMEA/H/C/000798	200 mg	Capsule, hard	Oral use	carton	112 (4x28) capsules (multipack)		tasigna	Tasigna	EU/1/07/422	nilotinib	nilotinib	L01EA03	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/tasigna	Authorised
EU/1/07/422/009	EMEA/H/C/000798	150 mg	Capsule, hard	Oral use	Blister (PVC/PVDC/Alu); carton	40 capsules		tasigna	Tasigna	EU/1/07/422	nilotinib	nilotinib	L01EA03	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/tasigna	Authorised
EU/1/07/422/010	EMEA/H/C/000798	150 mg	Capsule, hard	Oral use	Blister (PVC/PVDC/Alu); carton	120 (3x40) capsules (multipack)		tasigna	Tasigna	EU/1/07/422	nilotinib	nilotinib	L01EA03	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/tasigna	Authorised
EU/1/07/422/011	EMEA/H/C/000798	200 mg	Capsule, hard	Oral use	Blister (PVC/PVDC/Alu); carton	40 capsules		tasigna	Tasigna	EU/1/07/422	nilotinib	nilotinib	L01EA03	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/tasigna	Authorised
EU/1/07/422/012	EMEA/H/C/000798	200 mg	Capsule, hard	Oral use	Blister (PVC/PVDC/Alu); carton	120 (3x40) capsules (multipack)		tasigna	Tasigna	EU/1/07/422	nilotinib	nilotinib	L01EA03	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/tasigna	Authorised
EU/1/07/422/013	EMEA/H/C/000798	150 mg	Capsule, hard	Oral use	Blister (PVC/PVDC/Alu); carton	392 (14x28) capsules (multipack)		tasigna	Tasigna	EU/1/07/422	nilotinib	nilotinib	L01EA03	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/tasigna	Authorised
EU/1/07/422/014	EMEA/H/C/000798	200 mg	Capsule, hard	Oral use	Blister (PVC/PVDC/Alu); carton	392 (14x28) capsules (multipack)		tasigna	Tasigna	EU/1/07/422	nilotinib	nilotinib	L01EA03	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/tasigna	Authorised
EU/1/07/422/015	EMEA/H/C/000798	50 mg	Capsule, hard	Oral use	Blister (PVC/PVDC/Alu); carton	120 (3x40) capsules		tasigna	Tasigna	EU/1/07/422	nilotinib	nilotinib	L01EA03	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/tasigna	Authorised
