ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/20/1457/001	EMEA/H/C/005048	150 mg	Concentrate and solvent for solution for infusion	Intravenous use	Concentrate: vial (glass) Solvent: bag (PP)	Concentrate: 15 ml (10 mg/ml) Solvent: 250 ml	2 vials + 2 infusion bags	Xenleta
EU/1/20/1457/002	EMEA/H/C/005048	600 mg	Film-coated tablet	Oral use	blister (PVC/PE/PCTFE/Alu)		10 tablets	Xenleta
