product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
08-0335-01	Glucophage 1000 mg film-coated tablets	08-0335	09-MAR-15	FR/H/0181/001	1000 mg	Film-coated tablet	1000 mg	Carton box, PVC/Al blister, N20	20
08-0335-02	Glucophage 1000 mg film-coated tablets	08-0335	09-MAR-15	FR/H/0181/001	1000 mg	Film-coated tablet	1000 mg	Carton box, PVC/Al blister, N30	30
08-0335-03	Glucophage 1000 mg film-coated tablets	08-0335	09-MAR-15	FR/H/0181/001	1000 mg	Film-coated tablet	1000 mg	Carton box, PVC/Al blister, N50	50
08-0335-04	Glucophage 1000 mg film-coated tablets	08-0335	09-MAR-15	FR/H/0181/001	1000 mg	Film-coated tablet	1000 mg	Carton box, PVC/Al blister, N60	60
08-0335-05	Glucophage 1000 mg film-coated tablets	08-0335	09-MAR-15	FR/H/0181/001	1000 mg	Film-coated tablet	1000 mg	Carton box, PVC/Al blister, N90	90
08-0335-06	Glucophage 1000 mg film-coated tablets	08-0335	09-MAR-15	FR/H/0181/001	1000 mg	Film-coated tablet	1000 mg	Carton box, PVC/Al blister, N100	100
08-0335-07	Glucophage 1000 mg film-coated tablets	08-0335	09-MAR-15	FR/H/0181/001	1000 mg	Film-coated tablet	1000 mg	Carton box, PVC/Al blister, N120	120
08-0335-08	Glucophage 1000 mg film-coated tablets	08-0335	09-MAR-15	FR/H/0181/001	1000 mg	Film-coated tablet	1000 mg	Carton box, PVC/Al blister, N180	180
08-0335-09	Glucophage 1000 mg film-coated tablets	08-0335	09-MAR-15	FR/H/0181/001	1000 mg	Film-coated tablet	1000 mg	Carton box, PVC/Al blister, N600	600
08-0335-10	Glucophage 1000 mg film-coated tablets	08-0335	09-MAR-15	FR/H/0181/001	1000 mg	Film-coated tablet	1000 mg	Carton box, HDPE bottle, N20	20
08-0335-11	Glucophage 1000 mg film-coated tablets	08-0335	09-MAR-15	FR/H/0181/001	1000 mg	Film-coated tablet	1000 mg	Carton box, HDPE bottle, N30	30
08-0335-12	Glucophage 1000 mg film-coated tablets	08-0335	09-MAR-15	FR/H/0181/001	1000 mg	Film-coated tablet	1000 mg	Carton box, HDPE bottle, N50	50
08-0335-13	Glucophage 1000 mg film-coated tablets	08-0335	09-MAR-15	FR/H/0181/001	1000 mg	Film-coated tablet	1000 mg	Carton box, HDPE bottle, N60	60
08-0335-14	Glucophage 1000 mg film-coated tablets	08-0335	09-MAR-15	FR/H/0181/001	1000 mg	Film-coated tablet	1000 mg	Carton box, HDPE bottle, N90	90
08-0335-15	Glucophage 1000 mg film-coated tablets	08-0335	09-MAR-15	FR/H/0181/001	1000 mg	Film-coated tablet	1000 mg	Carton box, HDPE bottle, N100	100
08-0335-16	Glucophage 1000 mg film-coated tablets	08-0335	09-MAR-15	FR/H/0181/001	1000 mg	Film-coated tablet	1000 mg	Carton box, HDPE bottle, N120	120
08-0335-17	Glucophage 1000 mg film-coated tablets	08-0335	09-MAR-15	FR/H/0181/001	1000 mg	Film-coated tablet	1000 mg	Carton box, HDPE bottle, N180	180
08-0335-18	Glucophage 1000 mg film-coated tablets	08-0335	09-MAR-15	FR/H/0181/001	1000 mg	Film-coated tablet	1000 mg	Carton box, HDPE bottle, N600	600
08-0335-19	Glucophage 1000 mg film-coated tablets	08-0335	09-MAR-15	FR/H/0181/001	1000 mg	Film-coated tablet	1000 mg	Carton box, PVC/Al blister, N30	30
09-0344-01	Glucophage 500 mg film-coated tablets	09-0344	09-MAR-15	FR/H/0181/003	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N100	100
09-0344-02	Glucophage 500 mg film-coated tablets	09-0344	09-MAR-15	FR/H/0181/003	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N9	9
09-0344-03	Glucophage 500 mg film-coated tablets	09-0344	09-MAR-15	FR/H/0181/003	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N20	20
09-0344-04	Glucophage 500 mg film-coated tablets	09-0344	09-MAR-15	FR/H/0181/003	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N21	21
09-0344-05	Glucophage 500 mg film-coated tablets	09-0344	09-MAR-15	FR/H/0181/003	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N30	30
09-0344-06	Glucophage 500 mg film-coated tablets	09-0344	09-MAR-15	FR/H/0181/003	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N40	40
09-0344-07	Glucophage 500 mg film-coated tablets	09-0344	09-MAR-15	FR/H/0181/003	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N50	50
09-0344-08	Glucophage 500 mg film-coated tablets	09-0344	09-MAR-15	FR/H/0181/003	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N56	56
09-0344-09	Glucophage 500 mg film-coated tablets	09-0344	09-MAR-15	FR/H/0181/003	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N60	60
09-0344-10	Glucophage 500 mg film-coated tablets	09-0344	09-MAR-15	FR/H/0181/003	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N84	84
09-0344-11	Glucophage 500 mg film-coated tablets	09-0344	09-MAR-15	FR/H/0181/003	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N90	90
09-0344-12	Glucophage 500 mg film-coated tablets	09-0344	09-MAR-15	FR/H/0181/003	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N100	100
09-0344-13	Glucophage 500 mg film-coated tablets	09-0344	09-MAR-15	FR/H/0181/003	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N120	120
