codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
033892011	033892	DORMIPLANT	160 MG + 80 MG COMPRESSE RIVESTITE CON FILM- 10 COMPRESSE	VALERIANA (ESTRATTO SECCO)/MELISSA ESTRATTO SECCO	MELISSA ESTRATTO SECCO|VALERIANA (ESTRATTO SECCO)	|	|	Compressa rivestita con film	N05CX	DR. WILLMAR SCHWABE GMBH & CO.KG	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
033892023	033892	DORMIPLANT	160 MG + 80 MG COMPRESSE RIVESTITE CON FILM- 14 COMPRESSE	VALERIANA (ESTRATTO SECCO)/MELISSA ESTRATTO SECCO	MELISSA ESTRATTO SECCO|VALERIANA (ESTRATTO SECCO)	|	|	Compressa rivestita con film	N05CX	DR. WILLMAR SCHWABE GMBH & CO.KG	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
033892035	033892	DORMIPLANT	160 MG + 80 MG COMPRESSE RIVESTITE CON FILM- 15 COMPRESSE	VALERIANA (ESTRATTO SECCO)/MELISSA ESTRATTO SECCO	MELISSA ESTRATTO SECCO|VALERIANA (ESTRATTO SECCO)	|	|	Compressa rivestita con film	N05CX	DR. WILLMAR SCHWABE GMBH & CO.KG	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
033892047	033892	DORMIPLANT	160 MG + 80 MG COMPRESSE RIVESTITE CON FILM- 20 COMPRESSE	VALERIANA (ESTRATTO SECCO)/MELISSA ESTRATTO SECCO	MELISSA ESTRATTO SECCO|VALERIANA (ESTRATTO SECCO)	|	|	Compressa rivestita con film	N05CX	DR. WILLMAR SCHWABE GMBH & CO.KG	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
033892050	033892	DORMIPLANT	160 MG + 80 MG COMPRESSE RIVESTITE CON FILM- 30 COMPRESSE	VALERIANA (ESTRATTO SECCO)/MELISSA ESTRATTO SECCO	MELISSA ESTRATTO SECCO|VALERIANA (ESTRATTO SECCO)	|	|	Compressa rivestita con film	N05CX	DR. WILLMAR SCHWABE GMBH & CO.KG	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
033892062	033892	DORMIPLANT	160 MG + 80 MG COMPRESSE RIVESTITE CON FILM- 40 COMPRESSE	VALERIANA (ESTRATTO SECCO)/MELISSA ESTRATTO SECCO	MELISSA ESTRATTO SECCO|VALERIANA (ESTRATTO SECCO)	|	|	Compressa rivestita con film	N05CX	DR. WILLMAR SCHWABE GMBH & CO.KG	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
033892074	033892	DORMIPLANT	160 MG + 80 MG COMPRESSE RIVESTITE CON FILM- 45 COMPRESSE	VALERIANA (ESTRATTO SECCO)/MELISSA ESTRATTO SECCO	MELISSA ESTRATTO SECCO|VALERIANA (ESTRATTO SECCO)	|	|	Compressa rivestita con film	N05CX	DR. WILLMAR SCHWABE GMBH & CO.KG	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
033892086	033892	DORMIPLANT	160 MG + 80 MG COMPRESSE RIVESTITE CON FILM- 50 COMPRESSE	VALERIANA (ESTRATTO SECCO)/MELISSA ESTRATTO SECCO	MELISSA ESTRATTO SECCO|VALERIANA (ESTRATTO SECCO)	|	|	Compressa rivestita con film	N05CX	DR. WILLMAR SCHWABE GMBH & CO.KG	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
033892098	033892	DORMIPLANT	160 MG + 80 MG COMPRESSE RIVESTITE CON FILM- 60 COMPRESSE	VALERIANA (ESTRATTO SECCO)/MELISSA ESTRATTO SECCO	MELISSA ESTRATTO SECCO|VALERIANA (ESTRATTO SECCO)	|	|	Compressa rivestita con film	N05CX	DR. WILLMAR SCHWABE GMBH & CO.KG	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
033892100	033892	DORMIPLANT	160 MG + 80 MG COMPRESSE RIVESTITE CON FILM- 90 COMPRESSE	VALERIANA (ESTRATTO SECCO)/MELISSA ESTRATTO SECCO	MELISSA ESTRATTO SECCO|VALERIANA (ESTRATTO SECCO)	|	|	Compressa rivestita con film	N05CX	DR. WILLMAR SCHWABE GMBH & CO.KG	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
033892112	033892	DORMIPLANT	160 MG + 80 MG COMPRESSE RIVESTITE CON FILM- 100 COMPRESSE	VALERIANA (ESTRATTO SECCO)/MELISSA ESTRATTO SECCO	MELISSA ESTRATTO SECCO|VALERIANA (ESTRATTO SECCO)	|	|	Compressa rivestita con film	N05CX	DR. WILLMAR SCHWABE GMBH & CO.KG	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
033892124	033892	DORMIPLANT	160 MG + 80 MG COMPRESSE RIVESTITE CON FILM - 25 CPR	VALERIANA (ESTRATTO SECCO)/MELISSA ESTRATTO SECCO	MELISSA ESTRATTO SECCO|VALERIANA (ESTRATTO SECCO)	|	|	Compressa rivestita con film	N05CX	DR. WILLMAR SCHWABE GMBH & CO.KG	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
