cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
660218	69456	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
662845	70472	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
663218	69484	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
663243	69269	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
663251	69374	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
663253	69480	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
663256	69430	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
663275	69554	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
663279	69384	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
664253	71640	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
665101	72152	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
667129	71857	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
667304	71957	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
673168	69383	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
680364	74032	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
691456	76081	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
730489	85814	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
732352	86425	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
650813	69488	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
660116	69399	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
663263	70636	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
663282	69479	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
669787	72215	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
672591	72837	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
673249	71351	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
680985	74177	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
726808	2268001	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
727200	44-1296-97-C	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
728308	44579-14-06-2016	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
732474	44579-14-06-2016IP	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
754465	61286	1348267	anastrozole 1 MG Oral Tablet	199224	EXACT			2026-03-12
