ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/22/1664/001	EMEA/H/C/005655	1 mg (45 KIU)	Powder and solvent for solution for injection	Intravenous use	powder: vial (glass); solvent: pre-filled syringe (glass)	Powder: 1 mg; Solvent: 1.1 mL 1mg/mL (45 KIU/mL)	1 vial + 1 prefilled syringe + 1 vial adapter + 1 plunger rod	CEVENFACTA
EU/1/22/1664/002	EMEA/H/C/005655	2 mg (90 KIU)	Powder and solvent for solution for injection	Intravenous use	powder: vial (glass); solvent: pre-filled syringe (glass)	Powder: 2 mg; Solvent: 2.2 mL 1mg/mL (45 KIU/mL)	1 vial + 1 prefilled syringe + 1 vial adapter + 1 plunger rod	CEVENFACTA
EU/1/22/1664/003	EMEA/H/C/005655	5 mg (225 KIU)	Powder and solvent for solution for injection	Intravenous use	powder: vial (glass); solvent: pre-filled syringe (glass)	Powder: 5 mg; Solvent: 5.2 mL 1mg/mL (45 KIU/mL)	1 vial + 1 prefilled syringe + 1 vial adapter + 1 plunger rod	CEVENFACTA
