cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
661198	69929	NEBIVOLOL SANDOZ 5 mg COMPRIMIDOS EFG	Nebivolol 5 mg comprimido	5 mg	Blister	28	comprimido	NEBIVOLOL HIDROCLORURO 5 mg	VÍA ORAL	COMPRIMIDO	C07AB12 - Nebivolol	SANDOZ FARMACEUTICA S.A.	0	0	0
661222	69943	NEBIVOLOL ZENTIVA 5 mg COMPRIMIDOS EFG	Nebivolol 5 mg comprimido	5 mg	Blister	28	comprimido	NEBIVOLOL HIDROCLORURO 5 mg	VÍA ORAL	COMPRIMIDO	C07AB12 - Nebivolol	ZENTIVA K.S.	0	0	0
662996	70928	NEBIVOLOL NORMON 5 mg COMPRIMIDOS EFG	Nebivolol 5 mg comprimido	5 mg	Blister	28	comprimido	NEBIVOLOL HIDROCLORURO 5 mg	VÍA ORAL	COMPRIMIDO	C07AB12 - Nebivolol	LABORATORIOS NORMON S.A.	0	0	0
663701	71271	NEBIVOLOL PENSA 5 mg COMPRIMIDOS EFG	Nebivolol 5 mg comprimido	5 mg	Blister	28	comprimido	NEBIVOLOL HIDROCLORURO 5 mg	VÍA ORAL	COMPRIMIDO	C07AB12 - Nebivolol	TOWA PHARMACEUTICAL S.A.	0	0	0
664426	71823	NEBIVOLOL APOTEX 5 mg COMPRIMIDOS EFG	Nebivolol 5 mg comprimido	5 mg	Blister	28	comprimido	NEBIVOLOL HIDROCLORURO 5 mg	VÍA ORAL	COMPRIMIDO	C07AB12 - Nebivolol	APOTEX EUROPE B.V.	0	0	0
664924	71258	NEBIVOLOL VIATRIS 5 MG COMPRIMIDOS EFG	Nebivolol 5 mg comprimido	5 mg	Blister	28	comprimido	NEBIVOLOL HIDROCLORURO 5 mg	VÍA ORAL	COMPRIMIDO	C07AB12 - Nebivolol	VIATRIS LIMITED	0	0	0
665222	71564	NEBIVOLOL EDIGEN 5 mg COMPRIMIDOS EFG	Nebivolol 5 mg comprimido	5 mg	Blister	28	comprimido	NEBIVOLOL HIDROCLORURO 5 mg	VÍA ORAL	COMPRIMIDO	C07AB12 - Nebivolol	ARISTO PHARMA IBERIA S.L.	0	0	0
665584	71607	NEBIVOLOL RATIO 5 mg COMPRIMIDOS EFG	Nebivolol 5 mg comprimido	5 mg	Blister	28	comprimido	NEBIVOLOL HIDROCLORURO 5 mg	VÍA ORAL	COMPRIMIDO	C07AB12 - Nebivolol	RATIOPHARM ESPANA S.A.	0	0	0
667560	71283	INSUCOR 2,5 MG COMPRIMIDOS	Nebivolol 2,5 mg comprimido	2,5 mg	Blister	28	comprimido	NEBIVOLOL HIDROCLORURO 2,5 mg	VÍA ORAL	COMPRIMIDO	C07AB12 - Nebivolol	GLENMARK ARZNEIMITTEL GMBH	0	0	0
667572	71284	INSUCOR 5 MG COMPRIMIDOS EFG	Nebivolol 5 mg comprimido	5 mg	Blister	28	comprimido	NEBIVOLOL HIDROCLORURO 5 mg	VÍA ORAL	COMPRIMIDO	C07AB12 - Nebivolol	GLENMARK ARZNEIMITTEL GMBH	0	0	0
669348	72140	NEBIVOLOL TEVA-RATIOPHARM 5 mg COMPRIMIDOS EFG	Nebivolol 5 mg comprimido	5 mg	Blister	28	comprimido	NEBIVOLOL HIDROCLORURO 5 mg	VÍA ORAL	COMPRIMIDO	C07AB12 - Nebivolol	TEVA PHARMA S.L.U.	0	0	0
673467	61428	LOBIVON 5 mg COMPRIMIDOS	Nebivolol 5 mg comprimido	5 mg	Blister	28	comprimido	NEBIVOLOL HIDROCLORURO 5 mg	VÍA ORAL	COMPRIMIDO	C07AB12 - Nebivolol	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	0	0	0
673475	61427	SILOSTAR 5 mg COMPRIMIDOS	Nebivolol 5 mg comprimido	5 mg	Blister	28	comprimido	NEBIVOLOL HIDROCLORURO 5 mg	VÍA ORAL	COMPRIMIDO	C07AB12 - Nebivolol	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	0	0	0
677635	73792	NEBIVOLOL GOIBELA 5 mg COMPRIMIDOS EFG	Nebivolol 5 mg comprimido	5 mg	Blister	28	comprimido	NEBIVOLOL HIDROCLORURO 5 mg	VÍA ORAL	COMPRIMIDO	C07AB12 - Nebivolol	LABORATORIOS CINFA S.A.	0	0	0
679734	73926	NEBIVOLOL CINFA 5 mg COMPRIMIDOS EFG	Nebivolol 5 mg comprimido	5 mg	Blister	28	comprimido	NEBIVOLOL HIDROCLORURO 5 mg	VÍA ORAL	COMPRIMIDO	C07AB12 - Nebivolol	LABORATORIOS CINFA S.A.	0	0	0
681237	74239	NEBIVOLOL KERN PHARMA 5 MG COMPRIMIDOS EFG	Nebivolol 5 mg comprimido	5 mg	Blister	28	comprimido	NEBIVOLOL HIDROCLORURO 5 mg	VÍA ORAL	COMPRIMIDO	C07AB12 - Nebivolol	KERN PHARMA S.L.	0	0	0
698386	77650	NEBIVOLOL STADA 5 MG COMPRIMIDOS EFG	Nebivolol 5 mg comprimido	5 mg	Blister	28	comprimido	NEBIVOLOL HIDROCLORURO 5 mg	VÍA ORAL	COMPRIMIDO	C07AB12 - Nebivolol	LABORATORIO STADA S.L.	0	0	0
719775	82607	NEBIVOLOL AUROVITAS 5 MG COMPRIMIDOS EFG	Nebivolol 5 mg comprimido	5 mg	Blister	28	comprimido	NEBIVOLOL HIDROCLORURO 5 mg	VÍA ORAL	COMPRIMIDO	C07AB12 - Nebivolol	AUROVITAS SPAIN, S.A.U.	0	0	0
720536	82817	NEBIVOLOL COMBIX 5 MG COMPRIMIDOS EFG	Nebivolol 5 mg comprimido	5 mg	Blister	28	comprimido	NEBIVOLOL HIDROCLORURO 5 mg	VÍA ORAL	COMPRIMIDO	C07AB12 - Nebivolol	LABORATORIOS COMBIX S.L.U.	0	0	0
723846	4040	LOBIVON 5 MG COMPRIMIDOS	Nebivolol 5 mg comprimido	5 mg	Blister	28	comprimido	NEBIVOLOL HIDROCLORURO 5 mg	VÍA ORAL	COMPRIMIDO	C07AB12 - Nebivolol	BERLIN-CHEMIE AG	0	0	0
724064	83604	INSUCOR 10 MG COMPRIMIDOS	Nebivolol 10 mg comprimido	10 mg	Blister	28	comprimido	NEBIVOLOL HIDROCLORURO 28 mg	VÍA ORAL	COMPRIMIDO	C07AB12 - Nebivolol	GLENMARK ARZNEIMITTEL GMBH	0	0	0
727365	84652	NEBIVOLOL KRKA 5 MG COMPRIMIDOS EFG	Nebivolol 5 mg comprimido	5 mg	Blister	28	comprimido	NEBIVOLOL HIDROCLORURO 5 mg	VÍA ORAL	COMPRIMIDO	C07AB12 - Nebivolol	KRKA D.D. NOVO MESTO	0	0	0
727798	84808	NEBIVOLOL RATIOPHARM 5 MG COMPRIMIDOS EFG	Nebivolol 5 mg comprimido	5 mg	Blister	28	comprimido	NEBIVOLOL HIDROCLORURO 5 mg	VÍA ORAL	COMPRIMIDO	C07AB12 - Nebivolol	TEVA PHARMA S.L.U.	0	0	0
728424	85050	NEBIVOLOL TARBIS 5 MG COMPRIMIDOS EFG	Nebivolol 5 mg comprimido	5 mg	Blister	28	comprimido	NEBIVOLOL HIDROCLORURO 5 mg	VÍA ORAL	COMPRIMIDO	C07AB12 - Nebivolol	TARBIS FARMA S.L.	0	0	0
728861	23462-04-04-2012	LOBIVON 5 mg COMPRIMIDOS	Nebivolol 5 mg comprimido	5 mg	Blister	28	comprimido	NEBIVOLOL HIDROCLORURO 5 mg	VÍA ORAL	COMPRIMIDO	C07AB12 - Nebivolol	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	0	0	0
730757	1-21520	LOBIVON 5 MG COMPRIMIDOS	Nebivolol 5 mg comprimido	5 mg	Blister	28	comprimido	NEBIVOLOL 5 mg	VÍA ORAL	COMPRIMIDO	C07AB12 - Nebivolol	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	0	0	0
763295	2293101IP	LOBIVON 5 MG COMPRIMIDOS	Nebivolol 5 mg comprimido	5 mg	Blister	28	comprimido	NEBIVOLOL HIDROCLORURO 5 mg	VÍA ORAL	COMPRIMIDO	C07AB12 - Nebivolol	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	0	0	0
769932	2346204042012IP	LOBIVON 5 MG COMPRIMIDOS	Nebivolol 5 mg comprimido	En revisión	Blister				VÍA ORAL	COMPRIMIDO	C07AB12 - Nebivolol	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	0	0	0
