codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
028308017	028308	PROSCAR	5 MG COMPRESSE RIVESTITE CON FILM-15 COMPRESSE	FINASTERIDE	FINASTERIDE	5	milligrammi	Compressa rivestita con film	G04CB01	ORGANON ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
028308029	028308	PROSCAR	5 MG COMPRESSE RIVESTITE CON FILM - 30 COMPRESSE	FINASTERIDE	FINASTERIDE	5	milligrammi	Compressa rivestita con film	G04CB01	ORGANON ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
028309019	028309	FINASTID	5 MG COMPRESSE RIVESTITE CON FILM- 15 COMPRESSE	FINASTERIDE	FINASTERIDE	5	milligrammi	Compressa rivestita con film	G04CB01	NEOPHARMED GENTILI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
028309021	028309	FINASTID	5 MG COMPRESSE RIVESTITE CON FILM - 30 COMPRESSE	FINASTERIDE	FINASTERIDE	5	milligrammi	Compressa rivestita con film	G04CB01	NEOPHARMED GENTILI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
028356018	028356	PROSTIDE	5 MG COMPRESSE RIVESTITE CON FILM- 15 COMPRESSE IN BLISTER PVC/PVDC-AL	FINASTERIDE	FINASTERIDE			Compressa rivestita con film	G04CB01	ALFASIGMA S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
028356020	028356	PROSTIDE	5 MG COMPRESSE RIVESTITE CON FILM - 30 COMPRESSE IN BLISTER PVC/PVDC-AL	FINASTERIDE	FINASTERIDE			Compressa rivestita con film	G04CB01	ALFASIGMA S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
028371019	028371	GENAPROST	5 MG COMPRESSE RIVESTITE CON FILM-15 COMPRESSE	FINASTERIDE	FINASTERIDE			Compressa rivestita con film	G04CB01	NEOPHARMED GENTILI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
028371021	028371	GENAPROST	5 MG COMPRESSE RIVESTITE CON FILM - 30 COMPRESSE	FINASTERIDE	FINASTERIDE			Compressa rivestita con film	G04CB01	NEOPHARMED GENTILI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
034237014	034237	PROPECIA	<1 MG COMPRESSE RIVESTITE CON FILM> 7 COMPRESSE	FINASTERIDE	FINASTERIDE	1	milligrammi	Compressa rivestita con film	D11AX10	ORGANON ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
034237026	034237	PROPECIA	<1 MG COMPRESSE RIVESTITE CON FILM> 28 COMPRESSE	FINASTERIDE	FINASTERIDE	1	milligrammi	Compressa	D11AX10	ORGANON ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
