cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
635573	49591	40085410	thiopental Injectable Solution	376861	BROAD			2026-03-12
635581	18329	40085410	thiopental Injectable Solution	376861	BROAD			2026-03-12
