ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/07/411/001	EMEA/H/C/000726	1000 IU/0.5 ml	Solution for injection in pre-filled syringe	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.5 ml (2000 IU/ml)	1 pre-filled syringe	epoetin-alfa-hexal	Epoetin alfa HEXAL	EU/1/07/411	epoetin alfa	epoetin alfa	B03XA01	Hexal AG	https://www.ema.europa.eu/en/medicines/human/EPAR/epoetin-alfa-hexal	Authorised
EU/1/07/411/002	EMEA/H/C/000726	10000 IU/0.5ml	Solution for injection in pre-filled syringe	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.5 ml (2000 IU/ml)	6 pre-filled syringes	epoetin-alfa-hexal	Epoetin alfa HEXAL	EU/1/07/411	epoetin alfa	epoetin alfa	B03XA01	Hexal AG	https://www.ema.europa.eu/en/medicines/human/EPAR/epoetin-alfa-hexal	Authorised
EU/1/07/411/003	EMEA/H/C/000726	2000 IU/1.0 ml	Solution for injection in pre-filled syringe	Subcutaneous or intravenous use	pre-filled syringe (glass)	1.0 ml (2000 IU/ml)	1 pre-filled syringe	epoetin-alfa-hexal	Epoetin alfa HEXAL	EU/1/07/411	epoetin alfa	epoetin alfa	B03XA01	Hexal AG	https://www.ema.europa.eu/en/medicines/human/EPAR/epoetin-alfa-hexal	Authorised
EU/1/07/411/004	EMEA/H/C/000726	2000 IU/1.0 ml	Solution for injection in pre-filled syringe	Subcutaneous or intravenous use	pre-filled syringe (glass)	1.0 ml (2000 IU/ml)	6 pre-filled syringes	epoetin-alfa-hexal	Epoetin alfa HEXAL	EU/1/07/411	epoetin alfa	epoetin alfa	B03XA01	Hexal AG	https://www.ema.europa.eu/en/medicines/human/EPAR/epoetin-alfa-hexal	Authorised
EU/1/07/411/005	EMEA/H/C/000726	3000 IU/0.3 ml	Solution for injection in pre-filled syringe	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.3 ml (10000 IU/ml)	1 pre-filled syringe	epoetin-alfa-hexal	Epoetin alfa HEXAL	EU/1/07/411	epoetin alfa	epoetin alfa	B03XA01	Hexal AG	https://www.ema.europa.eu/en/medicines/human/EPAR/epoetin-alfa-hexal	Authorised
EU/1/07/411/006	EMEA/H/C/000726	3000 IU/0.3 ml	Solution for injection in pre-filled syringe	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.3 ml (10000 IU/ml)	6 pre-filled syringes	epoetin-alfa-hexal	Epoetin alfa HEXAL	EU/1/07/411	epoetin alfa	epoetin alfa	B03XA01	Hexal AG	https://www.ema.europa.eu/en/medicines/human/EPAR/epoetin-alfa-hexal	Authorised
EU/1/07/411/007	EMEA/H/C/000726	4000 IU/0.4 ml	Solution for injection in pre-filled syringe	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.4 ml (10000 IU/ml)	1 pre-filled syringe	epoetin-alfa-hexal	Epoetin alfa HEXAL	EU/1/07/411	epoetin alfa	epoetin alfa	B03XA01	Hexal AG	https://www.ema.europa.eu/en/medicines/human/EPAR/epoetin-alfa-hexal	Authorised
EU/1/07/411/008	EMEA/H/C/000726	4000 IU/0.4 ml	Solution for injection in pre-filled syringe	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.4 ml (10000 IU/ml)	6 pre-filled syringes	epoetin-alfa-hexal	Epoetin alfa HEXAL	EU/1/07/411	epoetin alfa	epoetin alfa	B03XA01	Hexal AG	https://www.ema.europa.eu/en/medicines/human/EPAR/epoetin-alfa-hexal	Authorised
EU/1/07/411/009	EMEA/H/C/000726	5000 IU/0.5 ml	Solution for injection in pre-filled syringe	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.5 ml (10000 IU/ml)	1 pre-filled syringe	epoetin-alfa-hexal	Epoetin alfa HEXAL	EU/1/07/411	epoetin alfa	epoetin alfa	B03XA01	Hexal AG	https://www.ema.europa.eu/en/medicines/human/EPAR/epoetin-alfa-hexal	Authorised
EU/1/07/411/010	EMEA/H/C/000726	5000 IU/0.5 ml	Solution for injection in pre-filled syringe	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.5 ml (10000 IU/ml)	6 pre-filled syringes	epoetin-alfa-hexal	Epoetin alfa HEXAL	EU/1/07/411	epoetin alfa	epoetin alfa	B03XA01	Hexal AG	https://www.ema.europa.eu/en/medicines/human/EPAR/epoetin-alfa-hexal	Authorised
EU/1/07/411/011	EMEA/H/C/000726	6000 IU/0.6 ml	Solution for injection in pre-filled syringe	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.6 ml (10000 IU/ml)	1 pre-filled syringe	epoetin-alfa-hexal	Epoetin alfa HEXAL	EU/1/07/411	epoetin alfa	epoetin alfa	B03XA01	Hexal AG	https://www.ema.europa.eu/en/medicines/human/EPAR/epoetin-alfa-hexal	Authorised
EU/1/07/411/012	EMEA/H/C/000726	6000 IU/0.6 ml	Solution for injection in pre-filled syringe	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.6 ml (10000 IU/ml)	6 pre-filled syringes	epoetin-alfa-hexal	Epoetin alfa HEXAL	EU/1/07/411	epoetin alfa	epoetin alfa	B03XA01	Hexal AG	https://www.ema.europa.eu/en/medicines/human/EPAR/epoetin-alfa-hexal	Authorised
EU/1/07/411/013	EMEA/H/C/000726	8000 IU/0.8 ml	Solution for injection in pre-filled syringe	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.8 ml (10000 IU/ml)	1 pre-filled syringe	epoetin-alfa-hexal	Epoetin alfa HEXAL	EU/1/07/411	epoetin alfa	epoetin alfa	B03XA01	Hexal AG	https://www.ema.europa.eu/en/medicines/human/EPAR/epoetin-alfa-hexal	Authorised
EU/1/07/411/014	EMEA/H/C/000726	8000 IU/0.8 ml	Solution for injection in pre-filled syringe	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.8 ml (10000 IU/ml)	6 pre-filled syringes	epoetin-alfa-hexal	Epoetin alfa HEXAL	EU/1/07/411	epoetin alfa	epoetin alfa	B03XA01	Hexal AG	https://www.ema.europa.eu/en/medicines/human/EPAR/epoetin-alfa-hexal	Authorised
EU/1/07/411/015	EMEA/H/C/000726	10000 IU/1.0 ml	Solution for injection in pre-filled syringe	Subcutaneous or intravenous use	pre-filled syringe (glass)	1.0 ml (10000 IU/ml)	1 pre-filled syringe	epoetin-alfa-hexal	Epoetin alfa HEXAL	EU/1/07/411	epoetin alfa	epoetin alfa	B03XA01	Hexal AG	https://www.ema.europa.eu/en/medicines/human/EPAR/epoetin-alfa-hexal	Authorised
EU/1/07/411/016	EMEA/H/C/000726	10000 IU/1.0 ml	Solution for injection in pre-filled syringe	Subcutaneous or intravenous use	pre-filled syringe (glass)	1.0 ml (10000 IU/ml)	6 pre-filled syringes	epoetin-alfa-hexal	Epoetin alfa HEXAL	EU/1/07/411	epoetin alfa	epoetin alfa	B03XA01	Hexal AG	https://www.ema.europa.eu/en/medicines/human/EPAR/epoetin-alfa-hexal	Authorised
EU/1/07/411/017	EMEA/H/C/000726	7000 IU/0.7 ml	Solution for injection in pre-filled syringe	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.7 ml (10000 IU/ml)	1 pre-filled syringe	epoetin-alfa-hexal	Epoetin alfa HEXAL	EU/1/07/411	epoetin alfa	epoetin alfa	B03XA01	Hexal AG	https://www.ema.europa.eu/en/medicines/human/EPAR/epoetin-alfa-hexal	Authorised
EU/1/07/411/018	EMEA/H/C/000726	7000 IU/0.7 ml	Solution for injection in pre-filled syringe	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.7 ml (10000 IU/ml)	6 pre-filled syringes	epoetin-alfa-hexal	Epoetin alfa HEXAL	EU/1/07/411	epoetin alfa	epoetin alfa	B03XA01	Hexal AG	https://www.ema.europa.eu/en/medicines/human/EPAR/epoetin-alfa-hexal	Authorised
EU/1/07/411/019	EMEA/H/C/000726	9000 IU/0.9 ml	Solution for injection in pre-filled syringe	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.9 ml (10000 IU/ml)	1 pre-filled syringe	epoetin-alfa-hexal	Epoetin alfa HEXAL	EU/1/07/411	epoetin alfa	epoetin alfa	B03XA01	Hexal AG	https://www.ema.europa.eu/en/medicines/human/EPAR/epoetin-alfa-hexal	Authorised
EU/1/07/411/020	EMEA/H/C/000726	9000 IU/0.9 ml	Solution for injection in pre-filled syringe	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.9 ml (10000 IU/ml)	6 pre-filled syringes	epoetin-alfa-hexal	Epoetin alfa HEXAL	EU/1/07/411	epoetin alfa	epoetin alfa	B03XA01	Hexal AG	https://www.ema.europa.eu/en/medicines/human/EPAR/epoetin-alfa-hexal	Authorised
EU/1/07/411/021	EMEA/H/C/000726	20000 IU/0.5 ml	Solution for injection in pre-filled syringe	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.5 ml (40000 IU/ml)	1 pre-filled syringe	epoetin-alfa-hexal	Epoetin alfa HEXAL	EU/1/07/411	epoetin alfa	epoetin alfa	B03XA01	Hexal AG	https://www.ema.europa.eu/en/medicines/human/EPAR/epoetin-alfa-hexal	Authorised
EU/1/07/411/022	EMEA/H/C/000726	20000 IU/0.5 ml	Solution for injection in pre-filled syringe	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.5 ml (40000 IU/ml)	6 pre-filled syringes	epoetin-alfa-hexal	Epoetin alfa HEXAL	EU/1/07/411	epoetin alfa	epoetin alfa	B03XA01	Hexal AG	https://www.ema.europa.eu/en/medicines/human/EPAR/epoetin-alfa-hexal	Authorised
EU/1/07/411/023	EMEA/H/C/000726	30000 IU/0.75 ml	Solution for injection in pre-filled syringe	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.75 ml (40000 IU/ml)	1 pre-filled syringe	epoetin-alfa-hexal	Epoetin alfa HEXAL	EU/1/07/411	epoetin alfa	epoetin alfa	B03XA01	Hexal AG	https://www.ema.europa.eu/en/medicines/human/EPAR/epoetin-alfa-hexal	Authorised
EU/1/07/411/024	EMEA/H/C/000726	30000 IU/0.75 ml	Solution for injection in pre-filled syringe	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.75 ml (40000 IU/ml)	6 pre-filled syringes	epoetin-alfa-hexal	Epoetin alfa HEXAL	EU/1/07/411	epoetin alfa	epoetin alfa	B03XA01	Hexal AG	https://www.ema.europa.eu/en/medicines/human/EPAR/epoetin-alfa-hexal	Authorised
EU/1/07/411/025	EMEA/H/C/000726	40000 IU/1.0 ml	Solution for injection in pre-filled syringe	Subcutaneous or intravenous use	pre-filled syringe (glass)	1.0 ml (40000 IU/ml)	1 pre-filled syringe	epoetin-alfa-hexal	Epoetin alfa HEXAL	EU/1/07/411	epoetin alfa	epoetin alfa	B03XA01	Hexal AG	https://www.ema.europa.eu/en/medicines/human/EPAR/epoetin-alfa-hexal	Authorised
EU/1/07/411/026	EMEA/H/C/000726	40000 IU/1.0 ml	Solution for injection in pre-filled syringe	Subcutaneous or intravenous use	pre-filled syringe (glass)	1.0 ml (40000 IU/ml)	6 pre-filled syringes	epoetin-alfa-hexal	Epoetin alfa HEXAL	EU/1/07/411	epoetin alfa	epoetin alfa	B03XA01	Hexal AG	https://www.ema.europa.eu/en/medicines/human/EPAR/epoetin-alfa-hexal	Authorised
EU/1/07/411/027	EMEA/H/C/000726	1000 IU/0.5 ml	Solution for injection in pre-filled syringe	Subcutaneous or intravenous use	pre-filled syringe (glass) with needle safety guard	0.5 ml (2000 IU/ml)	1 pre-filled syringe	epoetin-alfa-hexal	Epoetin alfa HEXAL	EU/1/07/411	epoetin alfa	epoetin alfa	B03XA01	Hexal AG	https://www.ema.europa.eu/en/medicines/human/EPAR/epoetin-alfa-hexal	Authorised
EU/1/07/411/028	EMEA/H/C/000726	1000 IU/0.5 ml	Solution for injection in pre-filled syringe	Subcutaneous or intravenous use	pre-filled syringe (glass) with needle safety guard	0.5 ml (2000 IU/ml)	6 pre-filled syringes	epoetin-alfa-hexal	Epoetin alfa HEXAL	EU/1/07/411	epoetin alfa	epoetin alfa	B03XA01	Hexal AG	https://www.ema.europa.eu/en/medicines/human/EPAR/epoetin-alfa-hexal	Authorised
