ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/21/1594/001	EMEA/H/C/005454	350 mg	Concentrate for solution for infusion	Intravenous use	vial (glass)	7 mL	1 vial	Rybrevant
EU/1/21/1594/002	EMEA/H/C/005454	1600 mg	Solution for injection	Subcutaneous use	vial (glass)	10 ml (160 mg/ml)	1 vial	Rybrevant
EU/1/21/1594/003	EMEA/H/C/005454	2240 mg	Solution for injection	Subcutaneous use	vial (glass)	14 ml (160 mg/ml)	1 vial	Rybrevant
