ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/09/553/001	EMEA/H/C/001058	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	7 tablets		zyllt	Zyllt	EU/1/09/553	clopidogrel (as hydrogen sulfate)	clopidogrel	B01AC04	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/zyllt	Authorised
EU/1/09/553/002	EMEA/H/C/001058	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	14 tablets		zyllt	Zyllt	EU/1/09/553	clopidogrel (as hydrogen sulfate)	clopidogrel	B01AC04	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/zyllt	Authorised
EU/1/09/553/003	EMEA/H/C/001058	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	28 tablets		zyllt	Zyllt	EU/1/09/553	clopidogrel (as hydrogen sulfate)	clopidogrel	B01AC04	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/zyllt	Authorised
EU/1/09/553/004	EMEA/H/C/001058	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	30 tablets		zyllt	Zyllt	EU/1/09/553	clopidogrel (as hydrogen sulfate)	clopidogrel	B01AC04	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/zyllt	Authorised
EU/1/09/553/005	EMEA/H/C/001058	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	50 tablets		zyllt	Zyllt	EU/1/09/553	clopidogrel (as hydrogen sulfate)	clopidogrel	B01AC04	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/zyllt	Authorised
EU/1/09/553/006	EMEA/H/C/001058	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	56 tablets		zyllt	Zyllt	EU/1/09/553	clopidogrel (as hydrogen sulfate)	clopidogrel	B01AC04	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/zyllt	Authorised
EU/1/09/553/007	EMEA/H/C/001058	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	60 tablets		zyllt	Zyllt	EU/1/09/553	clopidogrel (as hydrogen sulfate)	clopidogrel	B01AC04	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/zyllt	Authorised
EU/1/09/553/008	EMEA/H/C/001058	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	84 tablets		zyllt	Zyllt	EU/1/09/553	clopidogrel (as hydrogen sulfate)	clopidogrel	B01AC04	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/zyllt	Authorised
EU/1/09/553/009	EMEA/H/C/001058	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	90 tablets		zyllt	Zyllt	EU/1/09/553	clopidogrel (as hydrogen sulfate)	clopidogrel	B01AC04	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/zyllt	Authorised
EU/1/09/553/010	EMEA/H/C/001058	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	100 tablets		zyllt	Zyllt	EU/1/09/553	clopidogrel (as hydrogen sulfate)	clopidogrel	B01AC04	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/zyllt	Authorised
