product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
16-0115-01	Tramadol Kalceks 50 mg/ml solution for injection/infusion	16-0115	17-JUN-16	LV/H/0152/001	50 mg/ml	Solution for injection/infusion	100 mg/2 ml	Carton box, Glass ampoule, N5	5
16-0115-02	Tramadol Kalceks 50 mg/ml solution for injection/infusion	16-0115	17-JUN-16	LV/H/0152/001	50 mg/ml	Solution for injection/infusion	100 mg/2 ml	Carton box, Glass ampoule, N100	100
16-0115-03	Tramadol Kalceks 50 mg/ml solution for injection/infusion	16-0115	17-JUN-16	LV/H/0152/001	50 mg/ml	Solution for injection/infusion	100 mg/2 ml	Carton box, Glass ampoule, N10	10
16-0115-04	Tramadol Kalceks 50 mg/ml solution for injection/infusion	16-0115	17-JUN-16	LV/H/0152/001	50 mg/ml	Solution for injection/infusion	50 mg/1 ml	Carton box, Glass ampoule, N5	5
16-0115-05	Tramadol Kalceks 50 mg/ml solution for injection/infusion	16-0115	17-JUN-16	LV/H/0152/001	50 mg/ml	Solution for injection/infusion	50 mg/1 ml	Carton box, Glass ampoule, N10	10
16-0115-06	Tramadol Kalceks 50 mg/ml solution for injection/infusion	16-0115	17-JUN-16	LV/H/0152/001	50 mg/ml	Solution for injection/infusion	50 mg/1 ml	Carton box, Glass ampoule, N100	100
