codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
035926017	035926	43560308	teriparatide 0.02 MG/ACTUAT Pen Injector	1435118	EXACT	auto-linked from EMA 000425		2026-06-12
035926029	035926	43560308	teriparatide 0.02 MG/ACTUAT Pen Injector	1435118	EXACT	auto-linked from EMA 000425		2026-06-12
044450017	044450	43560308	teriparatide 0.02 MG/ACTUAT Pen Injector	1435118	EXACT	auto-linked from EMA 000425		2026-06-12
044450029	044450	43560308	teriparatide 0.02 MG/ACTUAT Pen Injector	1435118	EXACT	auto-linked from EMA 000425		2026-06-12
044450031	044450	43560308	teriparatide 0.02 MG/ACTUAT Pen Injector	1435118	EXACT	auto-linked from EMA 000425		2026-06-12
045256017	045256	43560308	teriparatide 0.02 MG/ACTUAT Pen Injector	1435118	EXACT	auto-linked from EMA 000425		2026-06-12
045256029	045256	43560308	teriparatide 0.02 MG/ACTUAT Pen Injector	1435118	EXACT	auto-linked from EMA 000425		2026-06-12
045256031	045256	43560308	teriparatide 0.02 MG/ACTUAT Pen Injector	1435118	EXACT	auto-linked from EMA 000425		2026-06-12
045257019	045257	43560308	teriparatide 0.02 MG/ACTUAT Pen Injector	1435118	EXACT	auto-linked from EMA 000425		2026-06-12
045257021	045257	43560308	teriparatide 0.02 MG/ACTUAT Pen Injector	1435118	EXACT	auto-linked from EMA 000425		2026-06-12
045257033	045257	43560308	teriparatide 0.02 MG/ACTUAT Pen Injector	1435118	EXACT	auto-linked from EMA 000425		2026-06-12
045257045	045257	43560308	teriparatide 0.02 MG/ACTUAT Pen Injector	1435118	EXACT	auto-linked from EMA 000425		2026-06-12
045257058	045257	43560308	teriparatide 0.02 MG/ACTUAT Pen Injector	1435118	EXACT	auto-linked from EMA 000425		2026-06-12
048019018	048019	43560308	teriparatide 0.02 MG/ACTUAT Pen Injector	1435118	EXACT	auto-linked from EMA 000425		2026-06-12
048019020	048019	43560308	teriparatide 0.02 MG/ACTUAT Pen Injector	1435118	EXACT	auto-linked from EMA 000425		2026-06-12
048019032	048019	43560308	teriparatide 0.02 MG/ACTUAT Pen Injector	1435118	EXACT	auto-linked from EMA 000425		2026-06-12
048971016	048971	43560308	teriparatide 0.02 MG/ACTUAT Pen Injector	1435118	EXACT	auto-linked from EMA 000425		2026-06-12
048971028	048971	43560308	teriparatide 0.02 MG/ACTUAT Pen Injector	1435118	EXACT	auto-linked from EMA 000425		2026-06-12
048990016	048990	43560308	teriparatide 0.02 MG/ACTUAT Pen Injector	1435118	EXACT	auto-linked from EMA 000425		2026-06-12
048990028	048990	43560308	teriparatide 0.02 MG/ACTUAT Pen Injector	1435118	EXACT	auto-linked from EMA 000425		2026-06-12
050007018	050007	43560308	teriparatide 0.02 MG/ACTUAT Pen Injector	1435118	EXACT	auto-linked from EMA 000425		2026-06-12
050007020	050007	43560308	teriparatide 0.02 MG/ACTUAT Pen Injector	1435118	EXACT	auto-linked from EMA 000425		2026-06-12
050438011	050438	43560308	teriparatide 0.02 MG/ACTUAT Pen Injector	1435118	EXACT	auto-linked from EMA 000425		2026-06-12
050438023	050438	43560308	teriparatide 0.02 MG/ACTUAT Pen Injector	1435118	EXACT	auto-linked from EMA 000425		2026-06-12
050536010	050536	43560308	teriparatide 0.02 MG/ACTUAT Pen Injector	1435118	EXACT	auto-linked from EMA 000425		2026-06-12
050536022	050536	43560308	teriparatide 0.02 MG/ACTUAT Pen Injector	1435118	EXACT	auto-linked from EMA 000425		2026-06-12
050536034	050536	43560308	teriparatide 0.02 MG/ACTUAT Pen Injector	1435118	EXACT	auto-linked from EMA 000425		2026-06-12
