codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
052448014	052448	COMIRNATY LP.8.1	30 mcg - Dispersione per preparazione iniettabile - Via intramuscolare - Flaconcino (vetro) 2,25 mL (6 dosi) - 10 flaconcini multidose (60 dosi)	MRNA CHE CODIFICA PER LP.8.1	MRNA CHE CODIFICA PER LP.8.1	30	microgrammi	Dispersione per preparazione iniettabile	J07BN01	BIONTECH MANUFACTURING GMBH	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
052448026	052448	COMIRNATY LP.8.1	30 mcg - Dispersione per preparazione iniettabile - Via intramuscolare - Flaconcino (vetro) 2,25 mL (6 dosi) - 10 flaconcini multidose (60 dosi), solo refrigerati	MRNA CHE CODIFICA PER LP.8.1	MRNA CHE CODIFICA PER LP.8.1	30	microgrammi	Dispersione per preparazione iniettabile	J07BN01	BIONTECH MANUFACTURING GMBH	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
052448038	052448	COMIRNATY LP.8.1	30 mcg - Dispersione per preparazione iniettabile - Via intramuscolare - Siringa preriempita (vetro) 0,418 mL (1 dose) - 10 siringhe preriempite (10 dosi), solo refrigerate	MRNA CHE CODIFICA PER LP.8.1	MRNA CHE CODIFICA PER LP.8.1	30	microgrammi	Dispersione per preparazione iniettabile	J07BN01	BIONTECH MANUFACTURING GMBH	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
052448040	052448	COMIRNATY LP.8.1	10 mcg - Dispersione per preparazione iniettabile - Via intramuscolare - Flaconcino (vetro) 0,48 mL (1 dose) - 10 flaconcini monodose (10 dosi)	MRNA CHE CODIFICA PER LP.8.1	MRNA CHE CODIFICA PER LP.8.1	10	microgrammi	Dispersione per preparazione iniettabile	J07BN01	BIONTECH MANUFACTURING GMBH	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
052448053	052448	COMIRNATY LP.8.1	10 mcg - Dispersione per preparazione iniettabile - Via intramuscolare - 2,25 mL (6 dosi) - 10 flaconcini multidose (60 dosi)	MRNA CHE CODIFICA PER LP.8.1	MRNA CHE CODIFICA PER LP.8.1	10	microgrammi	Dispersione per preparazione iniettabile	J07BN01	BIONTECH MANUFACTURING GMBH	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
052448065	052448	COMIRNATY LP.8.1	3 mcg - Concentrato per dispersione iniettabile - Via intramuscolare - Flaconcino (vetro) 0,48 mL (3 dosi) - 10 flaconcini multidose (30 dosi)	MRNA CHE CODIFICA PER LP.8.1	MRNA CHE CODIFICA PER LP.8.1	3	microgrammi	Concentrato per dispersione iniettabile	J07BN01	BIONTECH MANUFACTURING GMBH	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
