product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/21/1618/007	Nuvaxovid JN.1	EU/1/21/1618/007	04-JUL-23	EMEA/H/C/005808	0.5 ml/dose	Dispersion for injection	0,5 ml	Carton box, Glass vial, N10	10
EU/1/21/1618/009	Nuvaxovid JN.1	EU/1/21/1618/009	04-JUL-23	EMEA/H/C/005808	0.5 ml/dose	Dispersion for injection	0,5 ml	Carton box, Glass vial, N1	1
EU/1/21/1618/011	Nuvaxovid JN.1	EU/1/21/1618/011	04-JUL-23	EMEA/H/C/005808	0.5 ml/dose	Dispersion for injection	0,5 ml	Carton box, Glass pre-filled syringe, N10	10
EU/1/21/1618/012	Nuvaxovid JN.1	EU/1/21/1618/012	04-JUL-23	EMEA/H/C/005808	0.5 ml/dose	Dispersion for injection	0,5 ml	Carton box, Glass pre-filled syringe, N1	1
EU/1/21/1618/013	Nuvaxovid JN.1	EU/1/21/1618/013	04-JUL-23	EMEA/H/C/005808	0.5 ml/dose	Dispersion for injection	0,5 ml	Carton box, Glass pre-filled syringe with 1 separate needle, N1	1
