cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
728946	85256	19106306	pridinol 4 MG Oral Tablet	427967	EXACT			2026-03-12
728947	85256	19106306	pridinol 4 MG Oral Tablet	427967	EXACT			2026-03-12
