codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
036892014	036892	XOLAIR	150 MG POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE-USO SOTTOCUTANEO-- 1 FLACONCINO CON POLVERE: 150 MG + 1 FIALA CON SOLVENTE: 2 ML	OMALIZUMAB	OMALIZUMAB	150	milligrammi	Polvere e solvente per soluzione iniettabile	R03DX05	NOVARTIS EUROPHARM LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
036892026	036892	XOLAIR	75MG POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE - USO SOTTOCUTANEO - FLACONCINO CON POLVERE:75MG + FIALA CON SOLVENTE:2ML- 1 FLACONCINO + 1 FIALA	OMALIZUMAB	OMALIZUMAB			Polvere e solvente per soluzione iniettabile	R03DX05	NOVARTIS EUROPHARM LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
036892038	036892	XOLAIR	150MG POLV. E SOLV. PER SOL. INIETTABILE-USO SOTTOC.-FLACONC. CON POLV.:150MG+FIALA CON SOLV.:2ML- CONFEZIONI INTERMEDIE CON 4FLACONC+4FIALE	OMALIZUMAB	OMALIZUMAB	150	milligrammi	Polvere e solvente per soluzione iniettabile	R03DX05	NOVARTIS EUROPHARM LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
036892040	036892	XOLAIR	150MG POLV. E SOLV. PER SOL. INIETTABILE-USO SOTTOC.-FLACONC. CON POLV.:150MG+FIALA CON SOLV.:2ML- CONFEZIONI INTERMEDIE CON 10FLACONC+10FIALE	OMALIZUMAB	OMALIZUMAB	150	milligrammi	Polvere e solvente per soluzione iniettabile	R03DX05	NOVARTIS EUROPHARM LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
036892053	036892	XOLAIR	75MG - SOLUZIONE INIETTABILE - USO SOTTOCUTANEO - SIRINGA PRERIEMPITA(VETRO) - 0,5 ML- 1 SIRINGA PRERIEMPITA	OMALIZUMAB	OMALIZUMAB			Soluzione iniettabile	R03DX05	NOVARTIS EUROPHARM LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
036892065	036892	XOLAIR	75MG - SOLUZIONE INIETTABILE - USO SOTTOCUTANEO - SIRINGA PRERIEMPITA(VETRO) - 0,5 ML- CONFEZIONI INTERMEDIE CON 4SIRINGHE PRERIEMPITE	OMALIZUMAB	OMALIZUMAB			Soluzione iniettabile	R03DX05	NOVARTIS EUROPHARM LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
036892077	036892	XOLAIR	75MG - SOLUZIONE INIETTABILE - USO SOTTOCUTANEO - SIRINGA PRERIEMPITA(VETRO) - 0,5 ML- CONFEZIONI INTERMEDIE CON 10 SIRINGHE PRERIEMPITE	OMALIZUMAB	OMALIZUMAB			Soluzione iniettabile	R03DX05	NOVARTIS EUROPHARM LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
036892089	036892	XOLAIR	150MG - SOLUZIONE INIETTABILE - USO SOTTOCUTANEO - SIRINGA PRERIEMPITA(VETRO) - 1,0 ML- 1 SIRINGA PRERIEMPITA	OMALIZUMAB	OMALIZUMAB			Soluzione iniettabile in siringa pre-riempita	R03DX05	NOVARTIS EUROPHARM LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
036892091	036892	XOLAIR	150MG - SOLUZIONE INIETTABILE - USO SOTTOCUTANEO - SIRINGA PRERIEMPITA(VETRO) - 1,0 ML- CONFEZIONI INTERMEDIE CON 4 SIRINGHE PRERIEMPITE	OMALIZUMAB	OMALIZUMAB			Soluzione iniettabile in siringa pre-riempita	R03DX05	NOVARTIS EUROPHARM LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
036892103	036892	XOLAIR	150MG - SOLUZIONE INIETTABILE - USO SOTTOCUTANEO - SIRINGA PRERIEMPITA(VETRO) - 1,0 ML- CONFEZIONI INTERMEDIE CON 10 SIRINGHE PRERIEMPITE	OMALIZUMAB	OMALIZUMAB			Soluzione iniettabile in siringa pre-riempita	R03DX05	NOVARTIS EUROPHARM LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
