ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/12/755/001	EMEA/H/C/002324	15 mg	Tablet	Oral use	blister (alu/alu)	14 tablets		pioglitazone-actavis	Pioglitazone Actavis	EU/1/12/755	pioglitazone hydrochloride	pioglitazone	A10BG03	Actavis Group PTC ehf  	https://www.ema.europa.eu/en/medicines/human/EPAR/pioglitazone-actavis	Authorised
EU/1/12/755/002	EMEA/H/C/002324	15 mg	Tablet	Oral use	blister (alu/alu)	28 tablets		pioglitazone-actavis	Pioglitazone Actavis	EU/1/12/755	pioglitazone hydrochloride	pioglitazone	A10BG03	Actavis Group PTC ehf  	https://www.ema.europa.eu/en/medicines/human/EPAR/pioglitazone-actavis	Authorised
EU/1/12/755/003	EMEA/H/C/002324	15 mg	Tablet	Oral use	blister (alu/alu)	30 tablets		pioglitazone-actavis	Pioglitazone Actavis	EU/1/12/755	pioglitazone hydrochloride	pioglitazone	A10BG03	Actavis Group PTC ehf  	https://www.ema.europa.eu/en/medicines/human/EPAR/pioglitazone-actavis	Authorised
EU/1/12/755/004	EMEA/H/C/002324	15 mg	Tablet	Oral use	blister (alu/alu)	50 tablets		pioglitazone-actavis	Pioglitazone Actavis	EU/1/12/755	pioglitazone hydrochloride	pioglitazone	A10BG03	Actavis Group PTC ehf  	https://www.ema.europa.eu/en/medicines/human/EPAR/pioglitazone-actavis	Authorised
EU/1/12/755/005	EMEA/H/C/002324	15 mg	Tablet	Oral use	blister (alu/alu)	56 tablets		pioglitazone-actavis	Pioglitazone Actavis	EU/1/12/755	pioglitazone hydrochloride	pioglitazone	A10BG03	Actavis Group PTC ehf  	https://www.ema.europa.eu/en/medicines/human/EPAR/pioglitazone-actavis	Authorised
EU/1/12/755/006	EMEA/H/C/002324	15 mg	Tablet	Oral use	blister (alu/alu)	84 tablets		pioglitazone-actavis	Pioglitazone Actavis	EU/1/12/755	pioglitazone hydrochloride	pioglitazone	A10BG03	Actavis Group PTC ehf  	https://www.ema.europa.eu/en/medicines/human/EPAR/pioglitazone-actavis	Authorised
EU/1/12/755/007	EMEA/H/C/002324	15 mg	Tablet	Oral use	blister (alu/alu)	90 tablets		pioglitazone-actavis	Pioglitazone Actavis	EU/1/12/755	pioglitazone hydrochloride	pioglitazone	A10BG03	Actavis Group PTC ehf  	https://www.ema.europa.eu/en/medicines/human/EPAR/pioglitazone-actavis	Authorised
EU/1/12/755/008	EMEA/H/C/002324	15 mg	Tablet	Oral use	blister (alu/alu)	98 tablets		pioglitazone-actavis	Pioglitazone Actavis	EU/1/12/755	pioglitazone hydrochloride	pioglitazone	A10BG03	Actavis Group PTC ehf  	https://www.ema.europa.eu/en/medicines/human/EPAR/pioglitazone-actavis	Authorised
EU/1/12/755/009	EMEA/H/C/002324	15 mg	Tablet	Oral use	blister (alu/alu)	100 tablets		pioglitazone-actavis	Pioglitazone Actavis	EU/1/12/755	pioglitazone hydrochloride	pioglitazone	A10BG03	Actavis Group PTC ehf  	https://www.ema.europa.eu/en/medicines/human/EPAR/pioglitazone-actavis	Authorised
EU/1/12/755/010	EMEA/H/C/002324	30 mg	Tablet	Oral use	blister (alu/alu)	14 tablets		pioglitazone-actavis	Pioglitazone Actavis	EU/1/12/755	pioglitazone hydrochloride	pioglitazone	A10BG03	Actavis Group PTC ehf  	https://www.ema.europa.eu/en/medicines/human/EPAR/pioglitazone-actavis	Authorised
EU/1/12/755/011	EMEA/H/C/002324	30 mg	Tablet	Oral use	blister (alu/alu)	28 tablets		pioglitazone-actavis	Pioglitazone Actavis	EU/1/12/755	pioglitazone hydrochloride	pioglitazone	A10BG03	Actavis Group PTC ehf  	https://www.ema.europa.eu/en/medicines/human/EPAR/pioglitazone-actavis	Authorised
EU/1/12/755/012	EMEA/H/C/002324	30 mg	Tablet	Oral use	blister (alu/alu)	30 tablets		pioglitazone-actavis	Pioglitazone Actavis	EU/1/12/755	pioglitazone hydrochloride	pioglitazone	A10BG03	Actavis Group PTC ehf  	https://www.ema.europa.eu/en/medicines/human/EPAR/pioglitazone-actavis	Authorised
EU/1/12/755/013	EMEA/H/C/002324	30 mg	Tablet	Oral use	blister (alu/alu)	50 tablets		pioglitazone-actavis	Pioglitazone Actavis	EU/1/12/755	pioglitazone hydrochloride	pioglitazone	A10BG03	Actavis Group PTC ehf  	https://www.ema.europa.eu/en/medicines/human/EPAR/pioglitazone-actavis	Authorised
