ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/09/542/001	EMEA/H/C/001054	75 mg	Film-coated tablet	Oral use	blister (alu/alu)		14 tablets	Clopidogrel 1A Pharma
EU/1/09/542/002	EMEA/H/C/001054	75 mg	Film-coated tablet	Oral use	blister (alu/alu)		28 tablets	Clopidogrel 1A Pharma
EU/1/09/542/003	EMEA/H/C/001054	75 mg	Film-coated tablet	Oral use	blister (alu/alu)		30 tablets	Clopidogrel 1A Pharma
EU/1/09/542/004	EMEA/H/C/001054	75 mg	Film-coated tablet	Oral use	blister (alu/alu)		50 tablets	Clopidogrel 1A Pharma
EU/1/09/542/005	EMEA/H/C/001054	75 mg	Film-coated tablet	Oral use	blister (alu/alu)		84 tablets	Clopidogrel 1A Pharma
EU/1/09/542/006	EMEA/H/C/001054	75 mg	Film-coated tablet	Oral use	blister (alu/alu)		90 tablets	Clopidogrel 1A Pharma
EU/1/09/542/007	EMEA/H/C/001054	75 mg	Film-coated tablet	Oral use	blister (alu/alu)		100 tablets	Clopidogrel 1A Pharma
