ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/14/916/001	EMEA/H/C/003880	25 mg	Capsule, hard	Oral use	blister (PVC/Alu)	14 capsules		pregabalin-viatris-pharma	Pregabalin Viatris Pharma	EU/1/14/916	pregabalin	pregabalin	N02BF02	Viatris Healthcare Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-viatris-pharma	Authorised
EU/1/14/916/002	EMEA/H/C/003880	25 mg	Capsule, hard	Oral use	blister (PVC/Alu)	21 capsules		pregabalin-viatris-pharma	Pregabalin Viatris Pharma	EU/1/14/916	pregabalin	pregabalin	N02BF02	Viatris Healthcare Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-viatris-pharma	Authorised
EU/1/14/916/003	EMEA/H/C/003880	25 mg	Capsule, hard	Oral use	blister (PVC/Alu)	56 capsules		pregabalin-viatris-pharma	Pregabalin Viatris Pharma	EU/1/14/916	pregabalin	pregabalin	N02BF02	Viatris Healthcare Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-viatris-pharma	Authorised
EU/1/14/916/004	EMEA/H/C/003880	25 mg	Capsule, hard	Oral use	blister (PVC/Alu)	84 capsules		pregabalin-viatris-pharma	Pregabalin Viatris Pharma	EU/1/14/916	pregabalin	pregabalin	N02BF02	Viatris Healthcare Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-viatris-pharma	Authorised
EU/1/14/916/005	EMEA/H/C/003880	25 mg	Capsule, hard	Oral use	blister (PVC/Alu)	100 x 1 capsules (unit dose)		pregabalin-viatris-pharma	Pregabalin Viatris Pharma	EU/1/14/916	pregabalin	pregabalin	N02BF02	Viatris Healthcare Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-viatris-pharma	Authorised
EU/1/14/916/006	EMEA/H/C/003880	25 mg	Capsule, hard	Oral use	blister (PVC/Alu)	112 capsules		pregabalin-viatris-pharma	Pregabalin Viatris Pharma	EU/1/14/916	pregabalin	pregabalin	N02BF02	Viatris Healthcare Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-viatris-pharma	Authorised
EU/1/14/916/007	EMEA/H/C/003880	25 mg	Capsule, hard	Oral use	blister (PVC/Alu)	100 capsules		pregabalin-viatris-pharma	Pregabalin Viatris Pharma	EU/1/14/916	pregabalin	pregabalin	N02BF02	Viatris Healthcare Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-viatris-pharma	Authorised
EU/1/14/916/008	EMEA/H/C/003880	50 mg	Capsule, hard	Oral use	blister (PVC/Alu)	14 capsules		pregabalin-viatris-pharma	Pregabalin Viatris Pharma	EU/1/14/916	pregabalin	pregabalin	N02BF02	Viatris Healthcare Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-viatris-pharma	Authorised
EU/1/14/916/009	EMEA/H/C/003880	50 mg	Capsule, hard	Oral use	blister (PVC/Alu)	21 capsules		pregabalin-viatris-pharma	Pregabalin Viatris Pharma	EU/1/14/916	pregabalin	pregabalin	N02BF02	Viatris Healthcare Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-viatris-pharma	Authorised
EU/1/14/916/010	EMEA/H/C/003880	50 mg	Capsule, hard	Oral use	blister (PVC/Alu)	56 capsules		pregabalin-viatris-pharma	Pregabalin Viatris Pharma	EU/1/14/916	pregabalin	pregabalin	N02BF02	Viatris Healthcare Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-viatris-pharma	Authorised
