product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
21-0094-01	Ciprofloxacin Norameda 2 mg/ml solution for infusion	21-0094	07-JUN-21	LT/H/0143/001	2 mg/ml	Solution for infusion	100 ml	Carton box, LDPE bottle, N10	10
21-0094-02	Ciprofloxacin Norameda 2 mg/ml solution for infusion	21-0094	07-JUN-21	LT/H/0143/001	2 mg/ml	Solution for infusion	200 ml	Carton box, LDPE bottle, N10	10
