product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
18-0095-01	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PVDC/Al blister, N10	10
18-0095-02	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PVDC/Al blister, N14	14
18-0095-03	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PVDC/Al blister, N20	20
18-0095-04	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PVDC/Al blister, N28	28
18-0095-05	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PVDC/Al blister, N42	42
18-0095-06	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PVDC/Al blister, N56	56
18-0095-07	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PVDC/Al blister, N84	84
18-0095-08	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PVDC/Al blister, N98	98
18-0095-09	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PVDC/Al blister, N120	120
18-0095-10	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PCTFE/PVC/AL blister, N10	10
18-0095-11	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PCTFE/PVC/AL blister, N14	14
18-0095-12	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PCTFE/PVC/AL blister, N20	20
18-0095-13	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PCTFE/PVC/AL blister, N28	28
18-0095-14	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PCTFE/PVC/AL blister, N42	42
18-0095-15	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PCTFE/PVC/AL blister, N56	56
18-0095-16	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PCTFE/PVC/AL blister, N84	84
18-0095-17	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PCTFE/PVC/AL blister, N98	98
18-0095-18	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PCTFE/PVC/AL blister, N120	120
18-0095-19	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, HDPE bottle, N10	10
18-0095-20	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, HDPE bottle, N14	14
18-0095-21	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, HDPE bottle, N20	20
18-0095-22	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, HDPE bottle, N28	28
18-0095-23	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, HDPE bottle, N42	42
18-0095-24	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, HDPE bottle, N56	56
18-0095-25	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, HDPE bottle, N84	84
18-0095-26	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, HDPE bottle, N98	98
18-0095-27	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, HDPE bottle, N120	120
18-0095-28	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PVDC/Al blister, N10	10
18-0095-29	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PVDC/Al blister, N14	14
18-0095-30	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PVDC/Al blister, N28	28
18-0095-31	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PVDC/Al blister, N30	30
18-0095-32	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PVDC/Al blister, N42	42
18-0095-33	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PVDC/Al blister, N56	56
18-0095-34	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PVDC/Al blister, N84	84
18-0095-35	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PVDC/Al blister, N98	98
18-0095-36	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PVDC/Al blister, N120	120
18-0095-37	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PCTFE/PVC/AL blister, N10	10
18-0095-38	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PCTFE/PVC/AL blister, N14	14
18-0095-39	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PCTFE/PVC/AL blister, N28	28
18-0095-40	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PCTFE/PVC/AL blister, N30	30
18-0095-41	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PCTFE/PVC/AL blister, N42	42
18-0095-42	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PCTFE/PVC/AL blister, N56	56
18-0095-43	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PCTFE/PVC/AL blister, N84	84
18-0095-44	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PCTFE/PVC/AL blister, N98	98
18-0095-45	Febuxostat Teva 120 mg film-coated tablets	18-0095	05-JUN-18	DE/H/5122/002	120 mg	Film-coated tablet	120 mg	Carton box, PVC/PCTFE/PVC/AL blister, N120	120
18-0096-01	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PVDC/Al blister, N10	10
18-0096-02	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PVDC/Al blister, N14	14
18-0096-03	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PVDC/Al blister, N20	20
18-0096-04	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PVDC/Al blister, N28	28
18-0096-05	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PVDC/Al blister, N42	42
18-0096-06	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PVDC/Al blister, N56	56
18-0096-07	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PVDC/Al blister, N84	84
18-0096-08	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PVDC/Al blister, N98	98
18-0096-09	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PVDC/Al blister, N120	120
18-0096-10	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PCTFE/PVC/AL blister, N10	10
18-0096-11	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PCTFE/PVC/AL blister, N14	14
18-0096-12	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PCTFE/PVC/AL blister, N20	20
18-0096-13	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PCTFE/PVC/AL blister, N28	28
18-0096-14	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PCTFE/PVC/AL blister, N42	42
18-0096-15	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PCTFE/PVC/AL blister, N56	56
18-0096-16	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PCTFE/PVC/AL blister, N84	84
18-0096-17	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PCTFE/PVC/AL blister, N98	98
18-0096-18	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PCTFE/PVC/AL blister, N120	120
18-0096-19	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, HDPE bottle, N10	10
18-0096-20	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, HDPE bottle, N14	14
18-0096-21	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, HDPE bottle, N20	20
18-0096-22	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, HDPE bottle, N28	28
18-0096-23	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, HDPE bottle, N42	42
18-0096-24	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, HDPE bottle, N56	56
18-0096-25	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, HDPE bottle, N84	84
18-0096-26	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, HDPE bottle, N98	98
18-0096-27	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, HDPE bottle, N120	120
18-0096-28	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PVDC/Al blister, N10	10
18-0096-29	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PVDC/Al blister, N14	14
18-0096-30	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PVDC/Al blister, N28	28
18-0096-31	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PVDC/Al blister, N30	30
18-0096-32	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PVDC/Al blister, N42	42
18-0096-33	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PVDC/Al blister, N56	56
18-0096-34	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PVDC/Al blister, N84	84
18-0096-35	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PVDC/Al blister, N98	98
18-0096-36	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PVDC/Al blister, N120	120
18-0096-37	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PCTFE/PVC/AL blister, N10	10
18-0096-38	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PCTFE/PVC/AL blister, N14	14
18-0096-39	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PCTFE/PVC/AL blister, N28	28
18-0096-40	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PCTFE/PVC/AL blister, N30	30
18-0096-41	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PCTFE/PVC/AL blister, N42	42
18-0096-42	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PCTFE/PVC/AL blister, N56	56
18-0096-43	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PCTFE/PVC/AL blister, N84	84
18-0096-44	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PCTFE/PVC/AL blister, N98	98
18-0096-45	Febuxostat Teva 80 mg film-coated tablets	18-0096	05-JUN-18	DE/H/5122/001	80 mg	Film-coated tablet	80 mg	Carton box, PVC/PCTFE/PVC/AL blister, N120	120
