product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/06/333/001	Myozyme	EU/1/06/333/001	29-MAR-06	EMEA/H/C/000636	50 mg	Powder for concentrate for solution for infusion	50 mg	Carton box, Glass vial, N1	1
EU/1/06/333/002	Myozyme	EU/1/06/333/002	29-MAR-06	EMEA/H/C/000636	50 mg	Powder for concentrate for solution for infusion	50 mg	Carton box, Glass vial, N10	10
EU/1/06/333/003	Myozyme	EU/1/06/333/003	29-MAR-06	EMEA/H/C/000636	50 mg	Powder for concentrate for solution for infusion	50 mg	Carton box, Glass vial, N25	25
