cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
602761	69548	19080217	pantoprazole 40 MG Delayed Release Oral Tablet	314200	EXACT			2026-03-12
602996	69870	948079	pantoprazole 20 MG Delayed Release Oral Tablet	251872	EXACT			2026-03-12
602997	69871	19080217	pantoprazole 40 MG Delayed Release Oral Tablet	314200	EXACT			2026-03-12
603208	71299	948079	pantoprazole 20 MG Delayed Release Oral Tablet	251872	EXACT			2026-03-12
607422	85793	948080	pantoprazole 40 MG Injection	283669	EXACT	Previously mapped to pantoprazole 4 MG/ML (wrong); this is a powder for injection vial reconstituted to 40 mg		2026-03-12
618413	62580	948079	pantoprazole 20 MG Delayed Release Oral Tablet	251872	EXACT			2026-03-12
620229	62578	948079	pantoprazole 20 MG Delayed Release Oral Tablet	251872	EXACT			2026-03-12
647222	61001	19080217	pantoprazole 40 MG Delayed Release Oral Tablet	314200	EXACT			2026-03-12
647966	61002	19080217	pantoprazole 40 MG Delayed Release Oral Tablet	314200	EXACT			2026-03-12
651514	70025	948079	pantoprazole 20 MG Delayed Release Oral Tablet	251872	EXACT			2026-03-12
651522	70026	19080217	pantoprazole 40 MG Delayed Release Oral Tablet	314200	EXACT			2026-03-12
652100	70026	19080217	pantoprazole 40 MG Delayed Release Oral Tablet	314200	EXACT			2026-03-12
656137	68070	19080217	pantoprazole 40 MG Delayed Release Oral Tablet	314200	EXACT			2026-03-12
656138	68071	19080217	pantoprazole 40 MG Delayed Release Oral Tablet	314200	EXACT			2026-03-12
656139	68071	19080217	pantoprazole 40 MG Delayed Release Oral Tablet	314200	EXACT			2026-03-12
656144	68073	19080217	pantoprazole 40 MG Delayed Release Oral Tablet	314200	EXACT			2026-03-12
656145	68073	19080217	pantoprazole 40 MG Delayed Release Oral Tablet	314200	EXACT			2026-03-12
656148	68076	19080217	pantoprazole 40 MG Delayed Release Oral Tablet	314200	EXACT			2026-03-12
656149	68076	19080217	pantoprazole 40 MG Delayed Release Oral Tablet	314200	EXACT			2026-03-12
