cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
654778	22903	VITAMINA D3 KERN PHARMA 2.000 UI/ml SOLUCION ORAL	Colecalciferol 2.000 UI/ml solución/suspensión oral (frasco cuentagotas)	2.000 UI/ml	Frasco	10	ml	COLECALCIFEROL-COLESTEROL 2000 UI	VÍA ORAL	SOLUCIÓN ORAL	A11CC05 - Colecalciferol	KERN PHARMA S.L.	0	0	0	0
692281	76227	DIVISUN 800 IU COMPRIMIDOS	Colecalciferol 800 UI comprimido	800 UI	Blister	30	comprimido	COLECALCIFEROL 800 UI	VÍA ORAL	COMPRIMIDO	A11CC05 - Colecalciferol	MYLAN IRE HEALTHCARE LIMITED	0	0	0	0
701217	78379	DELTIUS 25.000 UI/2,5 ML SOLUCION ORAL	Colecalciferol 25.000 UI solución/suspensión oral	25.000 UI	Frasco	1	envase uso oral unidosis	COLECALCIFEROL 10000 UI	VÍA ORAL	SOLUCIÓN ORAL	A11CC05 - Colecalciferol	ITALFARMACO S.A.	0	0	0	0
701218	78379	DELTIUS 25.000 UI/2,5 ML SOLUCION ORAL	Colecalciferol 25.000 UI solución/suspensión oral	25.000 UI	Frasco	4	envase uso oral unidosis	COLECALCIFEROL 10000 UI	VÍA ORAL	SOLUCIÓN ORAL	A11CC05 - Colecalciferol	ITALFARMACO S.A.	0	0	0	0
701220	78380	DELTIUS 10.000 UI/ML GOTAS ORALES EN SOLUCION	Colecalciferol 10.000 UI/ml solución/suspensión gotas orales	10.000 UI/ml	Frasco	10	ml	COLECALCIFEROL 10000 UI	VÍA ORAL	GOTAS ORALES EN SOLUCIÓN	A11CC05 - Colecalciferol	ITALFARMACO S.A.	0	0	0	0
704217	22903	VITAMINA D3 KERN PHARMA 2.000 UI/ml SOLUCION ORAL	Colecalciferol 2.000 UI/ml solución/suspensión oral	2.000 UI/ml	Frasco	30	ml	COLECALCIFEROL-COLESTEROL 2000 UI	VÍA ORAL	SOLUCIÓN ORAL	A11CC05 - Colecalciferol	KERN PHARMA S.L.	0	0	0	0
712334	81183	BENFEROL 800 UI CAPSULAS BLANDAS	Colecalciferol 800 UI cápsula	800 UI	Blister	28	cápsula	COLECALCIFEROL 800 UI	VÍA ORAL	CÁPSULA BLANDA	A11CC05 - Colecalciferol	CONSILIENT HEALTH LIMITED	0	0	0	0
712520	81223	BENFEROL MENSUAL 25.000 UI CAPSULAS BLANDAS	Colecalciferol 25.000 UI cápsula	25.000 UI	Blister	4	cápsula	COLECALCIFEROL 25000 UI	VÍA ORAL	CÁPSULA BLANDA	A11CC05 - Colecalciferol	CONSILIENT HEALTH LIMITED	0	0	0	0
712521	81224	BENFEROL CHOQUE 50.000 UI CAPSULAS BLANDAS	Colecalciferol 50.000 UI cápsula	50.000 UI	Blister	2	cápsula	COLECALCIFEROL 50000 UI	VÍA ORAL	CÁPSULA BLANDA	A11CC05 - Colecalciferol	CONSILIENT HEALTH LIMITED	0	0	0	0
712522	81225	BENFEROL CHOQUE 100.000 UI CAPSULAS BLANDAS	Colecalciferol 100.000 UI cápsula	100.000 UI	Blister	1	cápsula	COLECALCIFEROL 100000 UI	VÍA ORAL	CÁPSULA BLANDA	A11CC05 - Colecalciferol	CONSILIENT HEALTH LIMITED	0	0	0	0
713421	81360	BENFEROL SEMANAL 5.600 UI CAPSULAS BLANDAS	Colecalciferol 5.600 UI cápsula	5.600 UI	Blister	4	cápsula	COLECALCIFEROL 5600 UI	VÍA ORAL	CÁPSULA BLANDA	A11CC05 - Colecalciferol	CONSILIENT HEALTH LIMITED	0	0	0	0
