cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
654779	75908	CLOZABRAIN 50 mg COMPRIMIDOS	Clozapina 50 mg comprimido	50 mg	Blister	40	comprimido	CLOZAPINA 50 mg	VÍA ORAL	COMPRIMIDO	N05AH02 - Clozapina	FARMALIDER S.A.	0	0	0
670750	71546	NEMEA 25 mg COMPRIMIDOS EFG	Clozapina 25 mg comprimido	25 mg	Blister	40	comprimido	CLOZAPINA 25 mg	VÍA ORAL	COMPRIMIDO	N05AH02 - Clozapina	ADAMED LABORATORIOS S.L.U.	0	0	0
670753	71566	NEMEA 100 mg COMPRIMIDOS EFG	Clozapina 100 mg comprimido	100 mg	Blister	40	comprimido	CLOZAPINA 100 mg	VÍA ORAL	COMPRIMIDO	N05AH02 - Clozapina	ADAMED LABORATORIOS S.L.U.	0	0	0
672360	59547	LEPONEX 100 mg COMPRIMIDOS	Clozapina 100 mg comprimido	100 mg	Blister	40	comprimido	CLOZAPINA 100 mg	VÍA ORAL	COMPRIMIDO	N05AH02 - Clozapina	VIATRIS HEALTHCARE LIMITED	0	0	0
672378	59548	LEPONEX 25 mg COMPRIMIDOS	Clozapina 25 mg comprimido	25 mg	Blister	40	comprimido	CLOZAPINA 25 mg	VÍA ORAL	COMPRIMIDO	N05AH02 - Clozapina	VIATRIS HEALTHCARE LIMITED	0	0	0
689838	75901	NEMEA 200 MG COMPRIMIDOS	Clozapina 200 mg comprimido	200 mg	Blister	40	comprimido	CLOZAPINA 200 mg	VÍA ORAL	COMPRIMIDO	N05AH02 - Clozapina	ADAMED LABORATORIOS S.L.U.	0	0	0
696181	77039	CLOZAPINA FARMALIDER 50 MG/ML SUSPENSION ORAL	Clozapina 50 mg/ml solución/suspensión oral	50 mg/ml	Frasco	100	ml	CLOZAPINA 50 mg	VÍA ORAL	SUSPENSIÓN ORAL	N05AH02 - Clozapina	FARMALIDER S.A.	0	0	0
697422	59547	LEPONEX 100 mg COMPRIMIDOS	Clozapina 100 mg comprimido	100 mg	Blister	40	comprimido	CLOZAPINA 100 mg	VÍA ORAL	COMPRIMIDO	N05AH02 - Clozapina	VIATRIS HEALTHCARE LIMITED	0	0	0
697423	59548	LEPONEX 25 mg COMPRIMIDOS	Clozapina 25 mg comprimido	25 mg	Blister	40	comprimido	CLOZAPINA 25 mg	VÍA ORAL	COMPRIMIDO	N05AH02 - Clozapina	VIATRIS HEALTHCARE LIMITED	0	0	0
724289	83669	CLOZAPINA AUROVITAS 200 MG COMPRIMIDOS	Clozapina 200 mg comprimido	200 mg	Blister	40	comprimido	CLOZAPINA 200 mg	VÍA ORAL	COMPRIMIDO	N05AH02 - Clozapina	AUROVITAS SPAIN, S.A.U.	0	0	0
724290	83670	CLOZAPINA AUROVITAS 100 MG COMPRIMIDOS EFG	Clozapina 100 mg comprimido	100 mg	Blister	40	comprimido	CLOZAPINA 100 mg	VÍA ORAL	COMPRIMIDO	N05AH02 - Clozapina	AUROVITAS SPAIN, S.A.U.	0	0	0
725199	83968	NEMEA 100 MG COMPRIMIDOS BUCODISPERSABLES EFG	Clozapina 100 mg comprimido bucodispersable/liotab	100 mg	Blister	40	comprimido	CLOZAPINA 100 mg	VÍA ORAL	COMPRIMIDO BUCODISPERSABLE	N05AH02 - Clozapina	ADAMED LABORATORIOS S.L.U.	0	0	0
725201	83969	NEMEA 200 MG COMPRIMIDOS BUCODISPERSABLES	Clozapina 200 mg comprimido bucodispersable/liotab	200 mg	Blister	40	comprimido	CLOZAPINA 200 mg	VÍA ORAL	COMPRIMIDO BUCODISPERSABLE	N05AH02 - Clozapina	ADAMED LABORATORIOS S.L.U.	0	0	0
725202	83970	NEMEA 25 MG COMPRIMIDOS BUCODISPERSABLES EFG	Clozapina 25 mg comprimido bucodispersable/liotab	25 mg	Blister	40	comprimido	CLOZAPINA 25 mg	VÍA ORAL	COMPRIMIDO BUCODISPERSABLE	N05AH02 - Clozapina	ADAMED LABORATORIOS S.L.U.	0	0	0
758117	88017	CLOZAPINA STADA 25 MG COMPRIMIDOS EFG	Clozapina 25 mg comprimido	25 mg	Blister	40	comprimido	CLOZAPINA 25 mg	VÍA ORAL	COMPRIMIDO	N05AH02 - Clozapina	LABORATORIO STADA S.L.	0	0	0
758119	88019	CLOZAPINA STADA 100 MG COMPRIMIDOS EFG	Clozapina 100 mg comprimido	100 mg	Blister	40	comprimido	CLOZAPINA 100 mg	VÍA ORAL	COMPRIMIDO	N05AH02 - Clozapina	LABORATORIO STADA S.L.	0	0	0
758120	88020	CLOZAPINA STADA 200 MG COMPRIMIDOS	Clozapina 200 mg comprimido	200 mg	Blister	40	comprimido	CLOZAPINA 200 mg	VÍA ORAL	COMPRIMIDO	N05AH02 - Clozapina	LABORATORIO STADA S.L.	0	0	0
767324	90232	LEPONEX 200 MG COMPRIMIDOS	Clozapina 200 mg comprimido	200 mg	Blister	40	comprimido	CLOZAPINA 200 mg	VÍA ORAL	COMPRIMIDO	N05AH02 - Clozapina	VIATRIS HEALTHCARE LIMITED	0	0	0
