cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
603534	72433	IOPAMIGITA 370 mg/ml SOLUCION INYECTABLE Y PARA PERFUSION EFG	Iodo (Iopamidol) 370 mg/ml inyectable 100 ml	370 mg/ml	Vial	10	vial para inyección	IOPAMIDOL 370 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	V08AB04 - Iopamidol	AGFA HEALTHCARE IMAGING AGENTS GMBH	0	0	0
603535	72433	IOPAMIGITA 370 mg/ml SOLUCION INYECTABLE Y PARA PERFUSION EFG	Iodo (Iopamidol) 370 mg/ml inyectable 200 ml	370 mg/ml	Vial	10	vial para inyección	IOPAMIDOL 370 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	V08AB04 - Iopamidol	AGFA HEALTHCARE IMAGING AGENTS GMBH	0	0	0
603539	72432	IOPAMIGITA 300 mg/ml SOLUCION INYECTABLE Y PARA PERFUSION EFG	Iodo (Iopamidol) 300 mg/ml inyectable 100 ml	300 mg/ml	Vial	10	vial para inyección	IOPAMIDOL 300 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	V08AB04 - Iopamidol	AGFA HEALTHCARE IMAGING AGENTS GMBH	0	0	0
606118	72432	IOPAMIGITA 300 mg/ml SOLUCION INYECTABLE Y PARA PERFUSION EFG	Iodo (Iopamidol) 300 mg/ml inyectable 500 ml	300 mg/ml	Vial	6	vial para inyección	IOPAMIDOL 300 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	V08AB04 - Iopamidol	AGFA HEALTHCARE IMAGING AGENTS GMBH	0	0	0
664534	71850	SCANLUX 300 mg/ml SOLUCION INYECTABLE EFG	Iodo (Iopamidol) 300 mg/ml inyectable 50 ml	300 mg/ml	Frasco	1	frasco perfusión	IOPAMIDOL 300 mg	VÍA INTRAARTERIAL|VÍA INTRAARTICULAR|VÍA INTRATECAL|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB04 - Iopamidol	IBEROINVESA PHARMA S.L.	0	0	0
664535	71850	SCANLUX 300 mg/ml SOLUCION INYECTABLE EFG	Iodo (Iopamidol) 300 mg/ml inyectable 100 ml	300 mg/ml	Frasco	1	frasco perfusión	IOPAMIDOL 300 mg	VÍA INTRAARTERIAL|VÍA INTRAARTICULAR|VÍA INTRATECAL|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB04 - Iopamidol	IBEROINVESA PHARMA S.L.	0	0	0
664536	71851	SCANLUX 370 mg/ml SOLUCION INYECTABLE EFG	Iodo (Iopamidol) 370 mg/ml inyectable 50 ml	370 mg/ml	Frasco	1	frasco perfusión	IOPAMIDOL 370 mg	VÍA INTRAARTERIAL|VÍA INTRAARTICULAR|VÍA INTRATECAL|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB04 - Iopamidol	IBEROINVESA PHARMA S.L.	0	0	0
664537	71851	SCANLUX 370 mg/ml SOLUCION INYECTABLE EFG	Iodo (Iopamidol) 370 mg/ml inyectable 100 ml	370 mg/ml	Frasco	1	frasco perfusión	IOPAMIDOL 370 mg	VÍA INTRAARTERIAL|VÍA INTRAARTICULAR|VÍA INTRATECAL|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB04 - Iopamidol	IBEROINVESA PHARMA S.L.	0	0	0
664693	71850	SCANLUX 300 mg/ml SOLUCION INYECTABLE EFG	Iodo (Iopamidol) 300 mg/ml inyectable 200 ml	300 mg/ml	Frasco	1	frasco perfusión	IOPAMIDOL 300 mg	VÍA INTRAARTERIAL|VÍA INTRAARTICULAR|VÍA INTRATECAL|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB04 - Iopamidol	IBEROINVESA PHARMA S.L.	0	0	0
664694	71851	SCANLUX 370 mg/ml SOLUCION INYECTABLE EFG	Iodo (Iopamidol) 370 mg/ml inyectable 200 ml	370 mg/ml	Frasco	1	frasco perfusión	IOPAMIDOL 370 mg	VÍA INTRAARTERIAL|VÍA INTRAARTICULAR|VÍA INTRATECAL|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB04 - Iopamidol	IBEROINVESA PHARMA S.L.	0	0	0
665558	57273	IOPAMIRO 300 mg/ml SOLUCION INYECTABLE	Iodo (Iopamidol) 300 mg/ml inyectable 500 ml	300 mg/ml	Frasco	1	frasco perfusión	IOPAMIDOL 300 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB04 - Iopamidol	BRACCO IMAGING S.P.A.	0	0	0
665559	57272	IOPAMIRO 370 mg/ml SOLUCION INYECTABLE	Iodo (Iopamidol) 370 mg/ml inyectable 500 ml	370 mg/ml	Frasco	1	frasco perfusión	IOPAMIDOL 370 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB04 - Iopamidol	BRACCO IMAGING S.P.A.	0	0	0
972950	57272	IOPAMIRO 370 mg/ml SOLUCION INYECTABLE	Iodo (Iopamidol) 370 mg/ml inyectable 100 ml	370 mg/ml	Frasco	1	frasco perfusión	IOPAMIDOL 370 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB04 - Iopamidol	BRACCO IMAGING S.P.A.	0	0	0
972968	57272	IOPAMIRO 370 mg/ml SOLUCION INYECTABLE	Iodo (Iopamidol) 370 mg/ml inyectable 30 ml	370 mg/ml	Frasco	1	frasco perfusión	IOPAMIDOL 370 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB04 - Iopamidol	BRACCO IMAGING S.P.A.	0	0	0
972976	57272	IOPAMIRO 370 mg/ml SOLUCION INYECTABLE	Iodo (Iopamidol) 370 mg/ml inyectable 50 ml	370 mg/ml	Frasco	1	frasco perfusión	IOPAMIDOL 370 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB04 - Iopamidol	BRACCO IMAGING S.P.A.	0	0	0
972984	57273	IOPAMIRO 300 mg/ml SOLUCION INYECTABLE	Iodo (Iopamidol) 300 mg/ml inyectable 100 ml	300 mg/ml	Frasco	1	frasco perfusión	IOPAMIDOL 300 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB04 - Iopamidol	BRACCO IMAGING S.P.A.	0	0	0
