cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
664534	71850	19110439	iopamidol 612 MG/ML	440782	EXACT			2026-03-13
664535	71850	19110439	iopamidol 612 MG/ML	440782	EXACT			2026-03-13
664536	71851	19081226	iopamidol 760 MG/ML	328359	EXACT			2026-03-13
664537	71851	19081226	iopamidol 760 MG/ML	328359	EXACT			2026-03-13
664693	71850	19110439	iopamidol 612 MG/ML	440782	EXACT			2026-03-13
664694	71851	19081226	iopamidol 760 MG/ML	328359	EXACT			2026-03-13
665558	57273	19110439	iopamidol 612 MG/ML	440782	EXACT			2026-03-13
665559	57272	19081226	iopamidol 760 MG/ML	328359	EXACT			2026-03-13
972950	57272	19081226	iopamidol 760 MG/ML	328359	EXACT			2026-03-13
972968	57272	19081226	iopamidol 760 MG/ML	328359	EXACT			2026-03-13
972976	57272	19081226	iopamidol 760 MG/ML	328359	EXACT			2026-03-13
972984	57273	19110439	iopamidol 612 MG/ML	440782	EXACT			2026-03-13
972992	57273	19110439	iopamidol 612 MG/ML	440782	EXACT			2026-03-13
973008	57273	19110439	iopamidol 612 MG/ML	440782	EXACT			2026-03-13
603534	72433	19081226	iopamidol 760 MG/ML	328359	EXACT			2026-03-13
603535	72433	19081226	iopamidol 760 MG/ML	328359	EXACT			2026-03-13
603539	72432	19110439	iopamidol 612 MG/ML	440782	EXACT			2026-03-13
606118	72432	19110439	iopamidol 612 MG/ML	440782	EXACT			2026-03-13
