cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
617761	56946	UNIKET 20 mg COMPRIMIDOS	Isosorbida mononitrato 20 mg comprimido	20 mg	Blister	500	comprimido	ISOSORBIDA MONONITRATO 20 mg	VÍA ORAL	COMPRIMIDO	C01DA14 - Mononitrato de isosorbida	LACER S.A.	0	0	0
617779	56945	UNIKET 40 mg COMPRIMIDOS	Isosorbida mononitrato 40 mg comprimido	40 mg	Blister	500	comprimido	ISOSORBIDA MONONITRATO 40 mg	VÍA ORAL	COMPRIMIDO	C01DA14 - Mononitrato de isosorbida	LACER S.A.	0	0	0
624122	63396	MONONITRATO DE ISOSORBIDA NORMON 20 mg COMPRIMIDOS EFG	Isosorbida mononitrato 20 mg comprimido	20 mg	Blister	500	comprimido	ISOSORBIDA MONONITRATO 20 mg	VÍA ORAL	COMPRIMIDO	C01DA14 - Mononitrato de isosorbida	LABORATORIOS NORMON S.A.	0	0	0
624130	63397	MONONITRATO DE ISOSORBIDA NORMON 40 mg COMPRIMIDOS EFG	Isosorbida mononitrato 40 mg comprimido	40 mg	Blister	500	comprimido	ISOSORBIDA MONONITRATO 40 mg	VÍA ORAL	COMPRIMIDO	C01DA14 - Mononitrato de isosorbida	LABORATORIOS NORMON S.A.	0	0	0
637967	58078	UNIKET RETARD 50 mg COMPRIMIDOS DE LIBERACION PROLONGADA	Isosorbida mononitrato 50 mg comprimido liberación modificada	50 mg	Blister	500	comprimido	ISOSORBIDA MONONITRATO 50 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	C01DA14 - Mononitrato de isosorbida	LACER S.A.	0	0	0
805218	59767	CARDIONIL 20 mg CAPSULAS DE LIBERACION PROLONGADA	Isosorbida mononitrato 20 mg cápsula liberación modificada	20 mg	Blister	30	cápsula	ISOSORBIDA MONONITRATO 20 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	C01DA14 - Mononitrato de isosorbida	ALACÁN INDUSTRIAS QUÍMICO FARMACÉUTICAS S.A.	0	0	0
805812	59768	CARDIONIL 60 mg CAPSULAS DE LIBERACION PROLONGADA	Isosorbida mononitrato 60 mg cápsula liberación modificada	60 mg	Blister	30	cápsula	ISOSORBIDA MONONITRATO 60 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	C01DA14 - Mononitrato de isosorbida	ALACÁN INDUSTRIAS QUÍMICO FARMACÉUTICAS S.A.	0	0	0
805994	59769	CARDIONIL 40 mg CAPSULAS DE LIBERACION PROLONGADA	Isosorbida mononitrato 40 mg cápsula liberación modificada	40 mg	Blister	30	cápsula	ISOSORBIDA MONONITRATO 40 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	C01DA14 - Mononitrato de isosorbida	ALACÁN INDUSTRIAS QUÍMICO FARMACÉUTICAS S.A.	0	0	0
862888	58078	UNIKET RETARD 50 mg COMPRIMIDOS DE LIBERACION PROLONGADA	Isosorbida mononitrato 50 mg comprimido liberación modificada	50 mg	Blister	30	comprimido	ISOSORBIDA MONONITRATO 50 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	C01DA14 - Mononitrato de isosorbida	LACER S.A.	0	0	0
908251	63349	MONONITRATO DE ISOSORBIDA SANDOZ 40 mg COMPRIMIDOS EFG	Isosorbida mononitrato 40 mg comprimido	40 mg	Blister	40	comprimido	ISOSORBIDA MONONITRATO 40 mg	VÍA ORAL	COMPRIMIDO	C01DA14 - Mononitrato de isosorbida	SANDOZ FARMACEUTICA S.A.	0	0	0
908418	63350	MONONITRATO DE ISOSORBIDA SANDOZ 20 mg COMPRIMIDOS EFG	Isosorbida mononitrato 20 mg comprimido	20 mg	Blister	80	comprimido	ISOSORBIDA MONONITRATO 20 mg	VÍA ORAL	COMPRIMIDO	C01DA14 - Mononitrato de isosorbida	SANDOZ FARMACEUTICA S.A.	0	0	0
913368	59357	DOLAK RETARD 60 mg COMPRIMIDOS DE LIBERACION PROLONGADA	Isosorbida mononitrato 60 mg comprimido liberación modificada	60 mg	Blister	30	comprimido	ISOSORBIDA MONONITRATO 60 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	C01DA14 - Mononitrato de isosorbida	ALFASIGMA ESPANA S.L.	0	0	0
