codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
029785019	029785	CANFORA SELLA	10% SOLUZIONE CUTANEA- 1 FLACONE 100 G DI SOLUZIONE IDROALCOOLICA	CANFORA	CANFORA	10		Soluzione cutanea	M02AX10	LABORATORIO CHIMICO FARMACEUTICO A. SELLA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
029785021	029785	CANFORA SELLA	10% SOLUZIONE CUTANEA- 1 FLACONE 1000 ML DI SOLUZIONE IDROALCOLICA	CANFORA	CANFORA	10		Soluzione cutanea	M02AX10	LABORATORIO CHIMICO FARMACEUTICO A. SELLA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
029785033	029785	CANFORA SELLA	10% SOLUZIONE CUTANEA- 1 FLACONE DA 100 G DI SOLUZIONE OLEOSA	CANFORA	CANFORA	10		Soluzione cutanea	M02AX10	LABORATORIO CHIMICO FARMACEUTICO A. SELLA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
029785045	029785	CANFORA SELLA	10% SOLUZIONE CUTANEA- 1 FLACONE 1000 ML DI SOLUZIONE OLEOSA	CANFORA	CANFORA	10		Soluzione cutanea	M02AX10	LABORATORIO CHIMICO FARMACEUTICO A. SELLA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
030325017	030325	CANFORA MARCO VITI	10% SOLUZIONE CUTANEA- 1 FLACONE 100 G DI SOLUZIONE IDROALCOLICA	CANFORA	CANFORA	10		Soluzione cutanea	M02AX10	MARCO VITI FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
030325029	030325	CANFORA MARCO VITI	10% SOLUZIONE CUTANEA- 1FLACONE 100 ML DI SOLUZIONE OLEOSA	CANFORA	CANFORA	10		Soluzione cutanea	M02AX10	MARCO VITI FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
031060015	031060	CANFORA NEW.FA.DEM.	10% SOLUZIONE CUTANEA- 1 FLACONE 100 ML DI - 10% SOLUZIONE CUTANEA- 1 FLACONE 1000 ML DI SOLUZIONE IDROALCOLICA	CANFORA	CANFORA			Soluzione cutanea	M02AX10	NEW.FA.DEM. S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
031060027	031060	CANFORA NEW.FA.DEM.	10% SOLUZIONE CUTANEA- 1 FLACONE 1000 ML DI - 10% SOLUZIONE CUTANEA- 1 FLACONE 1000 ML DI SOLUZIONE IDROALCOLICA	CANFORA	CANFORA			Soluzione cutanea	M02AX10	NEW.FA.DEM. S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
031060039	031060	CANFORA NEW.FA.DEM.	10% SOLUZIONE CUTANEA- 1 FLACONE 100 ML DI SOLUZIONE OLEOSA	CANFORA	CANFORA			Soluzione cutanea	M02AX10	NEW.FA.DEM. S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
031060041	031060	CANFORA NEW.FA.DEM.	10% SOLUZIONE CUTANEA- 1 FLACONE 1000 ML DI SOLUZIONE OLEOSA	CANFORA	CANFORA			Soluzione cutanea	M02AX10	NEW.FA.DEM. S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
031309014	031309	CANFORA ZETA	10% SOLUZIONE CUTANEA- 1 FLACONE 100 ML DI SOLUZIONE IDROALCOLICA	CANFORA	CANFORA			Soluzione cutanea	M02AX10	ZETA FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
031309026	031309	CANFORA ZETA	10% SOLUZIONE CUTANEA- 1 FLACONE 1000 ML DI SOLUZIONE IDROALCOLICA	CANFORA	CANFORA			Soluzione cutanea	M02AX10	ZETA FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
031309038	031309	CANFORA ZETA	10% SOLUZIONE CUTANEA- 1 FLACONE 100 ML DI SOLUZIONE OLEOSA	CANFORA	CANFORA			Soluzione cutanea	M02AX10	ZETA FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
031309040	031309	CANFORA ZETA	10% SOLUZIONE CUTANEA- 1 FLACONE 1000 ML DI SOLUZIONE OLEOSA	CANFORA	CANFORA			Soluzione cutanea	M02AX10	ZETA FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
