ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/15/1066/001	EMEA/H/C/002790	25 mg	Capsule, hard	Oral use	blister (OPA/alu/PVC//alu)	10 capsules		ongentys	Ongentys	EU/1/15/1066	opicapone	opicapone	N04	Bial - Portela  Cª, S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/ongentys	Authorised
EU/1/15/1066/002	EMEA/H/C/002790	50 mg	Capsule, hard	Oral use	blister (OPA/alu/PVC//alu)	10 capsules		ongentys	Ongentys	EU/1/15/1066	opicapone	opicapone	N04	Bial - Portela  Cª, S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/ongentys	Authorised
EU/1/15/1066/003	EMEA/H/C/002790	50 mg	Capsule, hard	Oral use	blister (OPA/alu/PVC//alu)	30 capsules		ongentys	Ongentys	EU/1/15/1066	opicapone	opicapone	N04	Bial - Portela  Cª, S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/ongentys	Authorised
EU/1/15/1066/004	EMEA/H/C/002790	50 mg	Capsule, hard	Oral use	blister (OPA/alu/PVC//alu)	90 capsules		ongentys	Ongentys	EU/1/15/1066	opicapone	opicapone	N04	Bial - Portela  Cª, S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/ongentys	Authorised
EU/1/15/1066/005	EMEA/H/C/002790	50 mg	Capsule, hard	Oral use	bottle (HDPE)	10 capsules		ongentys	Ongentys	EU/1/15/1066	opicapone	opicapone	N04	Bial - Portela  Cª, S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/ongentys	Authorised
EU/1/15/1066/006	EMEA/H/C/002790	50 mg	Capsule, hard	Oral use	bottle (HDPE)	30 capsules		ongentys	Ongentys	EU/1/15/1066	opicapone	opicapone	N04	Bial - Portela  Cª, S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/ongentys	Authorised
EU/1/15/1066/007	EMEA/H/C/002790	50 mg	Capsule, hard	Oral use	bottle (HDPE)	90 capsules		ongentys	Ongentys	EU/1/15/1066	opicapone	opicapone	N04	Bial - Portela  Cª, S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/ongentys	Authorised
EU/1/15/1066/008	EMEA/H/C/002790	25 mg	Capsule, hard	Oral use	blister (OPA/alu/PVC//alu)	30 capsules		ongentys	Ongentys	EU/1/15/1066	opicapone	opicapone	N04	Bial - Portela  Cª, S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/ongentys	Authorised
EU/1/15/1066/009	EMEA/H/C/002790	25 mg	Capsule, hard	Oral use	bottle (HDPE)	10 capsules		ongentys	Ongentys	EU/1/15/1066	opicapone	opicapone	N04	Bial - Portela  Cª, S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/ongentys	Authorised
EU/1/15/1066/010	EMEA/H/C/002790	25 mg	Capsule, hard	Oral use	bottle (HDPE)	30 capsules		ongentys	Ongentys	EU/1/15/1066	opicapone	opicapone	N04	Bial - Portela  Cª, S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/ongentys	Authorised
