product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/17/1218/001	1594014	midostaurin 25 MG Oral Capsule [Rydapt]	1919094	EXACT			2026-02-17
EU/1/17/1218/002	1594014	midostaurin 25 MG Oral Capsule [Rydapt]	1919094	EXACT			2026-02-17
