ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/11/680/001	40226378	aliskiren 150 MG / hydrochlorothiazide 12.5 MG Oral Tablet	1011710	EXACT			2025-12-04
EU/1/11/680/002	40226378	aliskiren 150 MG / hydrochlorothiazide 12.5 MG Oral Tablet	1011710	EXACT			2025-12-04
EU/1/11/680/003	40226378	aliskiren 150 MG / hydrochlorothiazide 12.5 MG Oral Tablet	1011710	EXACT			2025-12-04
EU/1/11/680/004	40226378	aliskiren 150 MG / hydrochlorothiazide 12.5 MG Oral Tablet	1011710	EXACT			2025-12-04
EU/1/11/680/005	40226378	aliskiren 150 MG / hydrochlorothiazide 12.5 MG Oral Tablet	1011710	EXACT			2025-12-04
EU/1/11/680/006	40226378	aliskiren 150 MG / hydrochlorothiazide 12.5 MG Oral Tablet	1011710	EXACT			2025-12-04
EU/1/11/680/007	40226378	aliskiren 150 MG / hydrochlorothiazide 12.5 MG Oral Tablet	1011710	EXACT			2025-12-04
EU/1/11/680/008	40226378	aliskiren 150 MG / hydrochlorothiazide 12.5 MG Oral Tablet	1011710	EXACT			2025-12-04
EU/1/11/680/009	40226378	aliskiren 150 MG / hydrochlorothiazide 12.5 MG Oral Tablet	1011710	EXACT			2025-12-04
EU/1/11/680/010	40226378	aliskiren 150 MG / hydrochlorothiazide 12.5 MG Oral Tablet	1011710	EXACT			2025-12-04
EU/1/11/680/011	40226378	aliskiren 150 MG / hydrochlorothiazide 12.5 MG Oral Tablet	1011710	EXACT			2025-12-04
EU/1/11/680/012	40226378	aliskiren 150 MG / hydrochlorothiazide 12.5 MG Oral Tablet	1011710	EXACT			2025-12-04
EU/1/11/680/013	40226378	aliskiren 150 MG / hydrochlorothiazide 12.5 MG Oral Tablet	1011710	EXACT			2025-12-04
EU/1/11/680/014	40226378	aliskiren 150 MG / hydrochlorothiazide 12.5 MG Oral Tablet	1011710	EXACT			2025-12-04
EU/1/11/680/015	40226378	aliskiren 150 MG / hydrochlorothiazide 12.5 MG Oral Tablet	1011710	EXACT			2025-12-04
EU/1/11/680/016	40226378	aliskiren 150 MG / hydrochlorothiazide 12.5 MG Oral Tablet	1011710	EXACT			2025-12-04
EU/1/11/680/017	40226378	aliskiren 150 MG / hydrochlorothiazide 12.5 MG Oral Tablet	1011710	EXACT			2025-12-04
EU/1/11/680/018	40226378	aliskiren 150 MG / hydrochlorothiazide 12.5 MG Oral Tablet	1011710	EXACT			2025-12-04
EU/1/11/680/019	40226378	aliskiren 150 MG / hydrochlorothiazide 12.5 MG Oral Tablet	1011710	EXACT			2025-12-04
EU/1/11/680/020	40226378	aliskiren 150 MG / hydrochlorothiazide 12.5 MG Oral Tablet	1011710	EXACT			2025-12-04
EU/1/11/680/021	40226381	aliskiren 150 MG / hydrochlorothiazide 25 MG Oral Tablet	1011713	EXACT			2025-12-04
EU/1/11/680/022	40226381	aliskiren 150 MG / hydrochlorothiazide 25 MG Oral Tablet	1011713	EXACT			2025-12-04
EU/1/11/680/023	40226381	aliskiren 150 MG / hydrochlorothiazide 25 MG Oral Tablet	1011713	EXACT			2025-12-04
