product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
06-0020-01	CADUET 5 mg/10 mg film-coated tablets	06-0020	02-FEB-06	FR/H/0280/001	5 mg/10 mg	Film-coated tablet	5 mg/10 mg	Carton box, PA/Al/PVC blister, N30	30
06-0020-02	CADUET 5 mg/10 mg film-coated tablets	06-0020	02-FEB-06	FR/H/0280/001	5 mg/10 mg	Film-coated tablet	5 mg/10 mg	Carton box, PA/Al/PVC blister, N7	7
06-0020-03	CADUET 5 mg/10 mg film-coated tablets	06-0020	02-FEB-06	FR/H/0280/001	5 mg/10 mg	Film-coated tablet	5 mg/10 mg	Carton box, PA/Al/PVC blister, N10	10
06-0020-04	CADUET 5 mg/10 mg film-coated tablets	06-0020	02-FEB-06	FR/H/0280/001	5 mg/10 mg	Film-coated tablet	5 mg/10 mg	Carton box, PA/Al/PVC blister, N20	20
06-0020-05	CADUET 5 mg/10 mg film-coated tablets	06-0020	02-FEB-06	FR/H/0280/001	5 mg/10 mg	Film-coated tablet	5 mg/10 mg	Carton box, PA/Al/PVC blister, N14	14
06-0020-06	CADUET 5 mg/10 mg film-coated tablets	06-0020	02-FEB-06	FR/H/0280/001	5 mg/10 mg	Film-coated tablet	5 mg/10 mg	Carton box, PA/Al/PVC blister, N28	28
06-0020-07	CADUET 5 mg/10 mg film-coated tablets	06-0020	02-FEB-06	FR/H/0280/001	5 mg/10 mg	Film-coated tablet	5 mg/10 mg	Carton box, PA/Al/PVC blister, N50	50
06-0020-08	CADUET 5 mg/10 mg film-coated tablets	06-0020	02-FEB-06	FR/H/0280/001	5 mg/10 mg	Film-coated tablet	5 mg/10 mg	Carton box, PA/Al/PVC blister, N56	56
06-0020-09	CADUET 5 mg/10 mg film-coated tablets	06-0020	02-FEB-06	FR/H/0280/001	5 mg/10 mg	Film-coated tablet	5 mg/10 mg	Carton box, PA/Al/PVC blister, N60	60
06-0020-10	CADUET 5 mg/10 mg film-coated tablets	06-0020	02-FEB-06	FR/H/0280/001	5 mg/10 mg	Film-coated tablet	5 mg/10 mg	Carton box, PA/Al/PVC blister, N90	90
06-0020-11	CADUET 5 mg/10 mg film-coated tablets	06-0020	02-FEB-06	FR/H/0280/001	5 mg/10 mg	Film-coated tablet	5 mg/10 mg	Carton box, PA/Al/PVC blister, N100	100
06-0020-12	CADUET 5 mg/10 mg film-coated tablets	06-0020	02-FEB-06	FR/H/0280/001	5 mg/10 mg	Film-coated tablet	5 mg/10 mg	Carton box, PA/Al/PVC blister, N200	200
06-0020-13	CADUET 5 mg/10 mg film-coated tablets	06-0020	02-FEB-06	FR/H/0280/001	5 mg/10 mg	Film-coated tablet	5 mg/10 mg	Carton box, HDPE bottle, N30	30
06-0020-14	CADUET 5 mg/10 mg film-coated tablets	06-0020	02-FEB-06	FR/H/0280/001	5 mg/10 mg	Film-coated tablet	5 mg/10 mg	Carton box, HDPE bottle, N90	90
06-0021-01	CADUET 10 mg/10 mg film-coated tablets	06-0021	02-FEB-06	FR/H/0280/002	10 mg/10 mg	Film-coated tablet	10 mg/10 mg	Carton box, PA/Al/PVC blister, N30	30
06-0021-02	CADUET 10 mg/10 mg film-coated tablets	06-0021	02-FEB-06	FR/H/0280/002	10 mg/10 mg	Film-coated tablet	10 mg/10 mg	Carton box, PA/Al/PVC blister, N7	7
06-0021-03	CADUET 10 mg/10 mg film-coated tablets	06-0021	02-FEB-06	FR/H/0280/002	10 mg/10 mg	Film-coated tablet	10 mg/10 mg	Carton box, PA/Al/PVC blister, N10	10
06-0021-04	CADUET 10 mg/10 mg film-coated tablets	06-0021	02-FEB-06	FR/H/0280/002	10 mg/10 mg	Film-coated tablet	10 mg/10 mg	Carton box, PA/Al/PVC blister, N14	14
06-0021-05	CADUET 10 mg/10 mg film-coated tablets	06-0021	02-FEB-06	FR/H/0280/002	10 mg/10 mg	Film-coated tablet	10 mg/10 mg	Carton box, PA/Al/PVC blister, N20	20
06-0021-06	CADUET 10 mg/10 mg film-coated tablets	06-0021	02-FEB-06	FR/H/0280/002	10 mg/10 mg	Film-coated tablet	10 mg/10 mg	Carton box, PA/Al/PVC blister, N28	28
