cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
661751	97055001	VIRAMUNE 200 mg COMPRIMIDOS	Nevirapina 200 mg comprimido	200 mg	Blister	60	comprimido	NEVIRAPINA 200 mg	VÍA ORAL	COMPRIMIDO	J05AG01 - Nevirapina	BOEHRINGER INGELHEIM INTERNATIONAL GMBH	0	0	0	0
677719	97055004	VIRAMUNE 200 mg COMPRIMIDOS	Nevirapina 200 mg comprimido	200 mg	Blister	14	comprimido	NEVIRAPINA 200 mg	VÍA ORAL	COMPRIMIDO	J05AG01 - Nevirapina	BOEHRINGER INGELHEIM INTERNATIONAL GMBH	0	0	0	0
681336	74264	NEVIRAPINA KERN PHARMA 200 mg COMPRIMIDOS EFG	Nevirapina 200 mg comprimido	200 mg	Blister	60	comprimido	NEVIRAPINA 200 mg	VÍA ORAL	COMPRIMIDO	J05AG01 - Nevirapina	KERN PHARMA S.L.	0	1	0	0
684880	97055006	VIRAMUNE 100 mg COMPRIMIDOS DE LIBERACION PROLONGADA	Nevirapina 100 mg comprimido liberación prolongada	100 mg	Frasco	90	comprimido	NEVIRAPINA 100 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	J05AG01 - Nevirapina	BOEHRINGER INGELHEIM INTERNATIONAL GMBH	0	0	0	0
684881	97055008	VIRAMUNE 400 mg COMPRIMIDOS DE LIBERACION PROLONGADA	Nevirapina 400 mg comprimido liberación modificada	400 mg	Blister	30	comprimido	NEVIRAPINA 400 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	J05AG01 - Nevirapina	BOEHRINGER INGELHEIM INTERNATIONAL GMBH	0	0	0	0
687690	75433	NEVIRAPINA MYLAN 200 mg COMPRIMIDOS EFG	Nevirapina 200 mg comprimido	200 mg	Blister	60	comprimido	NEVIRAPINA 200 mg	VÍA ORAL	COMPRIMIDO	J05AG - Inhibidores no nucleosidicos de la transcriptasa inversa	MYLAN PHARMACEUTICALS S.L.	0	1	0	0
689270	75787	NEVIRAPINA ACCORD 200 mg COMPRIMIDOS EFG	Nevirapina 200 mg comprimido	200 mg	Blister	60	comprimido	NEVIRAPINA 200 mg	VÍA ORAL	COMPRIMIDO	J05AG01 - Nevirapina	ACCORD HEALTHCARE S.L.U.	0	1	0	0
694449	109598001	NEVIRAPINA TEVA 200 MG COMPRIMIDOS EFG	Nevirapina 200 mg comprimido	200 mg	Blister	60	comprimido	NEVIRAPINA 200 mg	VÍA ORAL	COMPRIMIDO	J05AG01 - Nevirapina	TEVA B.V.	0	1	0	0
695149	76844	NEVIRAPINA NORMON 200 MG COMPRIMIDOS EFG	Nevirapina 200 mg comprimido	200 mg	Blister	60	comprimido	NEVIRAPINA 200 mg	VÍA ORAL	COMPRIMIDO	J05AG01 - Nevirapina	LABORATORIOS NORMON S.A.	0	1	0	0
695922	76972	NEVIRAPINA AUROBINDO 200 MG COMPRIMIDOS EFG	Nevirapina 200 mg comprimido	200 mg	Blister	60	comprimido	NEVIRAPINA 200 mg	VÍA ORAL	COMPRIMIDO	J05AG01 - Nevirapina	LABORATORIOS AUROBINDO S.L.U.	0	1	0	0
697189	77242	NEVIRAPINA SANDOZ 200 MG COMPRIMIDOS EFG	Nevirapina 200 mg comprimido	200 mg	Blister	60	comprimido	NEVIRAPINA 200 mg	VÍA ORAL	COMPRIMIDO	J05AG01 - Nevirapina	SANDOZ FARMACEUTICA S.A.	0	1	0	0
697591	77400	NEVIRAPINA ACTAVIS 200 MG COMPRIMIDOS EFG	Nevirapina 200 mg comprimido	200 mg	Blister	60	comprimido	NEVIRAPINA 200 mg	VÍA ORAL	COMPRIMIDO	J05AG01 - Nevirapina	ACTAVIS GROUP PTC EHF.	0	1	0	0
712235	81164	NEVIRAPINA TEVA 400 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Nevirapina 400 mg comprimido liberación modificada	400 mg	Blister	30	comprimido	NEVIRAPINA 400 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	J05AG01 - Nevirapina	TEVA PHARMA S.L.U.	0	1	0	0
716656	82180	NEVIRAPINA ACCORD 400 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Nevirapina 400 mg comprimido liberación modificada	400 mg	Blister	30	comprimido	NEVIRAPINA 400 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	J05AG01 - Nevirapina	ACCORD HEALTHCARE S.L.U.	0	1	0	0
728926	85245	NEVIRAPINA TARBIS FARMA 400 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Nevirapina 400 mg comprimido liberación modificada	400 mg	Blister	30	comprimido	NEVIRAPINA, ANHIDRA 400 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	J05AG01 - Nevirapina	TARBIS FARMA S.L.	0	1	0	0
730767	85896	NEVIRAPINA AUROVITAS 400 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Nevirapina 400 mg comprimido liberación modificada	400 mg	Blister	30	comprimido	NEVIRAPINA 400 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	J05AG01 - Nevirapina	AUROVITAS SPAIN, S.A.U.	0	1	0	0
807404	97055002	VIRAMUNE 50 mg/5 ml SUSPENSION ORAL	Nevirapina 10 mg/ml solución/suspensión oral	10 mg/ml	Frasco	240	ml	NEVIRAPINA 10 mg	VÍA ORAL	SUSPENSIÓN ORAL	J05AG01 - Nevirapina	BOEHRINGER INGELHEIM INTERNATIONAL GMBH	0	0	0	0
