product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
20-0030-01	Levothyroxine sodium Accord 50 micrograms tablets	20-0030		NL/H/4465/003	50 μg	Tablet	50 µg	Carton box, PVC/EVOH/Aclar/Al blister, N10	10
20-0030-02	Levothyroxine sodium Accord 50 micrograms tablets	20-0030		NL/H/4465/003	50 μg	Tablet	50 µg	Carton box, PVC/EVOH/Aclar/Al blister, N30	30
20-0030-03	Levothyroxine sodium Accord 50 micrograms tablets	20-0030		NL/H/4465/003	50 μg	Tablet	50 µg	Carton box, PVC/EVOH/Aclar/Al blister, N50	50
20-0030-04	Levothyroxine sodium Accord 50 micrograms tablets	20-0030		NL/H/4465/003	50 μg	Tablet	50 µg	Carton box, PVC/EVOH/Aclar/Al blister, N56	56
20-0030-05	Levothyroxine sodium Accord 50 micrograms tablets	20-0030		NL/H/4465/003	50 μg	Tablet	50 µg	Carton box, PVC/EVOH/Aclar/Al blister, N90	90
20-0030-06	Levothyroxine sodium Accord 50 micrograms tablets	20-0030		NL/H/4465/003	50 μg	Tablet	50 µg	Carton box, PVC/EVOH/Aclar/Al blister, N100	100
20-0030-07	Levothyroxine sodium Accord 50 micrograms tablets	20-0030		NL/H/4465/003	50 μg	Tablet	50 µg	Carton box, PVC/EVOH/Aclar/Al blister, N200	200
20-0030-08	Levothyroxine sodium Accord 50 micrograms tablets	20-0030		NL/H/4465/003	50 μg	Tablet	50 µg	Carton box, HDPE bottle, N90	90
20-0031-01	Levothyroxine sodium Accord 75 micrograms tablets	20-0031		NL/H/4465/004	75 μg	Tablet	75 µg	Carton box, PVC/EVOH/Aclar/Al blister, N10	10
20-0031-02	Levothyroxine sodium Accord 75 micrograms tablets	20-0031		NL/H/4465/004	75 μg	Tablet	75 µg	Carton box, PVC/EVOH/Aclar/Al blister, N30	30
20-0031-03	Levothyroxine sodium Accord 75 micrograms tablets	20-0031		NL/H/4465/004	75 μg	Tablet	75 µg	Carton box, PVC/EVOH/Aclar/Al blister, N50	50
20-0031-04	Levothyroxine sodium Accord 75 micrograms tablets	20-0031		NL/H/4465/004	75 μg	Tablet	75 µg	Carton box, PVC/EVOH/Aclar/Al blister, N90	90
20-0031-05	Levothyroxine sodium Accord 75 micrograms tablets	20-0031		NL/H/4465/004	75 μg	Tablet	75 µg	Carton box, PVC/EVOH/Aclar/Al blister, N100	100
20-0031-06	Levothyroxine sodium Accord 75 micrograms tablets	20-0031		NL/H/4465/004	75 μg	Tablet	75 µg	Carton box, PVC/EVOH/Aclar/Al blister, N200	200
20-0031-07	Levothyroxine sodium Accord 75 micrograms tablets	20-0031		NL/H/4465/004	75 μg	Tablet	75 µg	Carton box, HDPE bottle, N90	90
20-0033-01	Levothyroxine sodium Accord 100 micrograms tablets	20-0033		NL/H/4465/006	100 μg	Tablet	100 µg	Carton box, PVC/EVOH/Aclar/Al blister, N10	10
20-0033-02	Levothyroxine sodium Accord 100 micrograms tablets	20-0033		NL/H/4465/006	100 μg	Tablet	100 µg	Carton box, PVC/EVOH/Aclar/Al blister, N30	30
20-0033-03	Levothyroxine sodium Accord 100 micrograms tablets	20-0033		NL/H/4465/006	100 μg	Tablet	100 µg	Carton box, PVC/EVOH/Aclar/Al blister, N50	50
20-0033-04	Levothyroxine sodium Accord 100 micrograms tablets	20-0033		NL/H/4465/006	100 μg	Tablet	100 µg	Carton box, PVC/EVOH/Aclar/Al blister, N56	56
20-0033-05	Levothyroxine sodium Accord 100 micrograms tablets	20-0033		NL/H/4465/006	100 μg	Tablet	100 µg	Carton box, PVC/EVOH/Aclar/Al blister, N90	90
20-0033-06	Levothyroxine sodium Accord 100 micrograms tablets	20-0033		NL/H/4465/006	100 μg	Tablet	100 µg	Carton box, PVC/EVOH/Aclar/Al blister, N100	100
20-0033-07	Levothyroxine sodium Accord 100 micrograms tablets	20-0033		NL/H/4465/006	100 μg	Tablet	100 µg	Carton box, PVC/EVOH/Aclar/Al blister, N200	200
20-0033-08	Levothyroxine sodium Accord 100 micrograms tablets	20-0033		NL/H/4465/006	100 μg	Tablet	100 µg	Carton box, HDPE bottle, N90	90
20-0035-01	Levothyroxine sodium Accord 125 micrograms tablets	20-0035		NL/H/4465/008	125 μg	Tablet	125 µg	Carton box, PVC/EVOH/Aclar/Al blister, N10	10
20-0035-02	Levothyroxine sodium Accord 125 micrograms tablets	20-0035		NL/H/4465/008	125 μg	Tablet	125 µg	Carton box, PVC/EVOH/Aclar/Al blister, N30	30
20-0035-03	Levothyroxine sodium Accord 125 micrograms tablets	20-0035		NL/H/4465/008	125 μg	Tablet	125 µg	Carton box, PVC/EVOH/Aclar/Al blister, N50	50
20-0035-04	Levothyroxine sodium Accord 125 micrograms tablets	20-0035		NL/H/4465/008	125 μg	Tablet	125 µg	Carton box, PVC/EVOH/Aclar/Al blister, N90	90
20-0035-05	Levothyroxine sodium Accord 125 micrograms tablets	20-0035		NL/H/4465/008	125 μg	Tablet	125 µg	Carton box, PVC/EVOH/Aclar/Al blister, N100	100
20-0035-06	Levothyroxine sodium Accord 125 micrograms tablets	20-0035		NL/H/4465/008	125 μg	Tablet	125 µg	Carton box, PVC/EVOH/Aclar/Al blister, N200	200
20-0035-07	Levothyroxine sodium Accord 125 micrograms tablets	20-0035		NL/H/4465/008	125 μg	Tablet	125 µg	Carton box, HDPE bottle, N90	90
