cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
604439	66093	FAMOTIDINA NORMON 20 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG	Famotidina 20 mg comprimido	20 mg	Blister	500	comprimido	FAMOTIDINA 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	A02BA03 - Famotidina	LABORATORIOS NORMON S.A.	0	0	0
635342	66094	FAMOTIDINA NORMON 40 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG	Famotidina 40 mg comprimido	40 mg	Blister	500	comprimido	FAMOTIDINA 40 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	A02BA03 - Famotidina	LABORATORIOS NORMON S.A.	0	0	0
648428	58472	FAMOTIDINA MABO 20 mg COMPRIMIDOS EFG	Famotidina 20 mg comprimido	20 mg	Blister	500	comprimido	FAMOTIDINA 20 mg	VÍA ORAL	COMPRIMIDO	A02BA03 - Famotidina	MABO FARMA S.A.	0	0	0
648436	58473	FAMOTIDINA MABO 40 mg COMPRIMIDOS EFG	Famotidina 40 mg comprimido	40 mg	Blister	500	comprimido	FAMOTIDINA 40 mg	VÍA ORAL	COMPRIMIDO	A02BA03 - Famotidina	MABO FARMA S.A.	0	0	0
653207	58472	FAMOTIDINA MABO 20 mg COMPRIMIDOS EFG	Famotidina 20 mg comprimido	20 mg	Blister	28	comprimido	FAMOTIDINA 20 mg	VÍA ORAL	COMPRIMIDO	A02BA03 - Famotidina	MABO FARMA S.A.	0	0	0
653208	58473	FAMOTIDINA MABO 40 mg COMPRIMIDOS EFG	Famotidina 40 mg comprimido	40 mg	Blister	28	comprimido	FAMOTIDINA 40 mg	VÍA ORAL	COMPRIMIDO	A02BA03 - Famotidina	MABO FARMA S.A.	0	0	0
660142	62090	PEPCID 10 mg COMPRIMIDOS RECUBIERTOS	Famotidina 10 mg comprimido	10 mg	Blister	12	comprimido	FAMOTIDINA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	A02BA03 - Famotidina	JNTL CONSUMER HEALTH (SPAIN) S.L.	0	0	0
784736	63712	FAMOTIDINA ARISTO 20 mg COMPRIMIDOS EFG	Famotidina 20 mg comprimido	20 mg	Blister	20	comprimido	FAMOTIDINA 20 mg	VÍA ORAL	COMPRIMIDO	A02BA03 - Famotidina	ARISTO PHARMA IBERIA S.L.	0	0	0
785261	63712	FAMOTIDINA ARISTO 20 mg COMPRIMIDOS EFG	Famotidina 20 mg comprimido	20 mg	Blister	28	comprimido	FAMOTIDINA 20 mg	VÍA ORAL	COMPRIMIDO	A02BA03 - Famotidina	ARISTO PHARMA IBERIA S.L.	0	0	0
785279	63713	FAMOTIDINA ARISTO 40 mg COMPRIMIDOS EFG	Famotidina 40 mg comprimido	40 mg	Blister	10	comprimido	FAMOTIDINA 40 mg	VÍA ORAL	COMPRIMIDO	A02BA03 - Famotidina	ARISTO PHARMA IBERIA S.L.	0	0	0
786814	63713	FAMOTIDINA ARISTO 40 mg COMPRIMIDOS EFG	Famotidina 40 mg comprimido	40 mg	Blister	14	comprimido	FAMOTIDINA 40 mg	VÍA ORAL	COMPRIMIDO	A02BA03 - Famotidina	ARISTO PHARMA IBERIA S.L.	0	0	0
786822	63713	FAMOTIDINA ARISTO 40 mg COMPRIMIDOS EFG	Famotidina 40 mg comprimido	40 mg	Blister	28	comprimido	FAMOTIDINA 40 mg	VÍA ORAL	COMPRIMIDO	A02BA03 - Famotidina	ARISTO PHARMA IBERIA S.L.	0	0	0
817916	66093	FAMOTIDINA NORMON 20 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG	Famotidina 20 mg comprimido	20 mg	Blister	28	comprimido	FAMOTIDINA 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	A02BA03 - Famotidina	LABORATORIOS NORMON S.A.	0	0	0
