cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
701165	113841001	SPEDRA 50 mg comprimidos	Avanafilo 50 mg comprimido	50 mg	Blister	4	comprimido	AVANAFILO 50 mg	VÍA ORAL	COMPRIMIDO	G04BE10 - Avanafilo	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	0	0	0	0
701166	113841002	SPEDRA 50 mg comprimidos	Avanafilo 50 mg comprimido	50 mg	Blister	8	comprimido	AVANAFILO 50 mg	VÍA ORAL	COMPRIMIDO	G04BE10 - Avanafilo	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	0	0	0	0
701167	113841004	SPEDRA 100 mg comprimidos	Avanafilo 100 mg comprimido	100 mg	Blister	2	comprimido	AVANAFILO 100 mg	VÍA ORAL	COMPRIMIDO	G04BE10 - Avanafilo	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	0	0	0	0
701168	113841005	SPEDRA 100 mg comprimidos	Avanafilo 100 mg comprimido	100 mg	Blister	4	comprimido	AVANAFILO 100 mg	VÍA ORAL	COMPRIMIDO	G04BE10 - Avanafilo	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	0	0	0	0
701170	113841006	SPEDRA 100 mg comprimidos	Avanafilo 100 mg comprimido	100 mg	Blister	8	comprimido	AVANAFILO 100 mg	VÍA ORAL	COMPRIMIDO	G04BE10 - Avanafilo	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	0	0	0	0
701171	113841008	SPEDRA 200 mg comprimidos	Avanafilo 200 mg comprimido	200 mg	Blister	4	comprimido	AVANAFILO 200 mg	VÍA ORAL	COMPRIMIDO	G04BE10 - Avanafilo	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	0	0	0	0
701172	113841009	SPEDRA 200 mg comprimidos	Avanafilo 200 mg comprimido	200 mg	Blister	8	comprimido	AVANAFILO 200 mg	VÍA ORAL	COMPRIMIDO	G04BE10 - Avanafilo	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	0	0	0	0
