ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/07/389/001	EMEA/H/C/000701	250 mg	Powder for concentrate for solution for infusion	Intravenous use	vial (glass)	250 mg	1 vial + 1 syringe	orencia	Orencia	EU/1/07/389	abatacept	abatacept	L04AA24	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/orencia	Authorised
EU/1/07/389/002	EMEA/H/C/000701	250 mg	Powder for concentrate for solution for infusion	Intravenous use	vial (glass)	250 mg	2 (2 x 1) vials + 2 (2 x 1) syringes (multipack)	orencia	Orencia	EU/1/07/389	abatacept	abatacept	L04AA24	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/orencia	Authorised
EU/1/07/389/003	EMEA/H/C/000701	250 mg	Powder for concentrate for solution for infusion	Intravenous use	vial (glass)	250 mg	3 (3 x 1) vials + 3 (3 x 1) syringes (multipack)	orencia	Orencia	EU/1/07/389	abatacept	abatacept	L04AA24	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/orencia	Authorised
EU/1/07/389/004	EMEA/H/C/000701	125 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass)	1 ml (125 mg/ml)	1 pre-filled syringe	orencia	Orencia	EU/1/07/389	abatacept	abatacept	L04AA24	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/orencia	Authorised
EU/1/07/389/005	EMEA/H/C/000701	125 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass)	1 ml (125 mg/ml)	4 pre-filled syringes	orencia	Orencia	EU/1/07/389	abatacept	abatacept	L04AA24	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/orencia	Authorised
EU/1/07/389/006	EMEA/H/C/000701	125 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass)	1 ml (125 mg/ml)	12 (3 x 4) pre-filled syringes (multipack)	orencia	Orencia	EU/1/07/389	abatacept	abatacept	L04AA24	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/orencia	Authorised
EU/1/07/389/007	EMEA/H/C/000701	125 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) with needle guard	1 ml (125 mg/ml)	1 pre-filled syringe	orencia	Orencia	EU/1/07/389	abatacept	abatacept	L04AA24	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/orencia	Authorised
EU/1/07/389/008	EMEA/H/C/000701	125 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) with needle guard	1 ml (125 mg/ml)	4 pre-filled syringes	orencia	Orencia	EU/1/07/389	abatacept	abatacept	L04AA24	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/orencia	Authorised
EU/1/07/389/009	EMEA/H/C/000701	125 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) with needle guard	1 ml (125 mg/ml)	12 (3 x 4) pre-filled syringes (multipack)	orencia	Orencia	EU/1/07/389	abatacept	abatacept	L04AA24	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/orencia	Authorised
EU/1/07/389/010	EMEA/H/C/000701	125 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) with needle guard	1 ml (125 mg/ml)	3 pre-filled syringes	orencia	Orencia	EU/1/07/389	abatacept	abatacept	L04AA24	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/orencia	Authorised
EU/1/07/389/011	EMEA/H/C/000701	125 mg	Solution for injection	Subcutaneous use	syringe (glass) in pre-filled pen (ClickJect)	1 ml (125 mg/ml)	4 pre-filled pens	orencia	Orencia	EU/1/07/389	abatacept	abatacept	L04AA24	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/orencia	Authorised
EU/1/07/389/012	EMEA/H/C/000701	125 mg	Solution for injection	Subcutaneous use	syringe (glass) in pre-filled pen (ClickJect)	1 ml (125 mg/ml)	12 (4 x 3) pre-filled pens (multipack)	orencia	Orencia	EU/1/07/389	abatacept	abatacept	L04AA24	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/orencia	Authorised
EU/1/07/389/013	EMEA/H/C/000701	50 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) with needle guard	0.4 ml (125 mg/ml)	4 pre-filled syringes	orencia	Orencia	EU/1/07/389	abatacept	abatacept	L04AA24	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/orencia	Authorised
EU/1/07/389/014	EMEA/H/C/000701	87.5 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) with needle guard	0.7 ml (125 mg/ml)	4 pre-filled syringes	orencia	Orencia	EU/1/07/389	abatacept	abatacept	L04AA24	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/orencia	Authorised
