ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/09/610/001	EMEA/H/C/001146	20 mg	Tablet	Oral use	Perforated (alu/alu) (peelable) blister	14 x 1 tablet (unit dose)		telmisartan-teva	Telmisartan Teva	EU/1/09/610	telmisartan	telmisartan	C09CA07	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/telmisartan-teva	Withdrawn
EU/1/09/610/002	EMEA/H/C/001146	20 mg	Tablet	Oral use	Perforated (alu/alu) (peelable) blister	28 x 1 tablet (unit dose)		telmisartan-teva	Telmisartan Teva	EU/1/09/610	telmisartan	telmisartan	C09CA07	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/telmisartan-teva	Withdrawn
EU/1/09/610/003	EMEA/H/C/001146	20 mg	Tablet	Oral use	Perforated (alu/alu) (peelable) blister	30 x 1 tablet (unit dose)		telmisartan-teva	Telmisartan Teva	EU/1/09/610	telmisartan	telmisartan	C09CA07	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/telmisartan-teva	Withdrawn
EU/1/09/610/004	EMEA/H/C/001146	20 mg	Tablet	Oral use	Perforated (alu/alu) (peelable) blister	40 x 1 tablet (unit dose)		telmisartan-teva	Telmisartan Teva	EU/1/09/610	telmisartan	telmisartan	C09CA07	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/telmisartan-teva	Withdrawn
EU/1/09/610/005	EMEA/H/C/001146	20 mg	Tablet	Oral use	Perforated (alu/alu) (peelable) blister	56 x 1 tablet (unit dose)		telmisartan-teva	Telmisartan Teva	EU/1/09/610	telmisartan	telmisartan	C09CA07	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/telmisartan-teva	Withdrawn
EU/1/09/610/006	EMEA/H/C/001146	20 mg	Tablet	Oral use	Perforated (alu/alu) (peelable) blister	60 x 1 tablet (unit dose)		telmisartan-teva	Telmisartan Teva	EU/1/09/610	telmisartan	telmisartan	C09CA07	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/telmisartan-teva	Withdrawn
EU/1/09/610/007	EMEA/H/C/001146	20 mg	Tablet	Oral use	Perforated (alu/alu) (peelable) blister	84 x 1 tablet (unit dose)		telmisartan-teva	Telmisartan Teva	EU/1/09/610	telmisartan	telmisartan	C09CA07	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/telmisartan-teva	Withdrawn
EU/1/09/610/008	EMEA/H/C/001146	20 mg	Tablet	Oral use	Perforated (alu/alu) (peelable) blister	90 x 1 tablet (unit dose)		telmisartan-teva	Telmisartan Teva	EU/1/09/610	telmisartan	telmisartan	C09CA07	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/telmisartan-teva	Withdrawn
EU/1/09/610/009	EMEA/H/C/001146	20 mg	Tablet	Oral use	Perforated (alu/alu) (peelable) blister	98 x 1 tablet (unit dose)		telmisartan-teva	Telmisartan Teva	EU/1/09/610	telmisartan	telmisartan	C09CA07	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/telmisartan-teva	Withdrawn
EU/1/09/610/010	EMEA/H/C/001146	20 mg	Tablet	Oral use	Perforated (alu/alu) (peelable) blister	100 x 1 tablet (unit dose)		telmisartan-teva	Telmisartan Teva	EU/1/09/610	telmisartan	telmisartan	C09CA07	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/telmisartan-teva	Withdrawn
EU/1/09/610/011	EMEA/H/C/001146	40 mg	Tablet	Oral use	Perforated (alu/alu) (peelable) blister	14 x 1 tablet (unit dose)		telmisartan-teva	Telmisartan Teva	EU/1/09/610	telmisartan	telmisartan	C09CA07	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/telmisartan-teva	Withdrawn
