codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
045774015	045774	36856986	PADELIPORFIN	OMOP5174602	BROAD	auto-linked from EMA 004182		2026-06-12
045774027	045774	36856986	PADELIPORFIN	OMOP5174602	BROAD	auto-linked from EMA 004182		2026-06-12
