product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
25-0119-01	Torasemide Stada 2.5 mg tablets	25-0119	04-APR-25	DE/H/7108/001	2.5 mg	Tablet	2,5 mg	Carton box, PVC/Al blister, N20	20
25-0119-02	Torasemide Stada 2.5 mg tablets	25-0119	04-APR-25	DE/H/7108/001	2.5 mg	Tablet	2,5 mg	Carton box, PVC/Al blister, N50	50
25-0119-03	Torasemide Stada 2.5 mg tablets	25-0119	04-APR-25	DE/H/7108/001	2.5 mg	Tablet	2,5 mg	Carton box, PVC/Al blister, N100	100
25-0120-01	Torasemide Stada 5 mg tablets	25-0120	04-APR-25	DE/H/7108/002	5 mg	Tablet	5 mg	Carton box, PVC/Al blister, N30	30
25-0120-02	Torasemide Stada 5 mg tablets	25-0120	04-APR-25	DE/H/7108/002	5 mg	Tablet	5 mg	Carton box, PVC/Al blister, N50	50
25-0120-03	Torasemide Stada 5 mg tablets	25-0120	04-APR-25	DE/H/7108/002	5 mg	Tablet	5 mg	Carton box, PVC/Al blister, N100	100
25-0121-01	Torasemide Stada 10 mg tablets	25-0121	04-APR-25	DE/H/7108/003	10 mg	Tablet	10 mg	Carton box, PVC/Al blister, N30	30
25-0121-02	Torasemide Stada 10 mg tablets	25-0121	04-APR-25	DE/H/7108/003	10 mg	Tablet	10 mg	Carton box, PVC/Al blister, N50	50
25-0121-03	Torasemide Stada 10 mg tablets	25-0121	04-APR-25	DE/H/7108/003	10 mg	Tablet	10 mg	Carton box, PVC/Al blister, N100	100
25-0122-01	Torasemide Stada 20 mg tablets	25-0122	04-APR-25	DE/H/7108/004	20 mg	Tablet	20 mg	Carton box, PVC/Al blister, N30	30
25-0122-02	Torasemide Stada 20 mg tablets	25-0122	04-APR-25	DE/H/7108/004	20 mg	Tablet	20 mg	Carton box, PVC/Al blister, N50	50
25-0122-03	Torasemide Stada 20 mg tablets	25-0122	04-APR-25	DE/H/7108/004	20 mg	Tablet	20 mg	Carton box, PVC/Al blister, N100	100
