product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
25-0119-01	19062002	torsemide 2.5 MG Oral Tablet	250044	EXACT			2026-04-03
25-0119-02	19062002	torsemide 2.5 MG Oral Tablet	250044	EXACT			2026-04-03
25-0119-03	19062002	torsemide 2.5 MG Oral Tablet	250044	EXACT			2026-04-03
25-0120-01	942385	torsemide 5 MG Oral Tablet	198372	EXACT			2026-04-03
25-0120-02	942385	torsemide 5 MG Oral Tablet	198372	EXACT			2026-04-03
25-0120-03	942385	torsemide 5 MG Oral Tablet	198372	EXACT			2026-04-03
25-0121-01	942382	torsemide 10 MG Oral Tablet	198369	EXACT			2026-04-03
25-0121-02	942382	torsemide 10 MG Oral Tablet	198369	EXACT			2026-04-03
25-0121-03	942382	torsemide 10 MG Oral Tablet	198369	EXACT			2026-04-03
25-0122-01	942384	torsemide 20 MG Oral Tablet	198371	EXACT			2026-04-03
25-0122-02	942384	torsemide 20 MG Oral Tablet	198371	EXACT			2026-04-03
25-0122-03	942384	torsemide 20 MG Oral Tablet	198371	EXACT			2026-04-03
