ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/12/814/001	EMEA/H/C/002532	25 mg/ml	Concentrate for solution for infusion	Intravenous use	vial (glass)	100 mg/4 ml	1 vial	Zaltrap
EU/1/12/814/002	EMEA/H/C/002532	25 mg/ml	Concentrate for solution for infusion	Intravenous use	vial (glass)	100 mg/4 ml	3 vials	Zaltrap
EU/1/12/814/003	EMEA/H/C/002532	25 mg/ml	Concentrate for solution for infusion	Intravenous use	vial (glass)	200 mg/8 ml	1 vial	Zaltrap
