product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
07-0043-01	Moxonidin Actavis 0.4 mg film-coated tablets	07-0043	13-JAN-12	EE/H/0276/003	0.4 mg	Film-coated tablet	0,4 mg	Carton box, PVC/PVDC/Al blister, N10	10
07-0043-02	Moxonidin Actavis 0.4 mg film-coated tablets	07-0043	13-JAN-12	EE/H/0276/003	0.4 mg	Film-coated tablet	0,4 mg	Carton box, PVC/PVDC/Al blister, N20	20
07-0043-03	Moxonidin Actavis 0.4 mg film-coated tablets	07-0043	13-JAN-12	EE/H/0276/003	0.4 mg	Film-coated tablet	0,4 mg	Carton box, PVC/PVDC/Al blister, N28	28
07-0043-04	Moxonidin Actavis 0.4 mg film-coated tablets	07-0043	13-JAN-12	EE/H/0276/003	0.4 mg	Film-coated tablet	0,4 mg	Carton box, PVC/PVDC/Al blister, N30	30
07-0043-05	Moxonidin Actavis 0.4 mg film-coated tablets	07-0043	13-JAN-12	EE/H/0276/003	0.4 mg	Film-coated tablet	0,4 mg	Carton box, PVC/PVDC/Al blister, N50	50
07-0043-06	Moxonidin Actavis 0.4 mg film-coated tablets	07-0043	13-JAN-12	EE/H/0276/003	0.4 mg	Film-coated tablet	0,4 mg	Carton box, PVC/PVDC/Al blister, N98	98
07-0043-07	Moxonidin Actavis 0.4 mg film-coated tablets	07-0043	13-JAN-12	EE/H/0276/003	0.4 mg	Film-coated tablet	0,4 mg	Carton box, PVC/PVDC/Al blister, N100	100
07-0043-08	Moxonidin Actavis 0.4 mg film-coated tablets	07-0043	13-JAN-12	EE/H/0276/003	0.4 mg	Film-coated tablet	0,4 mg	Carton box, PVC/PVDC/Al blister, N400	400
07-0043-09	Moxonidin Actavis 0.4 mg film-coated tablets	07-0043	13-JAN-12	EE/H/0276/003	0.4 mg	Film-coated tablet	0,4 mg	Carton box, PVC/PVDC/Al blister, N400	400
