ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/21/1541/001	19124390	dasatinib 20 MG Oral Tablet	643105	EXACT			2025-12-04
EU/1/21/1541/002	19124390	dasatinib 20 MG Oral Tablet	643105	EXACT			2025-12-04
EU/1/21/1541/003	19124390	dasatinib 20 MG Oral Tablet	643105	EXACT			2025-12-04
EU/1/21/1541/004	19124390	dasatinib 20 MG Oral Tablet	643105	EXACT			2025-12-04
EU/1/21/1541/005	19124392	dasatinib 50 MG Oral Tablet	643107	EXACT			2025-12-04
EU/1/21/1541/006	19124392	dasatinib 50 MG Oral Tablet	643107	EXACT			2025-12-04
EU/1/21/1541/007	19124392	dasatinib 50 MG Oral Tablet	643107	EXACT			2025-12-04
EU/1/21/1541/008	19124392	dasatinib 50 MG Oral Tablet	643107	EXACT			2025-12-04
EU/1/21/1541/009	19124394	dasatinib 70 MG Oral Tablet	643109	EXACT			2025-12-04
EU/1/21/1541/010	19124394	dasatinib 70 MG Oral Tablet	643109	EXACT			2025-12-04
EU/1/21/1541/011	19124394	dasatinib 70 MG Oral Tablet	643109	EXACT			2025-12-04
EU/1/21/1541/012	19124394	dasatinib 70 MG Oral Tablet	643109	EXACT			2025-12-04
EU/1/21/1541/013	40230579	dasatinib 80 MG Oral Tablet	1045406	EXACT			2025-12-04
EU/1/21/1541/014	40230579	dasatinib 80 MG Oral Tablet	1045406	EXACT			2025-12-04
EU/1/21/1541/015	40230579	dasatinib 80 MG Oral Tablet	1045406	EXACT			2025-12-04
EU/1/21/1541/016	40230579	dasatinib 80 MG Oral Tablet	1045406	EXACT			2025-12-04
EU/1/21/1541/017	19130458	dasatinib 100 MG Oral Tablet	799047	EXACT			2025-12-04
EU/1/21/1541/018	19130458	dasatinib 100 MG Oral Tablet	799047	EXACT			2025-12-04
EU/1/21/1541/019	19130458	dasatinib 100 MG Oral Tablet	799047	EXACT			2025-12-04
EU/1/21/1541/020	19130458	dasatinib 100 MG Oral Tablet	799047	EXACT			2025-12-04
EU/1/21/1541/021	40230575	dasatinib 140 MG Oral Tablet	1045402	EXACT			2025-12-04
EU/1/21/1541/022	40230575	dasatinib 140 MG Oral Tablet	1045402	EXACT			2025-12-04
EU/1/21/1541/023	40230575	dasatinib 140 MG Oral Tablet	1045402	EXACT			2025-12-04
EU/1/21/1541/024	40230575	dasatinib 140 MG Oral Tablet	1045402	EXACT			2025-12-04
