product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
10-0609-01	1750562	clarithromycin 500 MG Oral Tablet	197517				
10-0609-02	1750562	clarithromycin 500 MG Oral Tablet	197517				
10-0609-03	1750562	clarithromycin 500 MG Oral Tablet	197517				
10-0609-04	1750562	clarithromycin 500 MG Oral Tablet	197517				
10-0609-05	1750562	clarithromycin 500 MG Oral Tablet	197517				
10-0609-06	1750562	clarithromycin 500 MG Oral Tablet	197517				
10-0609-07	1750562	clarithromycin 500 MG Oral Tablet	197517				
10-0609-08	1750562	clarithromycin 500 MG Oral Tablet	197517				
94-0307-03	1750501	clarithromycin 250 MG Oral Tablet	197516				
94-0308-01	19058072	clarithromycin 25 MG/ML Oral Suspension	240741				
94-0308-02	19058072	clarithromycin 25 MG/ML Oral Suspension	240741				
I001724-01							
